"Parameter";"Mean";"SD";"Naive SE";"Time-series SE";"2.5%";"25%";"50%";"75%";"97.5%"
"Gamma4[10, 2]";0,151758029959464;0,0221406804357277;0,000127829278096089;0,000129011910776806;0,11176238188;0,136237991735217;0,150379839722439;0,165975899485683;0,198696867672209
"Gamma4[11, 2]";0,141941688192625;0,0236111235503148;0,000136318885376437;0,000135593337559944;0,100102437059438;0,12520555829833;0,140345829981848;0,156882891447052;0,192514011555421
"Gamma4[12, 2]";0,120379035267992;0,0205133884230833;0,000118434103280585;0,000117374820095073;0,0839141953885179;0,106037568346207;0,11891944846572;0,133226691646641;0,164673737189598
"Gamma4[13, 2]";0,1446200557566;0,0254933632154467;0,000147186001149871;0,00014548856222886;0,0996819125755123;0,126709457524206;0,142920399291848;0,160623876713412;0,199895689057906
"Gamma4[14, 2]";0,104768901052542;0,0171915672575892;9,92555598396069e-05;9,98736216625642e-05;0,0743724929749779;0,0927383877749442;0,10366150832101;0,115658169673193;0,141406829685164
"Gamma4[15, 2]";0,160656650096217;0,0254950330863181;0,000147195642153842;0,00014554110134675;0,115323760638631;0,142622364949413;0,159062356300682;0,177098946903352;0,215256955487744
"Gamma4[16, 2]";0,152192755321559;0,0267422185618934;0,000154396270854369;0,000155944581702065;0,105158031914101;0,133105679437638;0,150470535241669;0,16917879486827;0,20913026015335
"Gamma4[17, 2]";0,151973310537533;0,0221552597728551;0,00012791345193824;0,000127424260796842;0,111920852361237;0,136595573286012;0,150713574522665;0,166159386774427;0,198615975957792
"Gamma4[18, 2]";0,162436176909524;0,0242406345228826;0,000139953368671136;0,000139572067816302;0,119142941878097;0,14529150291296;0,161100099680782;0,178195938191393;0,21367373045986
"Gamma4[19, 2]";0,148296181535492;0,0216544602171189;0,000125022084355096;0,000125596914087761;0,109401212620269;0,133148911057878;0,147109376493411;0,162054025818443;0,194162881609395
"Gamma4[20, 2]";0,160179100594339;0,0238115671629246;0,000137476147113414;0,000135996907346659;0,117535484498612;0,1435085184607;0,158702446079132;0,175405418152304;0,210709485272631
"Gamma4[21, 2]";0,168640769121266;0,0250862240165093;0,000144835381888829;0,000145241871958519;0,123162474449377;0,151142891971917;0,167397470715289;0,184879382667429;0,221295722324383
"Gamma4[22, 2]";0,208176016774285;0,0373358617628633;0,000215558698392158;0,000213168569667838;0,142348316971903;0,181844794416438;0,205622314675745;0,232055212483763;0,288014234090591
"Gamma4[23, 2]";0,173853954801607;0,0294255219421779;0,000169888330143616;0,000169888495191719;0,121633887777087;0,153120523173275;0,17202480473955;0,192556609111722;0,236063119084442
"Gamma4[24, 2]";0,303783879843603;0,0441639361672327;0,000254980604346252;0,000257093264200952;0,222218461354576;0,272987902559482;0,302151171949577;0,332553533146691;0,39515664382491
"Mu_L1[1]";1,12222881621892;0,0213363244617473;0,00012318532671507;0,000123733023229821;1,07971005228372;1,10795875211512;1,12259027457429;1,13681265980191;1,16289674686214
"Mu_L1[2]";0,956670534150326;0,0218867572807761;0,000126363252077441;0,000127654768969945;0,912282500828199;0,942312358897739;0,957243091427151;0,971628391716351;0,998165398008086
"Mu_L1[3]";0,996353351687638;0,0237398524590945;0,000137062102077802;0,000140043102197282;0,948207070874325;0,980563944667797;0,997001371674149;1,0125802953104;1,04141015020906
"Mu_L1[4]";1,07388550916983;0,0208371849258692;0,000120303543261046;0,000119841485459613;1,03183990024584;1,06004274277861;1,07426830099483;1,08801697651407;1,11381535076302
"Mu_L1[5]";1,04605796603104;0,020814663151279;0,000120173513734823;0,000116790087269756;1,00433996150763;1,03218434713696;1,04649810520383;1,06019659362936;1,08581100754078
"Mu_L1[6]";0,930095768272694;0,0243122356491073;0,000140366757966137;0,000140402733176531;0,88088253644774;0,914169213802347;0,93059119790341;0,946745583691789;0,97610699835041
"Mu_L1[7]";1,14663056159357;0,0172191064669363;9,94145575389048e-05;0,000100180406938501;1,11270815955024;1,13511145117503;1,14675162859126;1,15826676818176;1,1803207416295
"Mu_L1[8]";1,12055711473431;0,0152490059690683;8,8040177011158e-05;8,82173202744782e-05;1,09032462732716;1,11028716298463;1,1206693725445;1,13078026675616;1,15009490883125
"Mu_L1[9]";0,963536746695383;0,0175783790099775;0,000101488818533278;0,000101048121924081;0,928010021761945;0,952012331962881;0,96394892735671;0,975503670395945;0,996553128493961
"Mu_L1[10]";1,02543473232526;0,0185698530335492;0,000107213096477314;0,000107681184709798;0,987845963569984;1,01318749402311;1,02563706114706;1,03821354396938;1,06087353764422
"Mu_L1[11]";0,982289889571644;0,0197894436309477;0,000114254406074406;0,000111409224616151;0,942291489271845;0,969271906140368;0,982659334121276;0,995636210254921;1,02011154689139
"Mu_L1[12]";0,957959861852098;0,0232361921844666;0,000134154218126437;0,000134160163732509;0,910953418696393;0,942737064273711;0,958442450076798;0,973748093144857;1,00213032528874
"Mu_L1[13]";0,869209309883304;0,031733151942587;0,000183211438162879;0,000182169314673387;0,803706649600538;0,848644245774532;0,869996529355397;0,890929302691417;0,928901120181672
"Mu_L1[14]";0,995579503981061;0,0160620260436294;9,27341506002022e-05;9,2737300522405e-05;0,96336768427727;0,984993459076465;0,995927962314468;1,00665245404239;1,02622417919172
"Mu_L1[15]";0,908478256059976;0,0175821985548615;0,000101510870685947;9,98042633532902e-05;0,872797431442561;0,896998957060208;0,908905186397837;0,920450835185488;0,941953320473979
"Mu_L1[16]";0,970798701216946;0,0258718422349314;0,000149371150787691;0,000147735718847947;0,918423727331998;0,953693490570561;0,971401537280611;0,988558358722328;1,0198253339331
"Mu_L1[17]";0,965961536725712;0,0175102270324462;0,000101095342907543;0,000100230096686051;0,931001035585651;0,954256339860855;0,966253600731426;0,977815202910386;0,999640678273146
"Mu_L1[18]";0,957102578576797;0,0165977125395276;9,58269380262831e-05;9,65567462674382e-05;0,923500069459537;0,946229008699067;0,957404537773842;0,968364716245607;0,98899144021442
"Mu_L1[19]";0,991218791383132;0,0191711122821883;0,000110684468367859;0,000110409488220109;0,952256325635187;0,978709245618393;0,991629635844705;1,00435100889173;1,02800243733018
"Mu_L1[20]";1,02577557491939;0,0153220945521968;8,84621541425973e-05;8,85469977566685e-05;0,995624854799504;1,01555148288381;1,02588754585594;1,03606235640219;1,05564944115459
"Mu_L1[21]";1,06686633060033;0,0141560230234798;8,17298370326062e-05;8,14270362280704e-05;1,03917142131793;1,05725775920353;1,06690461275109;1,07642850806389;1,0946859318873
"Mu_L1[22]";0,96312297274555;0,0209775631868483;0,000121114017528692;0,000119878983008171;0,920096018613822;0,949361604949752;0,963666414719262;0,977496104569605;1,00271758635543
"Mu_L1[23]";0,94189896859233;0,0211087296913996;0,000121871307695806;0,000123507163589209;0,900023342623772;0,927812664618509;0,942160360142615;0,956261925860707;0,982255131799694
"Mu_L1[24]";0,999138614510766;0,018046190798995;0,000104189731156471;0,000104675653582109;0,963323969985521;0,987171070671774;0,99935059048696;1,01138513742502;1,03422005259752
"Mu_L1surv[1]";1,25017874753264;0,0208175794292065;0,000120190350873288;0,000120676213624788;1,21021601184777;1,23610964279435;1,24979397701561;1,26369456582844;1,29237902273808
"Mu_L1surv[2]";1,15173109352405;0,0160283209261034;9,25395540134352e-05;9,11338673945122e-05;1,12166206837376;1,14067987034601;1,15145890387283;1,16233684937326;1,1845082944822
"Mu_L1surv[3]";1,15244678141454;0,0177753910069047;0,000102626267827873;0,000101953060197977;1,11813519685423;1,14034665376362;1,15213574015062;1,16438476681281;1,18779572333822
"Mu_L1surv[4]";1,2009416307946;0,0193228697398781;0,000111560640458347;0,000113823207162324;1,16406212922065;1,18776330817349;1,20062060104993;1,21367503063863;1,23958321761292
"Mu_L1surv[5]";1,19210501568437;0,0198765587647542;0,000114757365533943;0,000115721712545281;1,15426806955804;1,1784154243332;1,19156366788898;1,20536669628341;1,23232072133195
"Mu_L1surv[6]";1,12039979090775;0,0175947426393724;0,000101583293991638;0,000102824586303232;1,08673892218249;1,10839803920056;1,12004793246675;1,13211423595101;1,15575333621595
"Mu_L1surv[7]";1,25913853897971;0,0194667654757468;0,000112391422876737;0,000112814066118669;1,22191025484541;1,24592717529673;1,2587369420592;1,27204319290779;1,29827835392983
"Mu_L1surv[8]";1,23448259716563;0,0138935797598041;8,02146201433043e-05;8,05457902189409e-05;1,20846888231901;1,22483633635359;1,23410712064662;1,24359929159599;1,2630470632859
"Mu_L1surv[9]";1,12445791171261;0,014519561879812;8,38287295982491e-05;8,52792832042479e-05;1,09672826121005;1,11466114203646;1,12410854385429;1,13407204618898;1,15360445197369
"Mu_L1surv[10]";1,19853575553362;0,0154924646915267;8,9445786600637e-05;8,98420843713495e-05;1,16930894084112;1,18797647289485;1,19805275370995;1,20859252632942;1,23034201228175
"Mu_L1surv[11]";1,14146066172158;0,0177503799099774;0,000102481866192436;0,000102119883626898;1,10744091574056;1,12941225900299;1,14125095239233;1,15336856372957;1,17697496609996
"Mu_L1surv[12]";1,11974638671308;0,0160919831843146;9,29071082325898e-05;9,26115717931264e-05;1,08903541346208;1,10877251984786;1,11943866358223;1,13042923494842;1,15195764717339
"Mu_L1surv[13]";1,08915131681101;0,0186695132050196;0,000107788484745573;0,000107790377443547;1,05337035498437;1,07637472965128;1,08882744182415;1,10164795268574;1,12628693440765
"Mu_L1surv[14]";1,10393449214689;0,0138011637645189;7,96810561457511e-05;8,0317835583982e-05;1,07729803641982;1,0945319385862;1,10376248822023;1,11303951625348;1,1314762384636
"Mu_L1surv[15]";1,03801385408125;0,0149606000565985;8,63750646991545e-05;8,51787827425122e-05;1,00858796371034;1,02797712758451;1,03795812403611;1,04787705564806;1,06748207219583
"Mu_L1surv[16]";1,1536303171149;0,0189162238362095;0,000109212869238868;0,000107833489391446;1,11709778497559;1,14083947312185;1,15336559915865;1,16624953336689;1,1913008979952
"Mu_L1surv[17]";1,08553722088995;0,0179404339719954;0,000103579143831103;0,000103159051024207;1,05153841567802;1,0733340851733;1,08504939865612;1,09737796785743;1,12191345744136
"Mu_L1surv[18]";1,05296913522554;0,0169740668684558;9,79998207574564e-05;9,72550824435899e-05;1,02099044247428;1,04121423209314;1,05264140164817;1,06421965449959;1,08735359925892
"Mu_L1surv[19]";1,12228034152955;0,0153810552889955;8,88025641152208e-05;8,79731040366568e-05;1,09265240835879;1,11179231377251;1,12211454626922;1,13258095378328;1,15283802229778
"Mu_L1surv[20]";1,13129209367534;0,0167743807581914;9,68469324623108e-05;9,60777116731219e-05;1,09940879411479;1,11991449692442;1,13083709986666;1,14227461218067;1,16547831403239
"Mu_L1surv[21]";1,19254509296346;0,0163855856957061;9,46022231224561e-05;9,41808440543687e-05;1,16154259855342;1,1813172895797;1,19214725446524;1,20331675425502;1,22574653444083
"Mu_L1surv[22]";1,09743997790967;0,01673669496709;9,66293534459407e-05;9,6243886829801e-05;1,0650123821352;1,08621075093867;1,09725859179499;1,1085920976699;1,13071924604079
"Mu_L1surv[23]";1,0692924288121;0,0189567891820818;0,000109447073372459;0,000110130511498125;1,03251405802478;1,05648920626891;1,06898533874044;1,08179377397879;1,10753590215175
"Mu_L1surv[24]";1,11970174012277;0,0189347161524628;0,000109319634676536;0,000109793110960202;1,08390250815949;1,10668498104755;1,11924042867057;1,13208289947436;1,158036484113
"Mu_L2[1]";3,01211345238396;0,0387176638834031;0,000223536536654763;0,000221964427890998;2,93751980953559;2,9859974955985;3,01172888796106;3,03748149362515;3,08871988201704
"Mu_L2[2]";2,92941011105583;0,029392994088624;0,000169700530493561;0,000168728931019632;2,87146238379852;2,90968949138258;2,92938834552811;2,94901338300823;2,98767834106771
"Mu_L2[3]";2,92957778281059;0,0274511711357919;0,000158489410448199;0,000158495051034122;2,87599974510444;2,91109334285953;2,92946237623418;2,94764025790948;2,98405370339146
"Mu_L2[4]";2,98084975523381;0,0365663822674528;0,000211116106454046;0,00022086804227293;2,90978321946245;2,9561706376374;2,98074056142747;3,00532940991985;3,05335261658157
"Mu_L2[5]";2,88091150627269;0,0392607559651434;0,000226672080250637;0,00022959102304071;2,80464757109206;2,85440633750537;2,88073193756893;2,90709324135563;2,959411181547
"Mu_L2[6]";2,91862540528905;0,0330705328808657;0,000190932810610122;0,000193416948398849;2,85485729381013;2,89608988751894;2,91826126978899;2,94056372463907;2,98448745039086
"Mu_L2[7]";2,89108795237946;0,02959188121678;0,000170848805863354;0,000173055199519423;2,8322246697782;2,87136293890406;2,89112528888616;2,91084443407521;2,94906882040094
"Mu_L2[8]";2,95830826727381;0,0235194273046112;0,000135789476855031;0,000136929013126446;2,91287601280709;2,94235547616622;2,9580995242765;2,97393818653659;3,00537035625721
"Mu_L2[9]";2,90831088854544;0,0323895131356356;0,000187000941277801;0,000189167423715845;2,84453857612926;2,88683385520078;2,90848251651607;2,92997719742982;2,97178142984059
"Mu_L2[10]";2,98050563764751;0,0310813218056622;0,000179448095112685;0,000179136557082545;2,92076383184133;2,95939093007823;2,98027501702055;3,0013786483118;3,04229582618229
"Mu_L2[11]";2,83216708783441;0,03038338131876;0,000175418533832771;0,000173316413396705;2,77223053335404;2,81186115957175;2,83206260457645;2,8522985507056;2,89164453136279
"Mu_L2[12]";2,68296626278371;0,0269300297522656;0,000155480599267552;0,000155056040037172;2,62989760192188;2,664919327293;2,68290076941762;2,70131545397161;2,73563163782772
"Mu_L2[13]";2,66696520865051;0,0304481108023922;0,000175792249680767;0,000176669253338714;2,60743249113605;2,64674954018712;2,66652980234584;2,68728530073739;2,72755173136815
"Mu_L2[14]";2,78991801312757;0,0224081251658675;0,000129373370965484;0,000129060841036971;2,74610555232375;2,77472060588769;2,78980902501372;2,80514874072933;2,83371326877422
"Mu_L2[15]";2,52838549436552;0,0244289322609795;0,000141040506168916;0,00014178225917171;2,48042251972736;2,51191578222271;2,52846018289999;2,54478860097654;2,57631928253583
"Mu_L2[16]";2,6793184516754;0,0272011639038565;0,000157045993021627;0,000156369247698562;2,62632687017375;2,66115376951559;2,67906975907028;2,6974147477206;2,73378099672867
"Mu_L2[17]";2,61681100929515;0,0287387064387347;0,000165922998985651;0,000164868742722733;2,56146273092354;2,59729156373733;2,61647843438303;2,63597268901724;2,67401049756111
"Mu_L2[18]";2,55291211418704;0,0258744854199923;0,000149386411223756;0,000148284625655303;2,50258526818949;2,53567433344156;2,55266338157829;2,5700497173445;2,60461640510069
"Mu_L2[19]";2,65391371657981;0,0259093717046161;0,000149587827281942;0,000150150748550896;2,603543615307;2,63630825442663;2,65362370332329;2,67122069933753;2,7056060120881
"Mu_L2[20]";2,63617553420678;0,0229967967947155;0,000132772068199281;0,000135493418818863;2,59136484359232;2,62069540732472;2,63616473665122;2,65142713504538;2,68160036475233
"Mu_L2[21]";2,73153437462035;0,0238001077186042;0,000137409985980783;0,000136604710850241;2,68575377516415;2,71532832338982;2,73141831180828;2,74735979477277;2,77924585859777
"Mu_L2[22]";2,73177602114492;0,0242978017165751;0,000140283423617808;0,000140283289818342;2,68451591769248;2,7155225126219;2,73166303613262;2,74798607020675;2,77989770004559
"Mu_L2[23]";2,66405797094804;0,0291062073127059;0,000168044766270798;0,000167968511735611;2,60664280320682;2,64457340944898;2,66394101021295;2,68350090326292;2,72146906647937
"Mu_L2[24]";2,73880257860808;0,0300514365294062;0,000173502049697876;0,000173667410175892;2,68129798180001;2,718485706521;2,73855599777205;2,75883186631976;2,79850095247957
"Mu_L2m[1]";3,03530692852341;0,0359492228718216;0,00020755293502204;0,000206232132972256;2,9652724155445;3,01109858074604;3,03521958191662;3,05926158192104;3,10536623497676
"Mu_L2m[2]";2,95356097628098;0,0285364153281022;0,000164755070713868;0,000163827365751603;2,89767638139585;2,9344539113193;2,95344460631722;2,97259040506928;3,01037899759915
"Mu_L2m[3]";2,95514457549096;0,0268831211847776;0,000155209772526887;0,000155216245089573;2,90338533865172;2,93686201453781;2,95485803454388;2,97287887348965;3,00887514054679
"Mu_L2m[4]";3,01230452494548;0,0345374018839668;0,000199401782748185;0,000204076660823759;2,94460556468909;2,98901598553261;3,01230414012332;3,03576000354121;3,08037713660186
"Mu_L2m[5]";2,91096536311413;0,0379085576943044;0,000218865159893971;0,000221629143095496;2,83697542099541;2,88544808213314;2,91075170374139;2,9363100347563;2,98685927007288
"Mu_L2m[6]";2,94731911455128;0,032680267477775;0,000188679612254824;0,00019110187326048;2,88460793811141;2,92497595631196;2,94697828662885;2,96904031890428;3,01234734837161
"Mu_L2m[7]";2,93033687488492;0,028117138588264;0,000162334375327762;0,000164249216302588;2,87476641005069;2,91153039987187;2,93028629857791;2,94915119993467;2,98581255414872
"Mu_L2m[8]";2,9758158824153;0,0235514049182118;0,000135974099693234;0,000137320426434933;2,9306717603309;2,95976883765912;2,97550705711027;2,99133779776005;3,02307889766285
"Mu_L2m[9]";2,93330453016674;0,031090854148608;0,000179503130120342;0,000180932542919117;2,87269581982386;2,91227652986237;2,9332366677085;2,95406621127316;2,9945866109925
"Mu_L2m[10]";3,00180626738258;0,0304015146190994;0,000175523226491094;0,000175271019813346;2,94312833078624;2,98098283087929;3,00155857737298;3,02230328502011;3,06223095258004
"Mu_L2m[11]";2,86162357434155;0,0300201223588446;0,000173321257249844;0,000173385829922967;2,80315325557586;2,84153034067714;2,86141232547943;2,88162949238032;2,92103497683536
"Mu_L2m[12]";2,71911226748666;0,0262882481596124;0,000151775271514759;0,000151577682819001;2,66808818458143;2,70128146817;2,71887129640284;2,73679086838787;2,7711208914796
"Mu_L2m[13]";2,70495219564208;0,0303335961772818;0,00017513109918443;0,000174559494279642;2,64634130106177;2,68457295734971;2,70439186321556;2,72512536683695;2,76593645694084
"Mu_L2m[14]";2,81500207686534;0,0220138525619816;0,000127097037025608;0,000126777973522889;2,7722310011245;2,80002254515494;2,81475902785833;2,82993122669825;2,85850135141994
"Mu_L2m[15]";2,5606222510168;0,0243950957351146;0,000140845150895751;0,000141531283820804;2,51283924395533;2,54405149496276;2,56044952019889;2,57676634903354;2,60877135953616
"Mu_L2m[16]";2,71164061556857;0,0269981941049482;0,000155874146341256;0,000155462079084426;2,6595151441559;2,69358386346107;2,7112320003878;2,72960084613495;2,76587949478587
"Mu_L2m[17]";2,64890327840703;0,0298892970710799;0,000172565937098767;0,000171324450716574;2,5917606371249;2,62841040357985;2,64840593324006;2,66847839102565;2,70845124862565
"Mu_L2m[18]";2,58779193654931;0,0268910926567882;0,000155255795841999;0,000154440331359323;2,53601806960608;2,56972686130208;2,58724156360078;2,60534319865796;2,64243721811953
"Mu_L2m[19]";2,68219343167091;0,0267519858386589;0,000154452662253068;0,000155006242031094;2,63089830136885;2,6640833733053;2,68181904974872;2,69987545528092;2,73614180018355
"Mu_L2m[20]";2,66326637984641;0,0237429220058251;0,000137079824114114;0,000138907577739509;2,61747873126794;2,64707089722202;2,6630604008884;2,67901490908797;2,71041975553354
"Mu_L2m[21]";2,75746555459108;0,0243400582187282;0,000140527391646739;0,000139605573077313;2,71071744435898;2,74103936531111;2,75712973470233;2,7736131860963;2,8062505219328
"Mu_L2m[22]";2,75533385725707;0,0244453232532984;0,000141135139607193;0,000141135337582151;2,70823151301931;2,73885970616831;2,75499002931792;2,77150225414277;2,80410444990283
"Mu_L2m[23]";2,69619411978655;0,0286743893059838;0,000165551663846579;0,000167907125084935;2,640802015443;2,67689275463484;2,69581686901212;2,71521691066823;2,75363020841215
"Mu_L2m[24]";2,76197555240004;0,0299913362113735;0,000173155060349931;0,00017667882168165;2,70477017246852;2,74153044258885;2,76157665554366;2,78173804070418;2,82226111028009
"Mu_L2nm[1]";2,82990934763607;0,0400876894166598;0,000231446382758987;0,000231860330102376;2,74884891560984;2,80375854089162;2,83071817305977;2,85699664422244;2,90657326494853
"Mu_L2nm[2]";2,79272846680215;0,0331943792736438;0,000191647838092208;0,000191653348530332;2,72612973662613;2,77102632791436;2,79347523715662;2,81547999804656;2,85553609128486
"Mu_L2nm[3]";2,81160081893167;0,0296963550524472;0,000171451985834811;0,000169927780323715;2,75126650413049;2,79212064786783;2,81203517123473;2,83165780392788;2,86813446278883
"Mu_L2nm[4]";2,820980119091;0,0390437118502515;0,000225418975469049;0,000228557102237628;2,74241084088792;2,7950527706221;2,82186335349393;2,84746453714457;2,89543115564939
"Mu_L2nm[5]";2,70967779656224;0,0397604045412092;0,000229556802649555;0,00023160932726362;2,63007451759495;2,68345878612045;2,71026889882126;2,73681111547664;2,78592394411553
"Mu_L2nm[6]";2,7759874920305;0,0320056334127887;0,000184784610664581;0,00018367550131485;2,71206975423347;2,75464865804953;2,77633222167147;2,79779658553091;2,8373210449354
"Mu_L2nm[7]";2,74036780317246;0,0351910123761324;0,000203175404684155;0,000203853585837792;2,66895418469927;2,71724007842204;2,74115041392089;2,76437127848294;2,80763855679235
"Mu_L2nm[8]";2,85617002640434;0,0250995249663641;0,00014491217495862;0,000144922278861387;2,80581406442724;2,83948309282551;2,85654971831352;2,87306473692373;2,90453684708968
"Mu_L2nm[9]";2,78018681734876;0,038309903567501;0,000221182331373253;0,000224031677690287;2,70151077121407;2,75525933011123;2,78133130939683;2,8065847375389;2,85217883820146
"Mu_L2nm[10]";2,84944390912235;0,0328701881635351;0,000189776119845306;0,000189167109929755;2,7832407888689;2,82768738417353;2,84997855691544;2,87179309852661;2,91207432606839
"Mu_L2nm[11]";2,70793656191655;0,0320472920379638;0,00018502512684917;0,000182795064687438;2,64296132260842;2,68679199257453;2,70862295551572;2,72990802776093;2,76878913779761
"Mu_L2nm[12]";2,57838035159872;0,0292178295504378;0,000168689217560819;0,00016826571638457;2,51942963933664;2,55915706941406;2,57878130105733;2,59843914431933;2,63412927502625
"Mu_L2nm[13]";2,55397449353115;0,0304651494345393;0,000175890622269334;0,000175934826072055;2,49316055158568;2,53382181319562;2,5542903963186;2,57440362788459;2,6124723122983
"Mu_L2nm[14]";2,70193392029814;0,0259190144458502;0,000149643499674414;0,000148757763170487;2,65036992849129;2,68455192873685;2,70229708918658;2,71966600339278;2,75173680361265
"Mu_L2nm[15]";2,45039530113141;0,0249218440266095;0,000143886333574649;0,000144379215073389;2,40066991045767;2,4337211045566;2,45079687612876;2,46752657962382;2,49770612259343
"Mu_L2nm[16]";2,57628112696629;0,0283989458170119;0,000163961390121534;0,000163780383395294;2,52031932351297;2,55735749002369;2,57668736499371;2,59538409967758;2,63132446398159
"Mu_L2nm[17]";2,52580481256995;0,0266654676649296;0,000153953149344143;0,000153961724625221;2,47285109478858;2,50812572040664;2,52605177523204;2,54356794996054;2,57817476881902
"Mu_L2nm[18]";2,46479005301708;0,0242985263823821;0,000140287607477796;0,000137859217019077;2,41686737290508;2,44867840585713;2,46490833605003;2,48106993145257;2,51202922748851
"Mu_L2nm[19]";2,56724892982545;0,0243511469423202;0,000140591412422247;0,000140073095616674;2,51851895198067;2,55130047038141;2,56754908746628;2,583644684866;2,61428099479738
"Mu_L2nm[20]";2,55292921179635;0,0227192310922512;0,000131169541868925;0,000133218250783512;2,50748925460175;2,53781399226411;2,55325315131162;2,56835034401861;2,5967116865708
"Mu_L2nm[21]";2,6332385446389;0,0234604666277856;0,000135449067228663;0,000135294259033482;2,58677359564155;2,61779750537312;2,63344878258085;2,64909676252885;2,67836341626443
"Mu_L2nm[22]";2,63253462902707;0,0250671925821028;0,000144725503851052;0,000144729666906122;2,58210960675701;2,61571443745223;2,63296550308229;2,64968752406992;2,68033524201103
"Mu_L2nm[23]";2,55895024846979;0,0302251121762863;0,000174504766512655;0,00017295496326256;2,49824070594132;2,53895769339478;2,55961026247948;2,57966858460675;2,61677648105772
"Mu_L2nm[24]";2,61789761801976;0,0309335476244611;0,000178594920479727;0,00017429503092994;2,5563478732577;2,59729571295571;2,61821486739973;2,6390347324981;2,67742318676619
"Mu_Mu_L1";0,999852831654357;0,0170842979269051;9,86362400701442e-05;9,95203608483109e-05;0,966485407277072;0,988480472782044;0,999809033981166;1,01101536192374;1,03361123885644
"Mu_Mu_L1surv";1,14172553845694;0,00494081238860556;2,85257936257686e-05;2,83600927905696e-05;1,13209535491707;1,1384023377944;1,14170449116481;1,14503941036858;1,15149317580793
"Mu_Mu_L2";2,78863141865238;0,0337985713610312;0,000195136142735162;0,000195803270967932;2,72247473889469;2,76631567139251;2,7881230841927;2,81034621058197;2,85665031393872
"Mu_Mu_L2m";2,81591425538272;0,00764886673539914;4,41607526867827e-05;4,44720560653676e-05;2,80087518971045;2,81070796805348;2,81587877815779;2,82111460613594;2,83084562265766
"Mu_Mu_L2nm";2,67038951666284;0,0102794018579918;5,93481542981991e-05;5,9007160747212e-05;2,65003716723474;2,66357391550577;2,67041318034468;2,67729563869621;2,69045906622192
"Mu_N1[1]";3718,65308961006;308,275125790318;1,77982726859506;1,83864230009778;3151,58429658387;3504,73497560585;3706,73664790806;3918,06492600448;4354,81518136201
"Mu_N1[2]";9847,43483603363;259,11505613454;1,49600147410362;1,49569901281498;9350,8740700403;9669,92503354032;9844,56680937261;10021,49955526;10361,415198589
"Mu_N1[3]";4557,94405212947;279,257392410188;1,61229330681215;1,60576552328138;4039,92158199949;4364,46512184617;4547,62458986256;4740,89855812378;5132,77098496342
"Mu_N1[4]";3009,61982655139;207,697838789059;1,19914403134967;1,18458658725196;2621,35523640633;2867,81909519097;3002,26241535087;3145,4921670539;3437,90652537996
"Mu_N1[5]";3562,69466466642;227,040774243131;1,31082052126293;1,31364522970051;3138,09072482856;3406,17764484093;3555,52781842061;3710,91716658989;4027,65704705627
"Mu_N1[6]";10847,1689098672;574,450136882258;3,31658941164989;3,27636803818389;9772,37616789977;10453,4573182115;10829,9295579555;11223,8446308644;12020,0658867737
"Mu_N1[7]";1740,34656320312;95,7153147929366;0,552612627612717;0,552644477988866;1559,19828238759;1674,25751762246;1738,62901851314;1803,93373883126;1934,55019871887
"Mu_N1[8]";10388,3735742922;209,725128555419;1,210848594273;1,20252931928482;9982,60069739972;10245,2029934476;10386,1249064035;10531,4727217193;10801,4794893332
"Mu_N1[9]";7902,88510939213;162,802459114757;0,939940435946378;0,927534511259736;7588,80246374896;7791,2246240637;7902,49841461294;8012,33791097157;8223,42672110426
"Mu_N1[10]";10897,7705704656;245,859778597486;1,4194720935616;1,41944292967458;10423,6841355512;10729,9309520941;10894,1355404616;11060,3248897978;11393,4237511588
"Mu_N1[11]";7519,10587496804;375,545200402393;2,16821122545194;2,1595395984248;6812,65502942996;7259,48072945148;7510,2101558951;7767,72291539965;8281,82034317064
"Mu_N1[12]";7301,70804798392;258,843339925298;1,49443271983812;1,50274158216297;6808,12978356374;7124,66858007549;7296,22224305951;7474,4307482189;7820,96510593031
"Mu_N1[13]";8831,16522839143;488,122672963082;2,81817756632795;2,81797120177013;7922,14035616427;8493,43657596729;8814,50146278346;9153,9989954404;9828,8558692077
"Mu_N1[14]";13718,5485483775;541,467033214348;3,12616137383612;3,1594265527898;12686,5692766953;13347,9395722015;13706,7480682286;14076,0998092008;14807,1664162547
"Mu_N1[15]";10368,0660761289;408,551937128899;2,35877570879313;2,34006792494478;9599,87811578391;10085,981983079;10358,4640856652;10634,6335902796;11204,2282281584
"Mu_N1[16]";8099,64491721769;521,748720481652;3,01231764219425;3,02583490998527;7126,18885260758;7738,63016294564;8082,17018698707;8438,40700988674;9166,84610568528
"Mu_N1[17]";10727,250129987;697,625016430954;4,02773991029828;3,97998509972025;9423,31059362032;10245,3786525968;10707,1993954976;11188,5462102383;12148,2022773804
"Mu_N1[18]";13491,0297449468;994,37937521319;5,74105199955947;5,70120263044528;11659,0815130033;12809,1294056168;13452,4832837177;14140,7436997078;15540,1507589705
"Mu_N1[19]";10020,6973010197;467,500286788647;2,69911416423652;2,76288920282064;9141,15221796308;9696,97087173852;10010,6695679027;10328,9820586982;10966,4147443319
"Mu_N1[20]";8720,22513171006;485,844946279742;2,80502710519029;2,78523768538282;7809,75088644286;8387,87359180995;8706,36682356406;9041,90284000132;9709,20990999772
