"Parameter";"Mean";"SD";"Naive SE";"Time-series SE";"2.5%";"25%";"50%";"75%";"97.5%"
"Gamma3[14, 1]";0,514527087046133;0,045669937669965;0,000263675508076277;0,000263217242436279;0,424293933268077;0,483746702902232;0,514415246818407;0,545965058519739;0,60403180738663
"Gamma3[15, 1]";0,382570533241666;0,047057386741223;0,000271685949024054;0,000272031909536974;0,29244580158768;0,350155182496142;0,381999176085447;0,414590286117196;0,476054989774484
"Gamma3[16, 1]";0,475041852738021;0,0526695192088008;0,000304087610932893;0,000300965961724146;0,372546290931016;0,439163831039607;0,474689663694754;0,51085289757175;0,578742679931133
"Gamma3[17, 1]";0,499411378405106;0,042608625134282;0,000246001011910775;0,000247469928608982;0,416921679131591;0,47066042282044;0,498948876900406;0,528381750033514;0,583481459034093
"Gamma3[18, 1]";0,450430174520109;0,0457531245552317;0,000264155787782295;0,000263818295547725;0,362930694208596;0,418976140693227;0,450142778719799;0,481487984558302;0,541047234051614
"Gamma3[19, 1]";0,508080398718827;0,0372949040180676;0,000215322228742326;0,000215328352252433;0,434622990756627;0,482559022006519;0,508163632339611;0,533629318289808;0,580549332295885
"Gamma3[20, 1]";0,446211846432545;0,0458463577597568;0,000264694069939595;0,000265776150714196;0,357688866712826;0,415172351358488;0,446326403746545;0,477087400878239;0,535656586761603
"Gamma3[21, 1]";0,451828407870604;0,0433053022038601;0,000250023278847367;0,000251250051482957;0,368657045559406;0,421895955378751;0,451841067690829;0,480891052895135;0,537483972188318
"Gamma3[22, 1]";0,411450441538545;0,0548695591339703;0,000316789547363139;0,000313611840187665;0,307402235955147;0,373192194013929;0,410509951337051;0,448322026227488;0,521138292035512
"Gamma3[23, 1]";0,447194506675009;0,0530748329957525;0,000306427691172921;0,000310878481095682;0,34441433488614;0,41114234945926;0,446912103483458;0,483086982427182;0,551556637256523
"Gamma3[24, 1]";0,307045987695048;0,0458300886761171;0,000264600140341406;0,000261649045211212;0,221029536646787;0,275172530150669;0,305600747526213;0,337442126990943;0,401229405380294
"Gamma3[1, 2]";0,526747595416699;0,0522553054070165;0,000301696146433271;0,000297048728446699;0,423873651537655;0,49151502604905;0,526788717674975;0,562770963180233;0,627453013473772
"Gamma3[2, 2]";0,620552253820159;0,0440981409929417;0,00025460073573037;0,000255107696708537;0,533069504791158;0,591188469447581;0,620936849048588;0,650435655537109;0,705560378639556
"Gamma3[3, 2]";0,443207506389273;0,0416324689351362;0,000240365171467296;0,000238750297031033;0,363426987215861;0,414846575841727;0,442935387529067;0,471078081487355;0,526423234573479
"Gamma3[4, 2]";0,378813075259163;0,0504120245137089;0,000291053959233839;0,000291220381134375;0,282576714058051;0,343813897167501;0,377884827966763;0,412640766418146;0,479770349421892
"Gamma3[5, 2]";0,589439353892628;0,0575057379443712;0,000332009532821308;0,000331884224065785;0,475042016487015;0,549889016925401;0,590255913870718;0,629600699724818;0,69874111570434
"Gamma3[6, 2]";0,465325261306543;0,0346243337380213;0,00019990368404158;0,000201328163114565;0,397485262655477;0,442011541874076;0,46502239833805;0,488453276778522;0,534826851551388
"Gamma3[7, 2]";0,418122426025618;0,0525099667749382;0,000303166434526489;0,000299788600662978;0,318295031969678;0,381533446800993;0,417410224719721;0,453546000424127;0,523549820819188
"Gamma3[8, 2]";0,532879947056007;0,0359386014229449;0,000207491612058359;0,000207684363171246;0,462136761336758;0,508749265644078;0,532799009799451;0,557246988139591;0,602328027696333
"Gamma3[9, 2]";0,593060784773787;0,0380732896106859;0,000219816240056641;0,000219807751546917;0,518086218901813;0,567602995970325;0,593247711916421;0,619149897704876;0,666721960605184
"Gamma3[10, 2]";0,537098986460991;0,0343908993261255;0,000198555949836119;0,000195478980226827;0,469401021206025;0,513917088426457;0,537163758707611;0,560461977490075;0,603575681940997
"Gamma3[11, 2]";0,503357972879989;0,0427621495490013;0,000246887385532429;0,000244111019864789;0,419686131128856;0,474241949264542;0,503321173508404;0,532648362834638;0,58665114118761
"Gamma3[12, 2]";0,468783320723311;0,0472922846825295;0,000273042132920508;0,000271229179454685;0,375981849997467;0,43689875238639;0,468394612785066;0,500751980988457;0,561036720712805
"Gamma3[13, 2]";0,528191895543629;0,0494714173945088;0,00028562336149912;0,000285665008613297;0,430710780336779;0,495122020489314;0,527930226642601;0,561674155200206;0,624294596955077
"Gamma3[14, 2]";0,485472912953867;0,045669937669965;0,000263675508076277;0,000263217242436279;0,39596819261337;0,454034941480261;0,485584753181593;0,516253297097768;0,575706066731923
"Gamma3[15, 2]";0,617429466758334;0,047057386741223;0,000271685949024054;0,000272031909536974;0,523945010225516;0,585409713882804;0,618000823914553;0,649844817503858;0,70755419841232
"Gamma3[16, 2]";0,524958147261979;0,0526695192088008;0,000304087610932893;0,000300965961724146;0,421257320068867;0,489147102428251;0,525310336305246;0,560836168960393;0,627453709068984
"Gamma3[17, 2]";0,500588621594894;0,042608625134282;0,000246001011910775;0,000247469928608982;0,416518540965907;0,471618249966486;0,501051123099594;0,52933957717956;0,583078320868409
"Gamma3[18, 2]";0,549569825479891;0,0457531245552317;0,000264155787782295;0,000263818295547725;0,458952765948386;0,518512015441698;0,549857221280201;0,581023859306773;0,637069305791404
"Gamma3[19, 2]";0,491919601281173;0,0372949040180676;0,000215322228742326;0,000215328352252433;0,419450667704115;0,466370681710192;0,491836367660389;0,517440977993481;0,565377009243374
"Gamma3[20, 2]";0,553788153567455;0,0458463577597568;0,000264694069939595;0,000265776150714196;0,464343413238396;0,522912599121761;0,553673596253455;0,584827648641512;0,642311133287174
"Gamma3[21, 2]";0,548171592129396;0,0433053022038601;0,000250023278847367;0,000251250051482957;0,462516027811682;0,519108947104865;0,548158932309171;0,578104044621249;0,631342954440594
"Gamma3[22, 2]";0,588549558461455;0,0548695591339703;0,000316789547363139;0,000313611840187665;0,478861707964488;0,551677973772512;0,589490048662949;0,626807805986071;0,692597764044853
"Gamma3[23, 2]";0,552805493324991;0,0530748329957525;0,000306427691172921;0,000310878481095682;0,448443362743477;0,516913017572818;0,553087896516542;0,58885765054074;0,65558566511386
"Gamma3[24, 2]";0,692954012304952;0,0458300886761171;0,000264600140341406;0,000261649045211212;0,598770594619706;0,662557873009058;0,694399252473787;0,724827469849331;0,778970463353213
"Gamma4[1, 1]";0,852645719686265;0,0658105327131391;0,000379957287774435;0,000378472473300279;0,701564863218;0,813351807905633;0,860857420328417;0,901062789794888;0,955741681662803
"Gamma4[2, 1]";0,888290652371839;0,0523337014792945;0,000302148766367602;0,000296644929011759;0,764932191280229;0,858451582909903;0,895795498164652;0,926732335117007;0,967200423849334
"Gamma4[3, 1]";0,870111438347082;0,0606037097786439;0,0003498956815459;0,000349629941401198;0,723969362810326;0,836786442912202;0,880344776497134;0,914258598760406;0,958638227106633
"Gamma4[4, 1]";0,874715866749322;0,0715417875982941;0,000413046703281821;0,000419031784955347;0,695317017644067;0,839911103515507;0,890079914430826;0,926348526893296;0,968638957476872
"Gamma4[5, 1]";0,839259678997913;0,079925659448586;0,000461451009977995;0,000465118396360323;0,65231046692648;0,792371576984812;0,850952688323484;0,897882359587877;0,961021668987791
"Gamma4[6, 1]";0,867669688202179;0,0546677683014917;0,000315624507448623;0,000320081282660956;0,743656367024048;0,83560327168886;0,874165021777582;0,907168189222457;0,954309364194732
"Gamma4[7, 1]";0,900592404481537;0,049788195516558;0,000287452280839505;0,000280708907340564;0,778029124385597;0,874702154304971;0,910095351898534;0,936563906549321;0,969410556819881
"Gamma4[8, 1]";0,875312556031799;0,0473359617395562;0,000273294302526826;0,000276169360064801;0,768612964815153;0,846991538259973;0,880719450444053;0,909523706255657;0,951559138612877
"Gamma4[9, 1]";0,849736409850586;0,0568470782384656;0,000328206759236219;0,000321428205864499;0,718652774902406;0,815722360948646;0,857012163065726;0,891254524355572;0,93933696928801
"Gamma4[10, 1]";0,884087320953076;0,0441534835175761;0,000254920255945323;0,000253120343049367;0,784246847470775;0,857429032768482;0,889080106322692;0,915967160428414;0,955356568065261
"Gamma4[11, 1]";0,741948397617495;0,0885108359649737;0,000511017549705764;0,000511038783614121;0,547984913003417;0,685569211507006;0,75048084227944;0,806876383128817;0,888327896160067
"Gamma4[12, 1]";0,747687886103038;0,067194903950071;0,000387949958837445;0,000381423781071428;0,605894420069142;0,704171525772321;0,751169423351436;0,795359920078516;0,867924626816942
"Gamma4[13, 1]";0,860079640715222;0,0587399190195207;0,000339135080580971;0,000341447638031452;0,725466110110198;0,825999409744597;0,86797346945455;0,902669760811593;0,952127141843558
"Gamma4[14, 1]";0,83033384795483;0,0499039691853952;0,000288120700428187;0,000290878138723256;0,719839891463194;0,799266692434966;0,835047444517605;0,866433968080437;0,913775459334971
"Gamma4[15, 1]";0,834545273711684;0,0524764119375015;0,000302972705582222;0,000302516145006278;0,718378004618344;0,80187528111103;0,839913178225019;0,872511194950571;0,92160165465738
"Gamma4[16, 1]";0,775306807372281;0,0674656454693553;0,000389513085727841;0,000389360054745163;0,626563060382287;0,732840558084993;0,781161528739413;0,824056668093562;0,888877828026782
"Gamma4[17, 1]";0,828748972013196;0,0546231420303163;0,000315366857551863;0,000316501515162879;0,708223838340538;0,794808786268404;0,833634763716219;0,868097311490405;0,920697395248825
"Gamma4[18, 1]";0,871975166216002;0,0394307442068646;0,000227653507821805;0,000224548459938867;0,786280783547581;0,847157041184982;0,875427938193708;0,900287553532193;0,939107983763756
"Gamma4[19, 1]";0,849546729782184;0,0488588768249582;0,000282086856871924;0,000282061962764053;0,74230650947005;0,81889293513178;0,854175805969323;0,884872666141169;0,932047525000201
"Gamma4[20, 1]";0,873555656158821;0,0442458480057427;0,000255453522566388;0,000255138401587837;0,775474616454918;0,846093639695176;0,878053553034082;0,905712165900348;0,946826821301856
"Gamma4[21, 1]";0,891837078583937;0,0407945913468019;0,000235527682955569;0,000240700453304734;0,801106403559281;0,866981360514837;0,896401437250903;0,921609180974591;0,958002833071878
"Gamma4[22, 1]";0,681396009079766;0,102955932666663;0,000594416354397671;0,000599269424237331;0,462229416803193;0,612934506031698;0,689362826448525;0,756750760005151;0,857591793464159
"Gamma4[23, 1]";0,739593299992182;0,100640988051298;0,000581051015429271;0,000581028328929437;0,517240867434076;0,675791872920118;0,750659528432968;0,814198760932644;0,904873399998249
"Gamma4[24, 1]";0,67318495806176;0,12064223448776;0,000696528265571463;0,000697454106729983;0,420062709282339;0,593221066201495;0,681382411791753;0,761190903392975;0,88492388899441
"Gamma4[1, 2]";0,147354280313735;0,0658105327131391;0,000379957287774435;0,000378472473300279;0,0442583183371972;0,0989372102051125;0,139142579671583;0,186648192094367;0,298435136782
"Gamma4[2, 2]";0,111709347628161;0,0523337014792945;0,000302148766367602;0,000296644929011759;0,0327995761506659;0,0732676648829931;0,104204501835348;0,141548417090097;0,235067808719771
"Gamma4[3, 2]";0,129888561652918;0,0606037097786439;0,0003498956815459;0,000349629941401198;0,0413617728933674;0,0857414012395935;0,119655223502866;0,163213557087798;0,276030637189674
"Gamma4[4, 2]";0,125284133250678;0,0715417875982941;0,000413046703281821;0,000419031784955347;0,0313610425231274;0,073651473106704;0,109920085569174;0,160088896484493;0,304682982355933
"Gamma4[5, 2]";0,160740321002087;0,079925659448586;0,000461451009977995;0,000465118396360323;0,0389783310122086;0,102117640412123;0,149047311676516;0,207628423015188;0,34768953307352
"Gamma4[6, 2]";0,132330311797821;0,0546677683014917;0,000315624507448623;0,000320081282660956;0,0456906358052679;0,0928318107775427;0,125834978222418;0,16439672831114;0,256343632975952
"Gamma4[7, 2]";0,0994075955184632;0,049788195516558;0,000287452280839505;0,000280708907340564;0,0305894431801192;0,0634360934506795;0,0899046481014663;0,125297845695029;0,221970875614403
"Gamma4[8, 2]";0,124687443968201;0,0473359617395562;0,000273294302526826;0,000276169360064801;0,0484408613871229;0,0904762937443433;0,119280549555947;0,153008461740027;0,231387035184847
"Gamma4[9, 2]";0,150263590149414;0,0568470782384656;0,000328206759236219;0,000321428205864499;0,0606630307119904;0,108745475644428;0,142987836934274;0,184277639051354;0,281347225097594
"Gamma4[10, 2]";0,115912679046924;0,0441534835175761;0,000254920255945323;0,000253120343049367;0,0446434319347388;0,0840328395715863;0,110919893677308;0,142570967231518;0,215753152529224
"Gamma4[11, 2]";0,258051602382505;0,0885108359649737;0,000511017549705764;0,000511038783614121;0,111672103839933;0,193123616871183;0,24951915772056;0,314430788492994;0,452015086996583
"Gamma4[12, 2]";0,252312113896962;0,067194903950071;0,000387949958837445;0,000381423781071428;0,132075373183058;0,204640079921484;0,248830576648564;0,295828474227679;0,394105579930858
"Gamma4[13, 2]";0,139920359284778;0,0587399190195207;0,000339135080580971;0,000341447638031452;0,047872858156442;0,0973302391884072;0,13202653054545;0,174000590255403;0,274533889889802
"Gamma4[14, 2]";0,16966615204517;0,0499039691853952;0,000288120700428187;0,000290878138723256;0,0862245406650285;0,133566031919563;0,164952555482395;0,200733307565034;0,280160108536806
"Gamma4[15, 2]";0,165454726288316;0,0524764119375015;0,000302972705582222;0,000302516145006278;0,0783983453426203;0,127488805049429;0,160086821774981;0,19812471888897;0,281621995381656
"Gamma4[16, 2]";0,224693192627719;0,0674656454693553;0,000389513085727841;0,000389360054745163;0,111122171973218;0,175943331906438;0,218838471260587;0,267159441915007;0,373436939617713
"Gamma4[17, 2]";0,171251027986804;0,0546231420303163;0,000315366857551863;0,000316501515162879;0,0793026047511747;0,131902688509595;0,166365236283781;0,205191213731596;0,291776161659462
"Gamma4[18, 2]";0,128024833783998;0,0394307442068646;0,000227653507821805;0,000224548459938867;0,060892016236244;0,0997124464678068;0,124572061806292;0,152842958815018;0,213719216452419
"Gamma4[19, 2]";0,150453270217815;0,0488588768249582;0,000282086856871924;0,000282061962764053;0,0679524749997989;0,115127333858831;0,145824194030677;0,18110706486822;0,257693490529951
"Gamma4[20, 2]";0,126444343841179;0,0442458480057427;0,000255453522566388;0,000255138401587837;0,0531731786981444;0,0942878340996523;0,121946446965918;0,153906360304824;0,224525383545082
"Gamma4[21, 2]";0,108162921416063;0,0407945913468019;0,000235527682955569;0,000240700453304734;0,0419971669281221;0,0783908190254094;0,103598562749097;0,133018639485163;0,198893596440719
"Gamma4[22, 2]";0,318603990920234;0,102955932666663;0,000594416354397671;0,000599269424237331;0,142408206535841;0,243249239994849;0,310637173551475;0,387065493968302;0,537770583196807
"Gamma4[23, 2]";0,260406700007818;0,100640988051298;0,000581051015429271;0,000581028328929437;0,0951266000017502;0,185801239067356;0,249340471567032;0,324208127079882;0,482759132565924
"Gamma4[24, 2]";0,32681504193824;0,12064223448776;0,000696528265571463;0,000697454106729983;0,11507611100559;0,238809096607025;0,318617588208247;0,406778933798505;0,57993729071766
"Mu_Alpha1";-2,03596858790742;0,113994069467838;0,000658145066932772;0,000655696075366122;-2,26090447215688;-2,11077002750866;-2,03562621795935;-1,96122573756455;-1,81061169776148
"Mu_Alpha2[1]";0,838149646236546;0,104531025046669;0,000603510154493616;0,000607103495000316;0,635624559939435;0,76882885312957;0,837169640263504;0,905195818777736;1,04927221970945
"Mu_Alpha2[2]";2,75741142343212;0,189330681419163;0,00109310119883209;0,00108507438795465;2,39880706379715;2,6309474820994;2,75230958438241;2,87858942913911;3,14579918723662
"Mu_L1[1]";1,15718268896558;0,0214709318364723;0,000123962482755394;0,000125053241501518;1,11498691308628;1,14275041108138;1,15706979425371;1,17150687411081;1,19940884597787
"Mu_L1[2]";1,156360752127;0,0220482613958651;0,000127295696520659;0,000126833275408601;1,11325338252999;1,14151256366308;1,15633482686152;1,17102688777023;1,20004489790904
"Mu_L1[3]";1,13150930115398;0,0206114677108536;0,000119000364312546;0,000118400357590489;1,09084223972616;1,1177677409201;1,13154106354202;1,14531068931635;1,17181739440573
"Mu_L1[4]";1,13344983388305;0,020486375151001;0,000118278142081501;0,000119067796901837;1,0934709254324;1,119794495284;1,13317528166637;1,14713686348381;1,17359327250647
"Mu_L1[5]";1,10971530586113;0,0221142260357633;0,000127676543546682;0,000127356189266429;1,06669245304002;1,09488569736072;1,10962371424124;1,12452557947888;1,1533459829675
"Mu_L1[6]";1,11173946703875;0,0219580880281046;0,000126775080339157;0,000126778512506271;1,06852682663756;1,09691371714417;1,11146767235666;1,12658922646919;1,15456874106363
"Mu_L1[7]";1,14054393966293;0,019097499519255;0,000110259464882906;0,00011026103338477;1,10336632817889;1,12766555828208;1,14043500416278;1,15342447839474;1,17843596702295
"Mu_L1[8]";1,1603724241776;0,01949795787178;0,000112571512259201;0,000112880153865854;1,12257471019227;1,14728637493658;1,16037366108269;1,17343160724415;1,1986847325486
"Mu_L1[9]";1,10470456005941;0,0207087469690014;0,000119562006371328;0,000118241152601489;1,06389540345031;1,0909396278608;1,10473363913568;1,11864169980834;1,14581493735012
"Mu_L1[10]";1,14282353222439;0,0223370904991062;0,00012896325212572;0,000129493439260977;1,09872388698465;1,12781008609979;1,14285456609391;1,15776310329792;1,18661756002674
"Mu_L1[11]";1,08589737619121;0,0209843673174756;0,000121153301195185;0,000124023732894455;1,04491761405795;1,0717971297075;1,08590898084407;1,09994292772343;1,12686117556664
"Mu_L1[12]";1,12915381630839;0,0200937390534369;0,000116011256515279;0,000115847424127139;1,08981026009249;1,11589607910505;1,12894263586693;1,14246788940101;1,16908063279996
"Mu_L1[13]";1,13063627001208;0,0219519512823951;0,000126739649821284;0,000126729148496711;1,08761046933524;1,11580089056042;1,1305878253773;1,14529016680379;1,17398552015413
"Mu_L1[14]";1,08341736654162;0,0178944477830883;0,000103313642445657;0,00010371695110963;1,04870293779619;1,07131439010998;1,083499757493;1,0955181797175;1,11856689836949
"Mu_L1[15]";1,03216129532901;0,0192560779927857;0,000111175018126712;0,000109039287493597;0,994279164764957;1,01930978467717;1,03224282878658;1,04511468814637;1,06977162627292
"Mu_L1[16]";1,12963675140043;0,0220305288301021;0,000127193317504492;0,000127688807478414;1,08624739435249;1,11476103718742;1,12959938648763;1,14448159605475;1,1726371289722
"Mu_L1[17]";1,02623388559355;0,0190438827148514;0,000109949908118351;0,000111243666323859;0,988955200801747;1,01329788969626;1,02623100937009;1,03913113444897;1,06338967314213
"Mu_L1[18]";1,01160801271274;0,0175302982145295;0,00010121122393133;0,000103124589756284;0,977087031170832;0,999974984276534;1,01164987607884;1,02323820452777;1,04603619263944
"Mu_L1[19]";1,10328075711465;0,0191150047545348;0,000110360531405916;0,000110523547855692;1,06560091521812;1,09045227243043;1,10336000310698;1,1161287606707;1,14041975263978
"Mu_L1[20]";1,0588691026904;0,017675600196783;0,000102050125317009;0,00010197435993725;1,02425679762088;1,04689285835798;1,05889649990028;1,07081260093029;1,09343855345363
"Mu_L1[21]";1,06965960019448;0,0187509297957143;0,000108258543651114;0,000107376924111401;1,03342835973868;1,05694712712349;1,06959127083244;1,08218995513931;1,1066445256416
"Mu_L1[22]";1,07920903445822;0,0192850627770002;0,000111342361856399;0,000112392524339617;1,04136558023838;1,06626731028187;1,07917671023347;1,0921801831312;1,1173586081016
"Mu_L1[23]";1,03961834662993;0,0208639707530122;0,000120458191306161;0,000116980123763904;0,99869053795426;1,0255234045532;1,03975099233143;1,05367264227703;1,08054055101235
"Mu_L1[24]";1,05064272204142;0,0209002112235391;0,000120667425760303;0,000119423842220043;1,00983075958783;1,03659870613408;1,05049392314242;1,0646796987303;1,09169254054202
"Mu_L1surv[1]";1,15715436576498;0,0213667891762363;0,00012336121482618;0,000124446903521265;1,1151766843698;1,14278548747909;1,15704136731448;1,17142812412959;1,19913256336902
"Mu_L1surv[2]";1,1562988521375;0,0217915978846087;0,000125813849047509;0,000125358899301047;1,11374020117089;1,14159548431057;1,15627027938516;1,1708381482721;1,1993735118838
"Mu_L1surv[3]";1,13162884039301;0,020466397888949;0,000118162803305267;0,000117562434654266;1,09123703656109;1,11798031764185;1,13163011359664;1,14533450583104;1,17169299138849
"Mu_L1surv[4]";1,1335128624865;0,0204011208796924;0,000117785926316605;0,000118185083005522;1,09375339413237;1,11992822180637;1,13323474722316;1,14714248930509;1,17352507716818
"Mu_L1surv[5]";1,11002515196088;0,0219139058170521;0,000126519994224711;0,000126214306921591;1,06737888201049;1,09527237986919;1,10992088935239;1,1246871037723;1,15331767622405
"Mu_L1surv[6]";1,11223993726478;0,0216279716097473;0,000124869152309132;0,000124872799047213;1,06987104681884;1,09760661954327;1,11196203098922;1,12685869585976;1,15450299956231
"Mu_L1surv[7]";1,14056369025296;0,0190555601585216;0,000110017327870815;0,000110018883548756;1,1034704882464;1,12769633926995;1,14045474690083;1,15341928038419;1,17838358995572
"Mu_L1surv[8]";1,16034991359396;0,0194488922164297;0,000112288231565957;0,000112593822055782;1,1226427604268;1,14729234515552;1,16035043517087;1,1733753570887;1,198561031929
"Mu_L1surv[9]";1,10504875644858;0,020520545896941;0,00011847542697517;0,000117167069148754;1,06491221440343;1,09138623532747;1,10504712738894;1,11884054404142;1,14584038240379
"Mu_L1surv[10]";1,1429344483674;0,022001527695181;0,000127025879373958;0,00012756360413217;1,09946981500261;1,12807427350191;1,14293809941585;1,15766276765008;1,1860680735482
"Mu_L1surv[11]";1,08657467999885;0,020706033290538;0,000119546338941414;0,000122364789251254;1,04618298352909;1,07268932519568;1,08652385078488;1,1004598377344;1,12706926038779
"Mu_L1surv[12]";1,12925334817006;0,0199854216477619;0,000115385885682035;0,000115229626056843;1,09016886725656;1,11602297009178;1,1290233625242;1,14251006904288;1,16896017865452
"Mu_L1surv[13]";1,13083582851082;0,0217094659669072;0,000125339660199569;0,000125329393073292;1,08844688502219;1,11612173949942;1,13077598061049;1,14534082549883;1,17377285302655
"Mu_L1surv[14]";1,08350246153242;0,0178587304460916;0,00010310742830436;0,000103510899743549;1,04887911617533;1,07142864856449;1,08357276585203;1,09557307511256;1,11863958907537
"Mu_L1surv[15]";1,03262239107557;0,0191154991171661;0,000110363385609899;0,000108257572751779;0,995102091369403;1,01982566882449;1,03266832150233;1,0454653903578;1,07008516266215
"Mu_L1surv[16]";1,12990639914455;0,0217143161233323;0,000125367662590746;0,000125839244868401;1,08719432823559;1,11520474518458;1,12986825408324;1,14455187104677;1,17235209467437
"Mu_L1surv[17]";1,02671450769678;0,0189096311156925;0,000109174806149216;0,000110482467901878;0,989861033119619;1,01384813060446;1,02666864386172;1,03956615958667;1,06369513310736
"Mu_L1surv[18]";1,01181382438639;0,0174736290423514;0,000100884044313212;0,00010279603828502;0,977375156388138;1,0002113537295;1,01183673323715;1,02338448615447;1,04619443566097
"Mu_L1surv[19]";1,10341602383289;0,0190438716534573;0,000109949844255363;0,000110112823319396;1,06590318541168;1,09063207656036;1,10349328924441;1,11621609071575;1,1404609263931
"Mu_L1surv[20]";1,05901348165289;0,0176266981942936;0,000101767789473997;0,000101677450596281;1,02457852796755;1,04704315942546;1,05901709793425;1,07092376947628;1,09352547540734
"Mu_L1surv[21]";1,06992743427598;0,0186576983795765;0,000107720271819073;0,000106851983260308;1,03391082631202;1,05728412942211;1,06982817257059;1,08240884076813;1,10680485198218
"Mu_L1surv[22]";1,07946729352113;0,0191849336399283;0,000110764266013977;0,000111793202677087;1,04186332468117;1,06658696564198;1,07941955074571;1,09234604709462;1,11744684178456
"Mu_L1surv[23]";1,04010370704241;0,0207137278693302;0,000119590763612784;0,000116128414711184;0,99955368021681;1,02605966509637;1,04021952863391;1,05404949809338;1,08076076085705
"Mu_L1surv[24]";1,05099759483831;0,0207805106248732;0,000119976334031684;0,000118729452548283;1,01041504735922;1,03701218772609;1,05080519193117;1,06495260875394;1,09187557559298
"Mu_L2[1]";2,99697977542969;0,0397762130583181;0,000229648073165638;0,000228179850401428;2,92023546521343;2,97028364309099;2,99625460561273;3,02300567020022;3,07705143706576
"Mu_L2[2]";2,94154347073286;0,0296153498123732;0,000170984301863186;0,000170299326235765;2,8847300000565;2,92147619381512;2,94124876718132;2,96139194963525;2,99980966397572
"Mu_L2[3]";2,93273044351892;0,0276148743878397;0,000159434551614569;0,000159438352277473;2,8785519967554;2,91413742474839;2,93276633683341;2,95098645671437;2,98784254501619
"Mu_L2[4]";2,98100832529119;0,0369749441189555;0,000213474939403503;0,000214486229473576;2,90895045738324;2,95614903645884;2,98111486079537;3,00579600192135;3,05359691599749
"Mu_L2[5]";2,86701554344285;0,0398028702535966;0,000229801978554338;0,000230087244681498;2,78951347539227;2,84003446311531;2,86676315398535;2,89374548720658;2,94599190760449
"Mu_L2[6]";2,89996390122495;0,0331186177346272;0,000191210428642753;0,000192355189246869;2,8364372786533;2,87729963002801;2,89969994779968;2,92204788726496;2,96634540322431
"Mu_L2[7]";2,91880738103932;0,0310315121053343;0,000179160518673759;0,00017633117654163;2,85830116566193;2,89778118667866;2,918693431564;2,93961847037491;2,98029839452952
"Mu_L2[8]";2,94675511834866;0,0244859548619082;0,000141369726308877;0,000141256722744174;2,89904867039108;2,93015803384077;2,94669253444745;2,96306607603811;2,99534828737385
"Mu_L2[9]";2,94463256684687;0,0335450533036793;0,000193672455548596;0,00019624688898109;2,87947110824276;2,92206727782738;2,94447035784114;2,96682699180747;3,01107461015122
"Mu_L2[10]";2,96711815267929;0,0327204783792922;0,000188911770002977;0,000188919496747972;2,90423725781478;2,94495657656332;2,96676186678236;2,98901029163033;3,03224648056614
"Mu_L2[11]";2,83487127674362;0,0315516936451449;0,00018216378819413;0,000184321956819186;2,77365717556477;2,81359837190981;2,83495654596699;2,85592869919044;2,89755066836305
"Mu_L2[12]";2,69925245333615;0,0270414161214594;0,000156123688769932;0,000155356146513722;2,64590504021983;2,68125598914836;2,6992491261338;2,71728045322263;2,75283313154338
"Mu_L2[13]";2,66869174032536;0,0307830106825841;0,000177725795040571;0,000180472187446115;2,60942539305811;2,64767969872749;2,66829374984475;2,68938564334925;2,72948187025566
"Mu_L2[14]";2,81382508912014;0,0233336425730549;0,000134716848207278;0,000135219484780684;2,76840703308587;2,79813119360462;2,81380473481813;2,82948919321566;2,85974805109748
"Mu_L2[15]";2,5406167516437;0,0251805809370384;0,000145380151823503;0,000141540213857698;2,49158083842498;2,52363026209272;2,54050218275118;2,55752000034676;2,59022859302642
"Mu_L2[16]";2,68204479107356;0,0276094573350382;0,000159403276245638;0,000159250443505306;2,6281487157883;2,66343753798539;2,6819289248216;2,70051156967883;2,73699542989238
"Mu_L2[17]";2,60374960810465;0,0290198322305712;0,000167546079501581;0,000165988697285356;2,54779601114366;2,58398816618071;2,60347015467307;2,62328600301368;2,66047844383428
"Mu_L2[18]";2,54376357567793;0,026148225430073;0,000150966849908837;0,000152462741807757;2,49317758671767;2,52625777077478;2,54354485200491;2,56122660659457;2,59590609553435
"Mu_L2[19]";2,63907158321089;0,0255709501800073;0,000147633949698617;0,000147192079835364;2,58917445159424;2,6217007412667;2,63883932876276;2,65611388398527;2,68954431883067
"Mu_L2[20]";2,63049200488049;0,0239989395270664;0,000138557941962173;0,000137851956344458;2,58372030020152;2,61422093436667;2,63049457258955;2,64661494911709;2,67794607322635
"Mu_L2[21]";2,71592484825905;0,0238477084243357;0,000137684808783459;0,000137680744266498;2,66926981825214;2,69957570788369;2,71574831622772;2,73195522845928;2,76317007341178
"Mu_L2[22]";2,73117946941689;0,0243735074376427;0,000140720510802184;0,00014154970377031;2,68353655400379;2,71468055828726;2,73122627982148;2,74752889398186;2,7786689241859
"Mu_L2[23]";2,66572848069496;0,0294264047627292;0,000169893427110446;0,000166674617255058;2,60842661528956;2,64605439831408;2,66581338560228;2,68555786656762;2,72345621029029
"Mu_L2[24]";2,73089993935225;0,0300449608316309;0,000173464662239339;0,000174356040414982;2,6725873865085;2,71073943014714;2,73079629138363;2,75100993326059;2,79013985725372
"Mu_L2m[1]";3,01347718560973;0,0378373541967287;0,000218454066309045;0,000219317091835127;2,93948438929203;2,98809014248229;3,01316816550117;3,03853107396442;3,08878768942493
