"Parameter";"Mean";"SD";"Naive SE";"Time-series SE";"2.5%";"25%";"50%";"75%";"97.5%"
"Gamma4[11, 1]";0,856010603656953;0,0240495298567722;0,000138850025366913;0,000139035633214005;0,804682366027441;0,840687897194675;0,85744432178715;0,87313421204145;0,898606469066252
"Gamma4[12, 1]";0,877671271701843;0,0205130693966185;0,000118432261380432;0,000118703178405857;0,833988911765457;0,86454582857215;0,878921469673232;0,89214328535358;0,914175450918502
"Gamma4[13, 1]";0,852809884804138;0,0254713960653582;0,000147059173749701;0,000147348093623997;0,798135610735015;0,836670467560712;0,854535812262288;0,870774417745292;0,897552053640993
"Gamma4[14, 1]";0,893403246146119;0,017407983810079;0,000100505041387977;0,000100499747467867;0,85605309789722;0,882503931694897;0,89449129884055;0,905649474998063;0,924382230003091
"Gamma4[15, 1]";0,832965397269245;0,0260897242782342;0,000150629093351216;0,000149776944001535;0,777399130438603;0,816265830949448;0,834405453459197;0,851358247288151;0,879534328581186
"Gamma4[16, 1]";0,8473547096309;0,0265719832270654;0,000153413416690484;0,000153398219869313;0,790293684182565;0,830500283210645;0,849122907834117;0,866004740980133;0,894446361037817
"Gamma4[17, 1]";0,846656645809789;0,022585695054395;0,000130398571194898;0,000128366569310244;0,798532787714879;0,832391513678594;0,847998550196339;0,862507203245716;0,886786638054138
"Gamma4[18, 1]";0,836819958520771;0,0243296053962789;0,00014046704224819;0,000139827872558603;0,785789393918484;0,821266649131905;0,838283626835093;0,853825155832721;0,880275804089821
"Gamma4[19, 1]";0,848125175794698;0,0217037639267445;0,00012530673945534;0,00012588654761482;0,802555037766271;0,834007589483047;0,849324822286284;0,863371868092067;0,887051038806792
"Gamma4[20, 1]";0,836901664775711;0,0241458888164504;0,000139406354080004;0,000138592354730544;0,786051278493546;0,82127495278339;0,838327739607801;0,854026563022402;0,880397140615074
"Gamma4[21, 1]";0,842433498387265;0,0241973521740886;0,000139703477913862;0,000140339710083473;0,790860057559303;0,827130110776665;0,843887398184828;0,859379034663067;0,885673291301267
"Gamma4[22, 1]";0,789382963769296;0,0374981954788661;0,000216495932538486;0,000217152556876531;0,709468296373609;0,765600366171753;0,79155190502979;0,816034734782028;0,855743423941748
"Gamma4[23, 1]";0,822191956999703;0,0295994065607569;0,000170892253457062;0,000170565416812469;0,759717679926535;0,80307351647767;0,824004436966053;0,843051140878713;0,874790845392795
"Gamma4[24, 1]";0,693577142060398;0,0447685876577239;0,000258471561354263;0,000257367753022102;0,600853091108408;0,66471835448681;0,695191174469107;0,724750701669658;0,775445554358669
"Gamma4[1, 2]";0,16720801110464;0,0309681829101546;0,000178794887394913;0,000177459717305793;0,112353740623361;0,145414279873897;0,165271772358842;0,186594733754614;0,234673195047603
"Gamma4[2, 2]";0,172778272452843;0,0287132468845908;0,000165776008181267;0,000164953864507662;0,122095236824235;0,152460225215695;0,170932943217244;0,191097226012885;0,233858679454546
"Gamma4[3, 2]";0,106567379561498;0,0179571966968911;0,000103675923468411;0,000103449756761805;0,0748783292231394;0,093894871156612;0,105420712988087;0,117814572657067;0,145396608491581
"Gamma4[4, 2]";0,091872953998955;0,0195594605671104;0,000112926598236251;0,000113920845851768;0,0582987539657308;0,0779949291170189;0,0901954196731378;0,104085428136427;0,134412181597691
"Gamma4[5, 2]";0,208658788455385;0,039715922023562;0,000229299982714177;0,000229310623626604;0,139100411268776;0,180652118361058;0,205793727775309;0,233890034469594;0,293555845290366
"Gamma4[6, 2]";0,133691344504346;0,0193986769496603;0,00011199831358809;0,000111990726047418;0,0987738925394851;0,120272718472175;0,132658402817507;0,145989889940173;0,174974655704562
"Gamma4[7, 2]";0,0862662866309584;0,017775235147064;0,000102625367970663;0,000102381433788298;0,0556576820352863;0,0736618972841147;0,0850158321221051;0,0973582981940075;0,124779196981769
"Gamma4[8, 2]";0,154976162768415;0,0226705636712124;0,00013088856038255;0,00013045581482318;0,113990629637797;0,139069722731801;0,153739894762349;0,169606056756188;0,202955654354776
"Gamma4[9, 2]";0,154667056919213;0,0233826488776793;0,000134999786238947;0,000133472878037628;0,112775846796559;0,138398778904853;0,15340665938785;0,169643030532091;0,204004403861429
"Gamma4[10, 2]";0,15416779150226;0,0221800794158289;0,000128056748213761;0,000127455850224923;0,114590317686412;0,138600184336866;0,152962947473166;0,168371005581109;0,20113751786303
"Gamma4[11, 2]";0,143989396343047;0,0240495298567722;0,000138850025366913;0,000139035633214005;0,101393530933748;0,12686578795855;0,14255567821285;0,159312102805325;0,195317633972559
"Gamma4[12, 2]";0,122328728298157;0,0205130693966185;0,000118432261380432;0,000118703178405857;0,0858245490814979;0,10785671464642;0,121078530326767;0,13545417142785;0,166011088234543
"Gamma4[13, 2]";0,147190115195862;0,0254713960653582;0,000147059173749701;0,000147348093623997;0,102447946359007;0,129225582254708;0,145464187737712;0,163329532439288;0,201864389264985
"Gamma4[14, 2]";0,106596753853881;0,017407983810079;0,000100505041387977;0,000100499747467867;0,0756177699969094;0,0943505250019364;0,10550870115945;0,117496068305103;0,14394690210278
"Gamma4[15, 2]";0,167034602730755;0,0260897242782342;0,000150629093351216;0,000149776944001535;0,120465671418814;0,148641752711849;0,165594546540803;0,183734169050552;0,222600869561397
"Gamma4[16, 2]";0,1526452903691;0,0265719832270654;0,000153413416690484;0,000153398219869313;0,105553638962183;0,133995259019867;0,150877092165883;0,169499716789355;0,209706315817435
"Gamma4[17, 2]";0,15334335419021;0,022585695054395;0,000130398571194898;0,000128366569310244;0,113213361945862;0,137492796754284;0,152001449803661;0,167608486321406;0,201467212285121
"Gamma4[18, 2]";0,16318004147923;0,0243296053962789;0,00014046704224819;0,000139827872558603;0,119724195910179;0,146174844167279;0,161716373164907;0,178733350868095;0,214210606081516
"Gamma4[19, 2]";0,151874824205302;0,0217037639267445;0,00012530673945534;0,00012588654761482;0,112948961193208;0,136628131907933;0,150675177713716;0,165992410516953;0,197444962233729
"Gamma4[20, 2]";0,163098335224289;0,0241458888164504;0,000139406354080004;0,000138592354730544;0,119602859384926;0,145973436977598;0,161672260392199;0,17872504721661;0,213948721506454
"Gamma4[21, 2]";0,157566501612735;0,0241973521740886;0,000139703477913862;0,000140339710083473;0,114326708698733;0,140620965336933;0,156112601815172;0,172869889223335;0,209139942440697
"Gamma4[22, 2]";0,210617036230704;0,0374981954788661;0,000216495932538486;0,000217152556876531;0,144256576058252;0,183965265217972;0,20844809497021;0,234399633828247;0,290531703626391
"Gamma4[23, 2]";0,177808043000297;0,0295994065607569;0,000170892253457062;0,000170565416812469;0,125209154607205;0,156948859121287;0,175995563033947;0,19692648352233;0,240282320073465
"Gamma4[24, 2]";0,306422857939602;0,0447685876577239;0,000258471561354263;0,000257367753022102;0,224554445641331;0,275249298330342;0,304808825530893;0,33528164551319;0,399146908891592
"Mu_Alpha1";-2,10017117342389;0,115006237267486;0,000663988820448692;0,000660004706465404;-2,32526516760297;-2,17615392408278;-2,10035907233984;-2,02540852750773;-1,86933945203374
"Mu_L1[1]";1,11838512247293;0,0224753074540289;0,000129761248087032;0,000130056431249324;1,07365196657335;1,10324373093097;1,11873600108777;1,1335236414033;1,16240426739743
"Mu_L1[2]";1,09305079671636;0,0240197482324007;0,000138678081078436;0,00013714559693199;1,04542262086279;1,07689052825846;1,09328336579767;1,10936669025528;1,13947398902138
"Mu_L1[3]";1,07487159475126;0,0221194008858791;0,000127706420557756;0,000127490284919567;1,03043741827879;1,06006068510335;1,07523457636998;1,08992914934558;1,11751563909952
"Mu_L1[4]";1,0890700839543;0,0216243000359948;0,000124847954468189;0,000123697743999114;1,04614054918076;1,07462982000634;1,08926452536372;1,10355715360071;1,13093921713231
"Mu_L1[5]";1,06096395663243;0,022811822145923;0,000131704116566545;0,000130870855875413;1,01497527971836;1,04577375935752;1,06108882209233;1,07636572136383;1,10515685354778
"Mu_L1[6]";1,04757714270306;0,0234166354376028;0,000135196007734153;0,000136496970102263;1,0006169483248;1,03191840181282;1,04785864209263;1,06350308030486;1,09269404331562
"Mu_L1[7]";1,10684274802115;0,0198255397117859;0,000114462806894292;0,000117895451380394;1,06756390946904;1,09366342592673;1,10696929534245;1,1203149906749;1,14536827291016
"Mu_L1[8]";1,11553610469721;0,0208917027242089;0,000120618301916516;0,00012099820339441;1,07378560732116;1,10173733632368;1,11586643051118;1,12966070404388;1,15572723980333
"Mu_L1[9]";1,04842253374716;0,0220246138821438;0,000127159167536533;0,00012589763645427;1,00458047779999;1,03377603840096;1,04862326318448;1,0634216398834;1,09120936456638
"Mu_L1[10]";1,0815895356621;0,0239889738062818;0,000138500404846397;0,000138697510776623;1,03458308881137;1,06532218477426;1,08184844096164;1,09775154729778;1,12803514145378
"Mu_L1[11]";1,0297630412705;0,0219564867718313;0,000126765835481752;0,000125591437575452;0,985593941524775;1,01527286626483;1,02995409578354;1,04461342498674;1,07231292652701
"Mu_L1[12]";1,07423293701678;0,021690070443773;0,000125227680094543;0,000125227515747258;1,03083915246192;1,05991693435561;1,07462754033279;1,08906978008171;1,11576031788074
"Mu_L1[13]";1,06639244565305;0,023673294795308;0,000136677831226764;0,000138124212496134;1,01973788237483;1,05066381099271;1,06657604695872;1,08222750124999;1,11238499766993
"Mu_L1[14]";1,04131987894284;0,0187945111731291;0,000108510160850935;0,000107171442825209;1,00378456308905;1,0287324481767;1,04149241445301;1,05399161717757;1,07761715685656
"Mu_L1[15]";0,985348380678999;0,019703145285898;0,000113756162346955;0,000113745422263106;0,945949677043305;0,972194342709124;0,985501473862898;0,998685809771937;1,02330965433327
"Mu_L1[16]";1,06477079775199;0,0236186513996384;0,000136362347434771;0,000134779636780012;1,01789963733093;1,04897033525027;1,06512870429292;1,08081757189507;1,11049406498798
"Mu_L1[17]";0,983154453091551;0,0193967926294062;0,00011198743446003;0,000111718121860304;0,944330216879051;0,97020571656461;0,98334426719361;0,996388557952316;1,02081732624424
"Mu_L1[18]";0,975899962468962;0,0177713478600999;0,000102602924708911;0,000101619135159461;0,940426540377818;0,964061903964925;0,976098197019805;0,988093695207584;1,00991178820617
"Mu_L1[19]";1,05493699302604;0,0201178899175494;0,000116150691594244;0,000115786729082273;1,01479539719154;1,04147958821158;1,05518021505056;1,06861933023272;1,09387629343203
"Mu_L1[20]";1,02072029095962;0,0181596337998285;0,00010484469462716;0,00010562943814742;0,984643097756544;1,0085504010885;1,02116984670123;1,03298093638473;1,0553810403546
"Mu_L1[21]";1,0269449744642;0,0193739300840163;0,000111855437492678;0,000110555751234691;0,988246703879832;1,01399392675081;1,02712294253604;1,03997233598497;1,06441808653574
"Mu_L1[22]";1,03005056728452;0,0202724833455395;0,000117043237166895;0,000116509754858662;0,989240887186513;1,01665789482931;1,0303930473188;1,0437064950663;1,06923199709701
"Mu_L1[23]";0,995594395988728;0,0210437511293333;0,000121496153792801;0,000121098996231525;0,953520513578796;0,98182005233681;0,995913747090099;1,00983911728818;1,03621532186356
"Mu_L1[24]";1,00979268810758;0,0210637488109829;0,000121611610461637;0,000120773549968539;0,967782801197518;0,995915477827112;1,00987324096048;1,02405254192082;1,05057510097186
"Mu_L1surv[1]";1,18081323538202;0,0212772598312038;0,000122844316911631;0,000123453050212582;1,13992572542484;1,16628129739877;1,18073163255445;1,19502190727589;1,22320411252688
"Mu_L1surv[2]";1,18735956675377;0,0218936686058976;0,000126403154631634;0,000125809044935572;1,14509752667515;1,1725903411985;1,18712818098366;1,20179807960107;1,23081820466912
"Mu_L1surv[3]";1,15955870465944;0,0204221971343463;0,000117907610129584;0,000117516320705481;1,12026468001294;1,14576446505823;1,15935585253354;1,1731645407857;1,20068054609723
"Mu_L1surv[4]";1,15859463291041;0,0206121516566781;0,000119004313075605;0,000121187018817052;1,11937889051443;1,14453212716638;1,15819500380391;1,1723071636977;1,19988230135055
"Mu_L1surv[5]";1,1409835257969;0,0219051780408945;0,000126469604385571;0,000124617265395448;1,09872996783361;1,12606301538498;1,14073323476025;1,15555881271919;1,18454919878301
"Mu_L1surv[6]";1,14523711951918;0,0217762003268025;0,000125724951206067;0,00012627286113435;1,10341830189172;1,13026809089253;1,14499561903206;1,15981368262469;1,18866161171207
"Mu_L1surv[7]";1,15890730586186;0,0189408802321558;0,000109355223007236;0,000113694110184029;1,1221574163524;1,14605498331822;1,15863529364067;1,17160215067142;1,1962691694564
"Mu_L1surv[8]";1,18115180071224;0,0194278465799644;0,000112166724527172;0,000113454061809169;1,14339182106483;1,16792788135327;1,1810081075043;1,19412230970924;1,21973945923432
"Mu_L1surv[9]";1,13391532097264;0,0208188877026204;0,000120197904193365;0,000117990939139376;1,09395009638479;1,11987582177618;1,13352210065577;1,1477354936576;1,17582975628479
"Mu_L1surv[10]";1,17659038210531;0,0221891075295755;0,00012810887205278;0,000128049160225024;1,13406967125474;1,1613714371099;1,17636629007399;1,1913458163462;1,22067374434011
"Mu_L1surv[11]";1,11820263072459;0,0211387067819965;0,000122044380509062;0,000121664914581351;1,07730519523164;1,10376457338133;1,11798691619666;1,13222799757937;1,1606236985247
"Mu_L1surv[12]";1,15538743582894;0,0201214437337723;0,000116171209561773;0,000116176216452404;1,11631312745725;1,1417528188839;1,15516772352956;1,16874327482063;1,19555593591779
"Mu_L1surv[13]";1,16313566291823;0,0219752901854933;0,000126874397041147;0,000126693314816548;1,12112670502953;1,14814932402894;1,16279338730569;1,17770118454556;1,20717492713256
"Mu_L1surv[14]";1,10269715239817;0,0179086378239613;0,000103395568684836;0,000103121102657002;1,06755845671023;1,09056671278776;1,10249961167536;1,11457360600778;1,13878254302279
"Mu_L1surv[15]";1,05623548271723;0,019077533381794;0,000110144190334528;0,000112684110957284;1,01949471349115;1,04304023789356;1,05610165126594;1,06905415783182;1,09457409167431
"Mu_L1surv[16]";1,16271939454745;0,0217297746786528;0,000125456912601501;0,000125536896075935;1,12039995243579;1,14789503554114;1,16256055155363;1,17734643774255;1,2060935047629
"Mu_L1surv[17]";1,04935950761535;0,019037851982193;0,000109915089667114;0,000109526536950507;1,0124845670193;1,03667786168008;1,04908154494294;1,06198093394742;1,08722919292624
"Mu_L1surv[18]";1,02907609326493;0,0176620920953916;0,000101972136257263;0,000100720342427832;0,994981129650093;1,01724933114625;1,0287346618265;1,04088136378416;1,06432223671906
"Mu_L1surv[19]";1,12693534593252;0,0192219086793413;0,000110977741503561;0,000109681661174909;1,08994189075546;1,11389749336427;1,12664207410873;1,13962372400194;1,16548499184722
"Mu_L1surv[20]";1,07828271579798;0,0175763018914186;0,000101476826283687;0,000102335473670708;1,04392541632731;1,066412365865;1,07837487222565;1,0898560629786;1,11295239559248
"Mu_L1surv[21]";1,09295750521105;0,018844135972861;0,000108796669765772;0,000108417700524936;1,05638549665694;1,08015362533626;1,09275032427247;1,10552603687331;1,130427118658
"Mu_L1surv[22]";1,10443332482732;0,0194094395967033;0,000112060451759764;0,000113090676378192;1,0668216087882;1,09130724072514;1,10437299767955;1,11735615415918;1,14320603682314
"Mu_L1surv[23]";1,06813009489906;0,0209152146739019;0,000120754048221361;0,000120759945971992;1,02776081370444;1,05386816226256;1,06782482127795;1,08212588499634;1,10974300542261
"Mu_L1surv[24]";1,07696862295565;0,0209027729161908;0,000120682215699724;0,000119489650195348;1,03689184166313;1,06273070777748;1,07659443521061;1,091049656801;1,11848759623753
"Mu_L2[1]";3,01057835495439;0,0395494194015031;0,000228338679377512;0,000226418168992151;2,93452278489038;2,98393571087494;3,00999275354948;3,03654482161917;3,09021610424092
"Mu_L2[2]";2,93264194869126;0,0289365842106605;0,000167065446834531;0,000169435987421861;2,87665438018993;2,91302056242498;2,93249956503913;2,95198888301114;2,98999354092085
"Mu_L2[3]";2,93062915910893;0,0271443674423422;0,000156718078498184;0,000155832285276754;2,87831390638049;2,9123095981581;2,93046484930911;2,94882738998037;2,9846390628288
"Mu_L2[4]";2,98365249755525;0,0369832334261647;0,000213522797740989;0,000215210621959103;2,91249480053843;2,95884709533051;2,98349272536473;3,00833061137989;3,05705257200421
"Mu_L2[5]";2,87796947272299;0,0396782341413256;0,000229082391624634;0,000228940376718279;2,8012705378078;2,85123905429165;2,87750982797172;2,90454263162529;2,95772055990542
"Mu_L2[6]";2,91925262611146;0,0326957456970489;0,000188768975795467;0,000188198261123076;2,85670680970317;2,89689136157805;2,91880830320274;2,94126796078783;2,98448521345788
"Mu_L2[7]";2,90163843709459;0,0302829442773303;0,000174838660303711;0,000175821273336863;2,8418219519115;2,88148764010211;2,90160425672554;2,92196423883097;2,96144710434167
"Mu_L2[8]";2,95717148667572;0,0235549841137584;0,000135994764188358;0,000136485368881299;2,91111311742359;2,94117405733811;2,95701879180511;2,97281952170049;3,00430132645877
"Mu_L2[9]";2,91051818616719;0,0322239292361317;0,000186044942188281;0,000187577950925473;2,8468083601114;2,88890352984229;2,91087478895599;2,9323920496377;2,9729912847086
"Mu_L2[10]";2,98037771253039;0,0311198158890836;0,00017967034080694;0,000178752050064683;2,92008146911387;2,95931494781425;2,98001931446846;3,00097318869545;3,04303687824364
"Mu_L2[11]";2,83201082527167;0,0305324863520303;0,000176279392143733;0,000178672271407604;2,7727865586526;2,81145906256221;2,83193318694669;2,85228584596283;2,89268126312971
"Mu_L2[12]";2,68383705011892;0,0267935498798464;0,00015469263235675;0,000153986224575568;2,63086528870483;2,66584026170932;2,68393351525739;2,7018894006946;2,73643939348229
"Mu_L2[13]";2,66797329289296;0,0300511268394703;0,000173500261702197;0,00017361558691878;2,60947751447651;2,64766441605653;2,66785241359804;2,68828908007246;2,72654327378469
"Mu_L2[14]";2,7899582084189;0,02232276275309;0,000128880530845527;0,000127686655275196;2,74626732716691;2,77481904138494;2,79012829026663;2,80508831585392;2,83379231279478
"Mu_L2[15]";2,53191382949979;0,0246642199493143;0,000142398940270888;0,000146571517213586;2,48329967046267;2,51537770661279;2,53192318196363;2,54861647333187;2,5799293947988
"Mu_L2[16]";2,6777848105805;0,0271440500191919;0,000156716245854771;0,000156708082598403;2,62437448058233;2,65973052206697;2,67780442128824;2,69593383290761;2,73104373509846
"Mu_L2[17]";2,61554223909269;0,0286256590616328;0,000165270319649641;0,000164679805985061;2,5598438161306;2,59610940771535;2,61531724725353;2,63455701660576;2,67251004465982
"Mu_L2[18]";2,55159378463836;0,0260359193347709;0,000150318450365294;0,00015141172430848;2,50105986994983;2,53418446181244;2,55154500754434;2,56867097893565;2,60308463248707
"Mu_L2[19]";2,65595946554589;0,025958549246071;0,000149871753949912;0,000149216591978095;2,60582237540628;2,63839996448852;2,65559209080933;2,67314771416849;2,70810467241931
"Mu_L2[20]";2,63663814391652;0,0232985581134807;0,000134514287985483;0,000132928028568219;2,59088287030651;2,62093171495447;2,63661602434219;2,65237777546604;2,68218556312017
"Mu_L2[21]";2,72009896700572;0,0238388198888973;0,000137633490800179;0,00013717728496411;2,67369505334958;2,70411234813407;2,72018237731516;2,73613872867465;2,76673959644183
"Mu_L2[22]";2,73180055380323;0,0242763632364948;0,000140159648495354;0,000139084660523251;2,68465437040229;2,71546927598823;2,7316087902628;2,74788273338211;2,78022680053874
"Mu_L2[23]";2,66531494607218;0,029364753830914;0,000169537485289653;0,000169471177213294;2,60792434092076;2,64572319042609;2,66515056068848;2,68487749606921;2,72343113074439
"Mu_L2[24]";2,73787191866335;0,0300574475262021;0,000173536754204058;0,000175567968235031;2,67961472720883;2,71770724945196;2,73763521132999;2,75771091138256;2,79816564912906
"Mu_L2m[1]";3,03415383075376;0,0366002349272264;0,000211311554876377;0,000209657010998424;2,96295919983762;3,00967697193004;3,03400656748326;3,05849751114303;3,10634964660027
"Mu_L2m[2]";2,95627692031287;0,0281505044702177;0,00016252701333704;0,00016509520666772;2,90180527839107;2,93715530721262;2,95600022781679;2,97498513399405;3,01246008515588
"Mu_L2m[3]";2,95592869455189;0,0266343185301736;0,000153773309730779;0,000154682095782132;2,90465064777337;2,93784948027408;2,95566168712831;2,97363003384294;3,00921062710472
"Mu_L2m[4]";3,01469607406228;0,0348936299503248;0,000201458466448232;0,00020293446815881;2,94707646756604;2,99114249353928;3,01458109525712;3,03804790211647;3,08386607133879
"Mu_L2m[5]";2,90871613278905;0,0382625584992251;0,000220908984494114;0,000220321212465724;2,83441065307839;2,88277226878963;2,90845150654813;2,93427657503337;2,98528313874994
"Mu_L2m[6]";2,94777637000792;0,032314128924089;0,000186565710329511;0,000186155631058255;2,88576227988277;2,92564084631535;2,94731777435197;2,96952982187064;3,01219654068169
"Mu_L2m[7]";2,93935360243577;0,0288508557422931;0,00016657049329164;0,000167164542061468;2,88282042059663;2,92002111336949;2,93915272236074;2,95857573363943;2,99667335202348
"Mu_L2m[8]";2,97471272779265;0,0235798664438494;0,000136138422388119;0,000136173544688057;2,92886326221892;2,95878526271004;2,97440562933812;2,99038885324559;3,02180469612139
"Mu_L2m[9]";2,93516897147452;0,0309817144522017;0,000178873011789348;0,000180328093463521;2,87441106605666;2,91421030939113;2,93544559527151;2,95627280850122;2,99514845979723
"Mu_L2m[10]";3,0016055833227;0,0304972802476477;0,000176076129605308;0,000175388662346757;2,94260640909835;2,98092648838164;3,00117613217773;3,02178171352283;3,06276040902455
"Mu_L2m[11]";2,8614615541834;0,0301911291605694;0,000174308565479935;0,000176473525101452;2,80362193407243;2,84101852861994;2,86122506480542;2,88147689858925;2,921930976656
"Mu_L2m[12]";2,71979198788841;0,0262462487924962;0,000151532788055656;0,000151392145135595;2,66855929684357;2,7021494487075;2,71967022246379;2,73723163513177;2,7716634747419
"Mu_L2m[13]";2,70564641701296;0,030116804897031;0,000173879454144323;0,000173290998075109;2,64771823152249;2,68520708994172;2,70544094069289;2,72588721147577;2,76511973057437
"Mu_L2m[14]";2,81495259970385;0,0219329512118408;0,000126629952862792;0,00012577169198633;2,77247768555381;2,80012864485308;2,81486046844694;2,82976897919306;2,85857589248351
"Mu_L2m[15]";2,56352336605997;0,0247531449343857;0,000142912348911574;0,000146806192724641;2,51522632425746;2,54674770447154;2,56328390252821;2,58012991742443;2,61243918769842
"Mu_L2m[16]";2,71025739036359;0,02691578723824;0,000155398370074486;0,000154870572915243;2,65787997008282;2,69220929896635;2,71005913088546;2,7282904535622;2,76396544849071
"Mu_L2m[17]";2,64774976061411;0,0297944721133579;0,0001720184649501;0,000172675178621791;2,59112677998933;2,62735947665356;2,64714912587206;2,66733144770999;2,70752549052384
"Mu_L2m[18]";2,58666885295652;0,0269080890431532;0,000155353924524429;0,000152778219388042;2,53502188609315;2,56850222981518;2,58622589707759;2,60436461432032;2,64049625632052
"Mu_L2m[19]";2,68396656931338;0,0268520435686312;0,000155030345826408;0,000154287790186664;2,63255896439865;2,6657061327069;2,68344368162875;2,70165287725333;2,73837368519564
"Mu_L2m[20]";2,66368806853186;0,0239955371764644;0,000138538298481814;0,000137052128411654;2,61727829622146;2,64743902634222;2,66344445549847;2,67977116646059;2,7112224974876
"Mu_L2m[21]";2,74734492349626;0,0240557605816301;0,000138885998473653;0,00013715180812355;2,7006398927792;2,73107527478253;2,74715723852849;2,76333932436624;2,7951704869739
"Mu_L2m[22]";2,75534281414195;0,0243955915768415;0,000140848013639296;0,000139678885163633;2,70843462063232;2,73886132089529;2,75511900471949;2,77164144763784;2,80411873018435
"Mu_L2m[23]";2,69723374692948;0,0288986345134471;0,000166846344155513;0,000168029222012042;2,64149980476;2,67768212790512;2,69692780554074;2,71637773524034;2,75515016612343
"Mu_L2m[24]";2,76115275324439;0,0299992220078043;0,000173200589016852;0,000173337982213437;2,70358032642998;2,74083040056568;2,76074726129342;2,78101820752799;2,82185074816028
"Mu_L2nm[1]";2,82686325660811;0,0406307870863153;0,000234581958616705;0,000233834495515907;2,7452280195806;2,79998868322026;2,82800032132214;2,8544821593582;2,90408547244889
"Mu_L2nm[2]";2,7963290765379;0,0326869261299583;0,000188718056001128;0,000188781002811995;2,7304470648127;2,77458218881475;2,7968174219821;2,81851121635021;2,8590368749088
"Mu_L2nm[3]";2,81292664262783;0,0294055132177644;0,000169772809719354;0,000169512085083022;2,75332382430912;2,79363353788538;2,81341765481276;2,83283025941934;2,86937950141906
"Mu_L2nm[4]";2,82313798133045;0,0391085614228198;0,00022579338465084;0,000225835494277512;2,74457738233567;2,79730130730807;2,82389365966334;2,84982819529125;2,89665939848493
"Mu_L2nm[5]";2,70625287001279;0,0402555108680657;0,000232415300360437;0,00023356781071528;2,62604088651826;2,67954975489271;2,70672929847841;2,73370934572199;2,78339208126756
"Mu_L2nm[6]";2,77690164660568;0,0319301920211058;0,000184349049586619;0,000182864262613417;2,71399761033625;2,75547887471566;2,7772625820354;2,79843984769768;2,83825007982433
"Mu_L2nm[7]";2,74969812493304;0,0351348867839497;0,000202851363426604;0,000205635926889244;2,67857160758568;2,72630820059355;2,75018008324958;2,77373082463507;2,8167220094805
"Mu_L2nm[8]";2,85508622863668;0,0250555019401966;0,000144658007898537;0,00014635063955057;2,80476971236486;2,83853451796614;2,85542897364553;2,87206290558196;2,90325037232005
"Mu_L2nm[9]";2,78263405606068;0,038120953020981;0,000220091424884284;0,000227669532402563;2,70444564404601;2,75790056549327;2,78408774475485;2,80872316990644;2,85405898751095
"Mu_L2nm[10]";2,84948628529044;0,0324973036380994;0,000187623270033937;0,000187514133534162;2,78521765123759;2,82802469385364;2,85010800843855;2,87132138700014;2,91196683362164
"Mu_L2nm[11]";2,70759137657283;0,0322091197680731;0,000185959439684579;0,000188005200030738;2,64241175765747;2,68619012786587;2,70792232045945;2,72955629034403;2,76935808214682
"Mu_L2nm[12]";2,57918244158129;0,0290029113931132;0,000167448387000968;0,000167119740573518;2,52105124577616;2,56001893418817;2,57943949843037;2,59909908892722;2,63483875488017
"Mu_L2nm[13]";2,55506570855608;0,0299746322159026;0,000173058619787114;0,000174773700233262;2,49450798636;2,53523894846967;2,55541724005631;2,57551830007725;2,61219393409308
"Mu_L2nm[14]";2,70191429417372;0,025871931754373;0,000149371667628429;0,000148051183155558;2,64972003294864;2,68479348888136;2,70242148693473;2,71962220335503;2,7509339027865
"Mu_L2nm[15]";2,45363623219155;0,0249626707378864;0,000144122046702107;0,000144973583002771;2,40373438961625;2,43698906031718;2,45394190941819;2,47075448118718;2,50086501088167
"Mu_L2nm[16]";2,57485085623681;0,0283388783478127;0,000163614590426417;0,000163231042478185;2,51728577734611;2,55617667802184;2,5753162616011;2,59423815355578;2,62869973980095
"Mu_L2nm[17]";2,52447631639763;0,0264699631626024;0,00015282440357368;0,000151701299062996;2,47165626030591;2,50692399182149;2,52490981225467;2,54241564672019;2,57545039262417
"Mu_L2nm[18]";2,46346178146531;0,0245918476097228;0,000141981098373437;0,000141347358603103;2,41459733607127;2,44717438532012;2,46384473917315;2,48003092854979;2,51135691528281
"Mu_L2nm[19]";2,56914062092327;0,0241850960839097;0,000139632717344222;0,000139142621427528;2,52092286985856;2,55314090758427;2,56946902013627;2,58543640398716;2,61591313779394
"Mu_L2nm[20]";2,55312703637565;0,0231001452883236;0,000133368751005331;0,000132745349767985;2,50706842206116;2,53773053683118;2,5535041066289;2,56876963586396;2,59675468130472
"Mu_L2nm[21]";2,62298420573031;0,0241618970591492;0,000139498777712318;0,000137597292311375;2,57412271721429;2,60696868425888;2,62335409157975;2,63970314909216;2,66860873313768
"Mu_L2nm[22]";2,63260259878911;0,0251487571266617;0,000145196416968627;0,000146262404032029;2,58239017461597;2,61574307681417;2,63289192708327;2,64975676252182;2,68102427551403
"Mu_L2nm[23]";2,55998069264909;0,0304933207774252;0,00017605326959332;0,00017528238305202;2,4988204587763;2,53994931191904;2,56034582976583;2,58072877479956;2,61881366961059
"Mu_L2nm[24]";2,61702468151588;0,0308298431937656;0,000177996182669945;0,000178773304966906;2,55573949316851;2,59668340113647;2,61745705113885;2,63812875886171;2,67587876725466
