"Parameter";"Rhat";"zchain1";"zchain2";"zchain3";"zchain4";"zchain5";"zchain6";"Effective"
"Gamma3[5, 1]";1,00000299176433;0,0468303286214577;-0,599837595691257;-0,759513244202432;-2,1057783390204;-0,122314246188588;0,187553254197521;30105,0723394602
"Gamma3[5, 2]";1,00000299176433;-0,0468303286214198;0,599837595691257;0,759513244202432;2,1057783390204;0,122314246188588;-0,187553254197502;30105,0723394602
"Gamma3[6, 1]";1,0000812358718;1,52383568097887;1,46176212859379;-0,74175355299062;-0,431519915952842;0,831539034723007;1,23362064514345;6993,2500093031
"Gamma3[6, 2]";1,0000812358718;-1,5238356809789;-1,46176212859376;0,741753552990649;0,431519915952842;-0,831539034722978;-1,23362064514345;6993,2500093031
"Gamma3[7, 1]";1,00000210012076;0,529317358131078;0,530975565797471;0,771563966462366;0,129955726334353;0,534828531941101;-0,338186156477013;8338,58125572974
"Gamma3[7, 2]";1,00000210012076;-0,529317358131078;-0,530975565797471;-0,771563966462387;-0,129955726334353;-0,534828531941101;0,338186156477013;8338,58125572954
"Gamma3[8, 1]";0,999969537134186;-1,02769621661812;-1,10325272327301;-2,07593482796741;1,56577827347827;-0,381846611356741;0,84525747086479;30035,7328839747
"Gamma3[8, 2]";0,999969537134186;1,02769621661812;1,10325272327301;2,07593482796744;-1,56577827347831;0,381846611356773;-0,84525747086479;30035,7328839747
"Gamma3[9, 1]";1,00006213765337;0,45384875444889;0,864426140597642;-0,795063480950944;0,164053631166762;0,287626503345988;-1,27306371489245;30091,8458533197
"Gamma3[9, 2]";1,00006213765337;-0,45384875444883;-0,864426140597578;0,795063480950944;-0,164053631166791;-0,287626503345988;1,27306371489251;30091,8458533197
"Gamma3[10, 1]";0,999966817694835;-1,18277796620579;1,3516486866814;0,294338834035769;0,788691143470986;-0,492012610426678;-0,418586698419698;30137,9032876225
"Gamma3[10, 2]";0,999966817694835;1,18277796620576;-1,35164868668143;-0,294338834035702;-0,788691143470954;0,492012610426678;0,418586698419733;30137,9032876225
"Gamma3[11, 1]";1,00002225639224;1,00267356481584;1,1697750307293;-1,67859903780255;-0,102123227157331;0,235343120751544;-1,44959817351947;30015,2595360283
"Gamma3[11, 2]";1,00002225639224;-1,00267356481587;-1,1697750307293;1,67859903780255;0,102123227157384;-0,23534312075157;1,44959817351942;30015,2595360283
"Gamma3[12, 1]";0,999975277580494;0,717336782801989;-1,35772818317792;-0,769331938189008;-0,497270139826748;-0,473212612198171;1,6271024337526;30038,6324921955
"Gamma3[12, 2]";0,999975277580494;-0,717336782802013;1,35772818317792;0,769331938189008;0,497270139826723;0,473212612198147;-1,62710243375258;30038,6324921955
"Gamma3[13, 1]";1,00004275433684;0,581327226542607;-1,05300625716966;1,72508325628587;1,56238623161065;2,64113663903907;1,09633709658741;28763,5154270594
"Gamma3[13, 2]";1,00004275433684;-0,581327226542562;1,05300625716968;-1,72508325628587;-1,56238623161063;-2,64113663903909;-1,09633709658741;28763,5154270594
"Gamma3[14, 1]";1,00002271880049;0,0913773237981381;0,640231775326238;-1,31234142238997;-1,64413304500257;0,686781015574611;-0,0269774127441114;22103,0468929845
"Gamma3[14, 2]";1,00002271880049;-0,0913773237981381;-0,640231775326213;1,31234142238997;1,64413304500257;-0,686781015574611;0,0269774127441114;22103,0468929845
"Gamma3[15, 1]";0,999974828052513;-1,16779459237854;0,803066855977431;1,4878557807607;1,54891524309798;0,166775624860733;2,32438227132771;30403,3889833362
"Gamma3[15, 2]";0,999974828052513;1,16779459237856;-0,803066855977406;-1,4878557807607;-1,548915243098;-0,16677562486071;-2,32438227132771;30403,3889833362
"Gamma3[16, 1]";0,999965129291215;-0,181094496290727;0,296332719137572;1,31925096259882;-0,109731236820268;-1,60695914250102;-0,547129236451899;30340,4470873903
"Gamma3[16, 2]";0,999965129291215;0,181094496290748;-0,29633271913753;-1,31925096259882;0,109731236820227;1,60695914250104;0,547129236451879;30340,4470873903
"Gamma3[17, 1]";1,00006814660922;-0,681479058043954;-2,04600759792531;-1,13294338325451;-0,213797687827207;0,274725674865729;-1,59822784767952;30043,0432388721
"Gamma3[17, 2]";1,00006814660922;0,681479058043954;2,04600759792534;1,1329433832545;0,213797687827227;-0,27472567486573;1,59822784767952;30043,0432388721
"Gamma3[18, 1]";1,00004107267;-1,27342220432444;-1,2688967832458;0,412481305469103;-0,44243814736252;0,654953389943749;0,902206477703683;30222,1285540229
"Gamma3[18, 2]";1,00004107267;1,27342220432446;1,2688967832458;-0,412481305469103;0,44243814736252;-0,654953389943749;-0,902206477703683;30222,1285540229
"Gamma3[19, 1]";1,00000606671993;-0,720355255119985;1,11962013159212;0,495500799346372;0,402502818447554;0,14031631416646;0,104192410890535;30092,6545603379
