"Parameter";"Mean";"SD";"Naive SE";"Time-series SE";"2.5%";"25%";"50%";"75%";"97.5%"
"Mu_N2nm[3, 2]";11,7903353505168;6,07771327577413;0,0350896939582555;0,0349485419285132;3,54319181693035;7,48208967028565;10,5775456593401;14,7597098772384;26,9875264116192
"Mu_N2nm[4, 2]";9,97405836311963;5,93853506964528;0,0342861482105173;0,0342465881460246;2,50684748857564;5,82112538560509;8,59147724632405;12,6436317622134;25,2394296704161
"Mu_N2nm[5, 2]";9,25920190672818;4,91157834063743;0,0283570107711295;0,0280343646761476;2,175945075525;5,665160746155;8,45601692993399;11,962493543538;20,9508244109185
"Mu_N2nm[6, 2]";16,0209140642568;6,83399486991941;0,0394560877778849;0,0404886344679822;5,38949623910019;11,0987290501062;15,077768764153;20,000194766828;31,9047728174835
"Mu_N2nm[7, 2]";10,6070518246978;5,46057466114798;0,0315266425054384;0,0316921227773163;3,2012081868873;6,7135674101945;9,52018977900824;13,3051332691162;24,335073908427
"Mu_N2nm[8, 2]";28,5355947738219;11,2024210978435;0,0646772083641549;0,0644727377427493;10,7736201663291;20,4354152364858;27,1619546497366;35,122506654668;54,203024886511
"Mu_N2nm[9, 2]";26,590890425671;10,8277742927305;0,0625141840263248;0,0629810131157115;10,2315821093024;18,7827060680969;24,9039833039625;32,5483658727524;52,3027003250037
"Mu_N2nm[10, 2]";20,5876710427145;8,17614202188728;0,0472049779726923;0,0474053001207359;7,66825912128967;14,6217932832903;19,5801725615982;25,3875385272476;39,2770363550455
"Mu_N2nm[11, 2]";41,2623408181113;15,581859905345;0,08996191010826;0,0899619384637949;17,2252385732275;29,8133534819601;39,0921829650063;50,3897345604097;77,0433736950539
"Mu_N2nm[12, 2]";50,3499608433262;15,5426986742379;0,0897358126350449;0,0901472496975569;24,7084088335506;39,1455922964896;48,7549923443859;59,7687612034153;85,2097436872909
"Mu_N2nm[13, 2]";17,8957307530724;7,92882608778041;0,0457770987613775;0,0455163967937743;5,99908293089912;12,177382638457;16,6932060283788;22,349654958729;36,7153033545663
"Mu_N2nm[14, 2]";64,5846531811062;20,0721933158493;0,115886862141318;0,11588424048458;31,9832169287158;50,043098376494;62,3060088845252;76,8110385402331;109,846758248332
"Mu_N2nm[15, 2]";45,7099184509026;15,6807510294263;0,090532858279348;0,0905225632841002;21,0489285304021;34,3472905096203;43,7032291971955;54,8564824688484;81,8689475211131
"Mu_N2nm[16, 2]";43,5869810065075;14,7138775950544;0,0849506119032784;0,0866341401981996;20,4046250393242;32,8974145782632;41,7903249585012;52,1407167292711;77,3410533018988
"Mu_N2nm[17, 2]";42,9557445414681;14,5809024832135;0,0841828797371097;0,0852681914348526;19,3393134801608;32,390351197995;41,2662438691883;51,7959508577629;75,5935808997912
"Mu_N2nm[18, 2]";40,4932688398504;13,2517468719936;0,0765089962377827;0,0765975847547773;18,7697706259646;30,9607752453868;39,0663266188016;48,5157797253831;70,3613822788122
"Mu_N2nm[19, 2]";26,1337232081568;9,14068120092076;0,0527737475192815;0,0524643675892519;11,5152628113509;19,5630332516402;25,0436563185043;31,5004253266939;46,9252035149034
"Mu_N2nm[20, 2]";31,9193559660298;11,5865686465502;0,0668950852706981;0,0668608871574291;13,1740107980939;23,5427763197905;30,6307590758487;38,8245434359078;58,2311760046599
"Mu_N2nm[21, 2]";32,8265784919125;13,3700923020491;0,0771922638967819;0,0779783472005417;12,1794332062281;23,169942577718;30,9833454067049;40,3626743954316;63,864067678377
"Mu_N2nm[22, 2]";29,1945537310475;11,0931326132029;0,0640462310038891;0,0640454877347141;12,0046089303632;21,1398833435866;27,6643105090688;35,6518349433305;54,9500179765251
"Mu_N2nm[23, 2]";25,5097813781566;12,296410683127;0,0709933601796956;0,0705941927420342;8,34133622541317;16,6434444653293;23,222892766225;31,8788859873038;55,6554532927677
"Mu_N2nm[24, 2]";28,604396752894;12,287702289588;0,0709430822461559;0,0709475202555207;9,29652756044815;19,7080828753176;27,1238172085915;35,7080403014608;56,6797511427698
"Mu_N3[1]";456,827332705493;31,1125459074469;0,17962836754839;0,177545621316876;398,926939461572;435,066398701691;455,908337839629;477,447409213581;520,790697145239
"Mu_N3[2]";597,000501760565;28,107909859852;0,162281093239433;0,160292703599649;543,517840418083;577,7913012704;596,529588200797;615,700773289966;653,388727373687
"Mu_N3[3]";278,039169259501;22,3700839402;0,12915373984669;0,128408316188442;236,298895145475;262,550207510478;277,298487131324;292,554795034518;323,778065433219
"Mu_N3[4]";314,564948934416;37,3627856385671;0,21571414346101;0,21480801019061;247,864840754084;288,284576570639;312,290129527489;338,654326908178;394,547090592523
"Mu_N3[5]";323,476291325931;19,9377639471119;0,115110733819043;0,115063781409961;285,940167169278;309,823800438329;322,784979620587;336,614386147446;364,222798218277
"Mu_N3[6]";607,061495120803;38,2796059418634;0,221007407950076;0,221863993810622;535,175017850768;580,681285473472;605,947893352483;632,24644400358;685,30654970692
"Mu_N3[7]";235,558716384093;20,1189105909959;0,116156584455135;0,116158947774917;198,824275530178;221,537499815952;234,631530535298;248,451152011992;277,176362547024
"Mu_N3[8]";1134,42065166519;40,6224878211003;0,234534042786646;0,23368843781298;1056,86008919058;1106,69913056164;1133,75833978037;1161,3641324512;1216,11937330078
"Mu_N3[9]";469,419145208557;20,9429806736301;0,120914355295535;0,121631547062479;429,944699527935;455,041508730271;468,887423613605;483,340350993759;511,659924869202
"Mu_N3[10]";906,575091219406;38,9209087136254;0,224709971229165;0,226579299307927;832,650586280908;879,883354611295;905,73440047024;931,946790422747;985,632591142274
"Mu_N3[11]";498,155003329771;30,8027939966701;0,177840014057701;0,178324246253144;440,637188869752;476,938998439005;496,965878500275;518,17899530836;561,652061513629
"Mu_N3[12]";314,745310581076;24,0949971044338;0,139112530643681;0,139706909786356;270,225317238132;298,001025151686;313,864555917689;330,669232668699;363,802110497722
"Mu_N3[13]";291,207864030718;24,5751390936991;0,141884631711197;0,143625026143154;245,713847391351;274,103749086966;290,356902725098;307,188769987245;341,98383088391
"Mu_N3[14]";791,317997769499;34,8465150191677;0,201186448266368;0,199392761938982;725,15810091527;767,346140965868;790,72219126577;814,219898070548;862,417900620217
"Mu_N3[15]";402,359381979014;21,698259032116;0,125274956931384;0,125677011714431;361,78528366631;387,360628077241;401,735057534295;416,699170008053;446,736743458379
"Mu_N3[16]";423,39617875817;39,5744595118701;0,228483248522122;0,227238817789765;350,669025347923;395,85253059335;421,936254495278;448,89316796105;505,808147203787
"Mu_N3[17]";628,468056114867;36,3354124156108;0,209782601392689;0,212181339064966;560,040473832918;603,635062788429;627,484892314118;652,317713085446;702,362079040083
"Mu_N3[18]";704,574368436191;41,5839072696741;0,240084800561028;0,238216813436587;626,683374166884;675,704979898534;703,277513094533;731,668982105967;789,798265371473
"Mu_N3[19]";615,280997505391;33,4883638310451;0,19334515872574;0,194451349473566;552,497819983266;592,40337022182;614,308143691715;637,357099568731;683,242822020681
"Mu_N3[20]";638,88762690713;34,3159362091171;0,198123150078278;0,198629240443031;574,049778009904;615,429984605945;638,119801871074;661,109193187599;708,061568020036
"Mu_N3[21]";968,552557478321;30,1698242801441;0,174185561695449;0,174321825424879;911,179205831669;947,833438526226;968,048483595052;988,651664390527;1029,33812911099
"Mu_N3[22]";321,398174572189;27,7480659446974;0,160203533426625;0,159417266996796;270,402986725204;302,062789268063;320,179628641405;339,434651368873;379,003716743922
"Mu_N3[23]";248,630815168997;22,3802627781359;0,129212507394913;0,12866664932494;207,791230038818;233,148327585925;247,540690313399;262,879830046649;295,996418764055
"Mu_N3[24]";456,359256312221;36,1593868356688;0,208766317233052;0,210509007061926;389,326271165005;431,483905877703;454,600584550574;479,977112960566;531,14676613753
"Mu_N4[1]";40,0863973115988;8,16716678898722;0,0471531594413834;0,047301026623625;26,2076329687551;34,2715832955388;39,3402025154176;45,1197097808177;58,0749587226698
"Mu_N4[2]";105,791039262269;15,4024415520604;0,0889260377625955;0,0881125193031953;78,9471522659231;94,8936979334821;104,638644018145;115,300791584872;139,30582806479
"Mu_N4[3]";54,3282174110553;9,66190291587577;0,0557830224936491;0,0557056396451543;37,8859423455109;47,4942428029588;53,4192852817055;60,2745005523713;75,4481457978904
"Mu_N4[4]";48,1458846524867;8,89883091398206;0,0513774242366051;0,0514274106293791;33,0243054431108;41,7781471071406;47,3818316053356;53,6125386828567;67,5709634928191
"Mu_N4[5]";34,865444622837;7,24788156251919;0,0418456637117498;0,0418470687430434;22,755503648562;29,7234810456364;34,2287984212865;39,2568888763601;50,7965568384987
"Mu_N4[6]";72,6817448504023;10,1028664591857;0,0583289266979772;0,0585773750637067;54,6653590433199;65,548686495638;72,1073780054002;79,0775458942799;94,2060950213477
"Mu_N4[7]";64,4123144059349;7,91055059063991;0,0456715851294411;0,0459258218897794;50,302041006251;58,9356965096727;63,8648575620004;69,3910555638158;81,1465943101339
"Mu_N4[8]";137,826252888831;13,7573923977578;0,0794283420419277;0,0797824619493053;112,893751656385;128,17459462641;137,088474235286;146,728472268746;166,680813085471
"Mu_N4[9]";105,930710063685;13,6170938458297;0,0786183279747016;0,0790549412429375;81,8974657691306;96,3487917733021;105,052869661452;114,496531411503;135,238287695189
"Mu_N4[10]";106,695226349173;13,351913160055;0,0770873065715424;0,0771342892640575;82,9098768490986;97,2750660419395;105,912332512081;115,11586429093;134,975016187427
"Mu_N4[11]";95,7163374580572;13,313880709698;0,0768677261170268;0,0768632374681613;72,3201295030774;86,4201449290378;94,8078556872516;104,172497297136;124,109390239646
"Mu_N4[12]";119,499817565255;15,7100069642186;0,0907017674976249;0,0916360099605591;91,6676470269252;108,512649950447;118,357000135918;129,333615532364;153,293877031323
"Mu_N4[13]";76,9076651830676;11,1005755218322;0,064089202656896;0,0635586719260172;57,4092044622797;69,014300708774;76,0606295320452;83,9135084076061;100,862243502562
"Mu_N4[14]";227,693350585074;20,1490427065507;0,116330552305403;0,116331173263327;190,791945518372;213,586894291302;226,842671037885;240,823346914185;269,037475921072
"Mu_N4[15]";165,646473128727;22,7190378454;0,13116842615771;0,131477744429126;125,707084308007;149,719873427546;163,987724121244;179,839715238434;214,777298860074
"Mu_N4[16]";116,126826281523;16,4229369345802;0,0948178706006412;0,0954121241591981;86,9745424187902;104,563108559283;114,946430813335;126,368019226604;151,454275567515
"Mu_N4[17]";150,133566496684;15,7461257711848;0,0909102995268724;0,0911538324274471;121,425530604785;139,160383006645;149,343099574275;160,368695586586;182,828149642685
"Mu_N4[18]";190,51478479128;20,7643875032146;0,119883247145386;0,119470716029253;153,015645916938;176,010205371671;189,412921615411;203,918943844178;234,835567455491
"Mu_N4[19]";104,721250647206;14,1292640173994;0,0815753438389681;0,0837158396215704;79,4910257836761;94,740589217355;103,816220314023;113,804001977629;134,735534797315
"Mu_N4[20]";151,981719887399;13,2062941999476;0,0762465751133715;0,076876000992258;127,851201553023;142,751404685708;151,49200449884;160,598360327466;179,179557766785
"Mu_N4[21]";183,18898682425;28,9775351295258;0,167301877074836;0,168448043529693;132,624597508786;162,755734922396;181,138669231533;201,272306369147;246,05393060906
"Mu_N4[22]";54,6865545529326;8,96805133651208;0,0517770685324163;0,0518364397629672;39,1143605120158;48,3213893902034;53,9800688258695;60,2544594961465;74,067726955915
"Mu_N4[23]";58,1074954157099;13,3706067383434;0,0771952339961118;0,078080865255428;36,1302033925293;48,595476261341;56,6440442465872;65,9291553950199;88,0314962690646
"Mu_N4[24]";51,9672953893289;9,26228954874515;0,0534758536428027;0,0536638227558128;36,0359284358519;45,4022435157323;51,1900230543446;57,6681518005103;72,2390852149971
"Mu_Sd_L1";0,201478798712548;0,00553724742354884;3,19693129055548e-05;3,2082137503112e-05;0,191047878188429;0,197857026988445;0,20129906359952;0,204944006785742;0,212796599037927
"Mu_Sd_L1surv";0,198156485460672;0,00311097935913536;1,79612477044017e-05;1,78293849617099e-05;0,192171148899132;0,196017679796777;0,198096432066172;0,200253750327744;0,204353206509563
"Mu_Sd_L2";0,286993681845655;0,00851237182507094;4,91462016464689e-05;5,0147636607085e-05;0,271144347880717;0,281242493692109;0,2866570359119;0,292408710590166;0,304684011770996
"Mu_Sd_L2m";0,279332447126953;0,00420149489521747;2,42573420875265e-05;2,445626035259e-05;0,271212024101015;0,276487527358579;0,279303010886685;0,282145720729044;0,287675412808653
"Mu_Sd_L2nm";0,275862022330572;0,00438307628509136;2,53057027307616e-05;2,54355839043483e-05;0,267332475099997;0,272920308776111;0,275828848705231;0,278809887631967;0,28459536404044
"Sd_Alpha1";0,528879130640121;0,0879761598267125;0,00050793059558222;0,000507044178433523;0,38560075361629;0,466584090323238;0,518741123884674;0,580002046878116;0,730815194514698
"Sd_Alpha2[1]";0,425833084704819;0,0930735846129486;0,000537360591307293;0,000534578514184986;0,268707303163136;0,361143871810816;0,415814639174445;0,481256252097558;0,633948961184523
"Sd_Alpha2[2]";0,672585863678584;0,177848241673151;0,00102680730204895;0,00104218637419629;0,365148609398596;0,549305659848188;0,658037165116812;0,778511996692268;1,06291013076864
"Sd_L1[1]";0,205166680902164;0,0132593773553436;7,65530508539445e-05;7,65202121773114e-05;0,181242259380678;0,196042235866092;0,204449019790889;0,213417126552443;0,233188123729878
"Sd_L1[2]";0,222199144963092;0,0140412196307413;8,10670193355917e-05;7,9875261999291e-05;0,197573413068963;0,212413977472877;0,221188948376596;0,230978230605096;0,2522830492454
"Sd_L1[3]";0,209304316944534;0,0126557154838193;7,30678074137036e-05;7,25863460950764e-05;0,186565146237679;0,200483104617469;0,208544156783553;0,217321138024066;0,236492967886131
"Sd_L1[4]";0,200252176529413;0,012561174229048;7,25219732247868e-05;7,27807083674019e-05;0,177409324269902;0,191595532049152;0,199748338266697;0,208276541612942;0,226556226741639
"Sd_L1[5]";0,211903760709088;0,01339740677115;7,73499640576636e-05;7,68192440123631e-05;0,187927434351762;0,202549382652205;0,211144718570672;0,22034190974175;0,240381741713008
"Sd_L1[6]";0,223031535363388;0,0136985500690289;7,90886156986142e-05;7,95749204041416e-05;0,198778052759726;0,213451304428633;0,222060816454483;0,231706283305986;0,252617463520829
"Sd_L1[7]";0,190949760068015;0,0121552946002963;7,01786260956025e-05;7,0565088675448e-05;0,168413831472165;0,182518562348497;0,190588630831847;0,198684003341336;0,216376872545018
"Sd_L1[8]";0,193380488995559;0,0123571285096445;7,13439147145403e-05;7,20871532033534e-05;0,170679315410503;0,184862420193351;0,192872935032144;0,201150850718598;0,219437551965886
"Sd_L1[9]";0,210984276647013;0,0127028615250638;7,33400052097414e-05;7,33384001910309e-05;0,188191039578636;0,2021248718349;0,210233822503526;0,218970079833536;0,237855801231088
"Sd_L1[10]";0,22759972266538;0,014519022480385;8,38256153742048e-05;8,37504505399963e-05;0,202055889077446;0,217415396956608;0,226647351623159;0,236618779923122;0,259071159595669
"Sd_L1[11]";0,216333048896944;0,0129474002823371;7,47518503831315e-05;7,42060973870582e-05;0,193291979255226;0,207342654495835;0,215585889965034;0,224552844983018;0,243789740152659
"Sd_L1[12]";0,203192733424546;0,0123088331590222;7,10650813777165e-05;7,1061119666979e-05;0,180760457113381;0,194656856518415;0,202535232298288;0,211111492678929;0,228922729659972
"Sd_L1[13]";0,218082294736229;0,0134357119593691;7,75711191649601e-05;7,70343027335552e-05;0,194072698218165;0,208709140468727;0,217225598632966;0,226548285199148;0,246632104912756
"Sd_L1[14]";0,178832430468925;0,0118249823004929;6,82715671435213e-05;6,85521377568183e-05;0,156803318181967;0,170700156944772;0,178490534529848;0,186660943564657;0,203067907393334
"Sd_L1[15]";0,188730251024036;0,0114829389425728;6,62967788958246e-05;6,60541798729086e-05;0,167096689628613;0,180838867913218;0,188434494195008;0,19626098968334;0,212186083240675
"Sd_L1[16]";0,22435372090841;0,0138539031118872;7,99855469097505e-05;8,0301426052453e-05;0,199682849031648;0,214627599059537;0,223480402266985;0,232974598771297;0,254134990038723
"Sd_L1[17]";0,188380065697092;0,0117335883145299;6,77439037195408e-05;6,88165341745851e-05;0,166414217367801;0,180384304506402;0,188032077595281;0,195978216054417;0,212620902335399
"Sd_L1[18]";0,169904177214406;0,011964798652982;6,90787972309885e-05;6,99088348980857e-05;0,147748402950459;0,161557026293444;0,169452718052844;0,177885793204874;0,194368661913369
"Sd_L1[19]";0,193366524332943;0,0119623076872798;6,9064415633801e-05;6,9416029624203e-05;0,171203269468331;0,185156908213872;0,192880584825827;0,201032575728301;0,218194168239425
"Sd_L1[20]";0,179507767808113;0,0115883899490961;6,69056005658499e-05;6,70661369771249e-05;0,157751315864396;0,171503016607961;0,179164797568199;0,187069162461508;0,203344464750195
"Sd_L1[21]";0,192868110519852;0,0116787591327953;6,74273472912016e-05;6,74265991287611e-05;0,170860903322332;0,184864871441173;0,192506889412334;0,200446041032432;0,217016462281224
"Sd_L1[22]";0,194421787880187;0,0117405812205079;6,77842772810287e-05;6,76734038814539e-05;0,172625342913647;0,186283939100327;0,193951027563891;0,202003100699382;0,218935769377935
"Sd_L1[23]";0,191740721015547;0,0123474275376727;7,12879061267476e-05;7,17833961109849e-05;0,168601956252737;0,183261245533257;0,19133320002998;0,199781009213304;0,217176880948261
"Sd_L1[24]";0,190099931476192;0,012714509152793;7,34072528197902e-05;7,44523563824633e-05;0,166635115146373;0,181239858203506;0,189655294891209;0,198275666910248;0,216443367722772
"Sd_L1surv[1]";0,200528918930016;0,0121565506147933;7,01858776986825e-05;7,01699319866018e-05;0,178256749942636;0,192146270647132;0,199985412445287;0,208219119570675;0,225977218021014
"Sd_L1surv[2]";0,218327844469532;0,0127204182062062;7,34413687555778e-05;7,31045358914996e-05;0,195513757670645;0,209409280009968;0,217599787141176;0,226503413604958;0,245000130670266
"Sd_L1surv[3]";0,206608785713647;0,0118798629023967;6,85884204463458e-05;6,8592034043726e-05;0,184873423047033;0,198334880732047;0,206028267304182;0,214263081125967;0,231694220496682
"Sd_L1surv[4]";0,196900536982668;0,0117807157799448;6,80159942679758e-05;6,82622382265241e-05;0,175239999744144;0,188782224297845;0,196496131214581;0,204513705328873;0,221290002120048
"Sd_L1surv[5]";0,208052110446795;0,0123596339514476;7,13583798895353e-05;7,08715900730382e-05;0,185533201281189;0,19947638708577;0,207508150506113;0,215991613877879;0,233718947284109
"Sd_L1surv[6]";0,219603402078575;0,0125327581394901;7,23579128552308e-05;7,28086662375554e-05;0,196974415361425;0,210799070187456;0,21889797523877;0,227692640478674;0,246049202446482
"Sd_L1surv[7]";0,187202374771626;0,0113816523310669;6,57120003716422e-05;6,59978557160346e-05;0,166066437918735;0,179303534080501;0,186896625115838;0,194525304139796;0,210593811844232
"Sd_L1surv[8]";0,190502877233739;0,0116897487011013;6,7490795593399e-05;6,82055469264324e-05;0,168828574803588;0,182439373337203;0,190111777234758;0,197989015456505;0,21496581632094
"Sd_L1surv[9]";0,208002792715657;0,0118721206710324;6,85437206527225e-05;6,85417607673589e-05;0,186369264297389;0,199775799880309;0,207430523370913;0,215601833035667;0,232735217622092
"Sd_L1surv[10]";0,2226607431872;0,0129058066437867;7,45117093989949e-05;7,44395520402453e-05;0,199223179509246;0,213682783868048;0,222056656496119;0,230989022406611;0,249918237440969
"Sd_L1surv[11]";0,212739791621996;0,0119479657174036;6,89816122321136e-05;6,87585931276066e-05;0,191025932447772;0,204457391394855;0,212142386796952;0,220437659794816;0,237465443446408
"Sd_L1surv[12]";0,201017895382988;0,0117038040076729;6,75719439437256e-05;6,75679900200094e-05;0,179438739420656;0,192927434133116;0,200533205885282;0,208620633088575;0,22520794935289
"Sd_L1surv[13]";0,215661460501228;0,0125012513839552;7,21760085173374e-05;7,16567615814496e-05;0,192785588925239;0,206996432999351;0,215031290587754;0,22370407819144;0,241676879760476
"Sd_L1surv[14]";0,177241325436184;0,0114820192313941;6,62914689408582e-05;6,65524427082085e-05;0,155722537898461;0,169328126315151;0,176961489294542;0,184871028989699;0,200669584801527
"Sd_L1surv[15]";0,18698613097031;0,0110339133538995;6,37043284508886e-05;6,34612993055059e-05;0,166005542526761;0,179448737964757;0,186740746087533;0,194286343243;0,209334405943627
"Sd_L1surv[16]";0,22066825218913;0,0125832258023963;7,26492880428735e-05;7,29644786782579e-05;0,197693913790099;0,211834268321622;0,220049349944883;0,228699179960835;0,24716080514643
"Sd_L1surv[17]";0,186003090089668;0,0111678792691724;6,44777810233391e-05;6,57464910454071e-05;0,164838944658682;0,1784018648642;0,185721400419518;0,193292233637524;0,208795849326927
"Sd_L1surv[18]";0,168138708713404;0,0115389107868937;6,66199324896813e-05;6,7434249369526e-05;0,146612869349225;0,160094445652041;0,167738356468951;0,17586689952811;0,191590139715948
"Sd_L1surv[19]";0,191397402330597;0,0114856202917915;6,63122596727565e-05;6,66468134407138e-05;0,169921857748178;0,183571067852052;0,190995155636634;0,198890042795594;0,214890766814318
"Sd_L1surv[20]";0,17730513004345;0,0111318221868232;6,42696053613345e-05;6,40134001957937e-05;0,156249663664351;0,169614905836039;0,176984952750301;0,184597846439892;0,200007603815848
"Sd_L1surv[21]";0,190064524627764;0,0110790525447174;6,39649396905859e-05;6,3964106847005e-05;0,168989786320976;0,18250421925814;0,189789853873339;0,19730970598628;0,212721159996738
"Sd_L1surv[22]";0,19256664863607;0,0112831930323379;6,51435453453878e-05;6,50221630024187e-05;0,17143945968129;0,184746509768486;0,192174989455551;0,19993861822398;0,215931951512428
"Sd_L1surv[23]";0,189860283679522;0,0118456104307997;6,83906637093763e-05;6,8830542042296e-05;0,167410649313336;0,181732431900569;0,189551510907125;0,197647273000726;0,214028698985346
"Sd_L1surv[24]";0,18771462030437;0,0121209977652675;6,99806132262405e-05;7,09528746115018e-05;0,165194453031295;0,179305371676221;0,187395400342495;0,195619251731798;0,212723807412985
"Sd_L2[1]";0,345873359283744;0,0237405719043454;0,000137066255796895;0,000137116496604704;0,304206611461081;0,329061061820337;0,344453230544275;0,360848825391636;0,397195436864161
"Sd_L2[2]";0,299784145342496;0,0184006774987172;0,000106236361071558;0,000106172315855872;0,266434743118665;0,287030690166173;0,298792679422661;0,311565685327579;0,338919751637726
"Sd_L2[3]";0,280323030286517;0,0170830389343462;9,86289712732161e-05;9,91318514235039e-05;0,248956984294778;0,268510056207003;0,27959721899215;0,291135263601997;0,316143986328145
"Sd_L2[4]";0,327830981056389;0,0223270047540387;0,000128905022049423;0,000128323967803402;0,288344672690424;0,312218276656365;0,326274273943168;0,341665033931138;0,376190710060634
"Sd_L2[5]";0,343823833376519;0,0244264543558649;0,000141026199977067;0,000141781222067592;0,301145345319708;0,326684052644279;0,34194250942942;0,358918549947888;0,396786801317726
"Sd_L2[6]";0,309052477243162;0,0197363952476079;0,000113948131090393;0,000113949441794614;0,273575400566953;0,295338757914825;0,308009092306758;0,321334664601545;0,351009763957952
"Sd_L2[7]";0,325216663730945;0,019938881096086;0,000115117183681652;0,000113934846903038;0,289790474274222;0,311246417447645;0,323969940848388;0,337845272100158;0,367932665040112
"Sd_L2[8]";0,256145754553848;0,015681506446889;9,05372196841024e-05;9,03085642267695e-05;0,227350272409553;0,245311564059348;0,255544089946568;0,266415972338258;0,288584119678452
"Sd_L2[9]";0,288507483169029;0,020105888789861;0,000116081403051229;0,000114341442416891;0,252048111458709;0,274632056332068;0,287325216371822;0,301369027464123;0,330830463553265
"Sd_L2[10]";0,291165734217013;0,0194629863057862;0,000112369603828796;0,0001107065429563;0,256112079812051;0,277628208040998;0,290157269505463;0,303560533800578;0,332339751289959
"Sd_L2[11]";0,294342349674592;0,0191516766652402;0,000110572256781091;0,000113277753487753;0,259784268975608;0,281227591823081;0,29330320983724;0,306280250893126;0,335077212723523
"Sd_L2[12]";0,281967101541372;0,0174683129124372;0,000100853351622843;0,000100824386592637;0,250157898804146;0,269809967558734;0,281145478112805;0,293270840537622;0,31871753866997
"Sd_L2[13]";0,296684023193042;0,0189396158875153;0,000109347923310051;0,000111397256704513;0,262577824607154;0,283597055653228;0,295707471093636;0,308686221880009;0,336536414247793
"Sd_L2[14]";0,247378615599154;0,0157461776765569;9,0910599202678e-05;9,16033888103855e-05;0,21848129262559;0,236332487587013;0,246834857203137;0,257636288523927;0,279782555623422
"Sd_L2[15]";0,254415175070003;0,0167126080604999;9,64902876259034e-05;9,69692556419992e-05;0,223696860444772;0,242755067988728;0,253717852323556;0,265309208240019;0,288915413407534
"Sd_L2[16]";0,279192466972001;0,0173512905359049;0,000100177722616921;0,000100337380300711;0,247794898610035;0,267114055604105;0,278333957092047;0,290277320686009;0,315983293713494
"Sd_L2[17]";0,266454998196569;0,0183769765536508;0,000106099523601417;0,000105501015471953;0,232932033960381;0,253683580407461;0,265674072597977;0,278237604774102;0,304767645097416
"Sd_L2[18]";0,269995963607274;0,0169845287081538;9,80602222171155e-05;9,87610588509453e-05;0,238576088430246;0,258270100554694;0,269307132987025;0,280851656524168;0,305257020708791
"Sd_L2[19]";0,254907874021304;0,0165198536982052;9,537741979632e-05;9,54751379260611e-05;0,224322497618017;0,24350679374189;0,254211687678812;0,26547936995949;0,289399703647881
"Sd_L2[20]";0,252381698532647;0,0158127444450149;9,12949226195611e-05;9,05984647873316e-05;0,22282985541532;0,241498872162395;0,251795629086778;0,262597148014997;0,284854168181742
"Sd_L2[21]";0,266748006140547;0,0153676023957825;8,87248938000418e-05;8,73900425740372e-05;0,238227997695177;0,256265819411994;0,266090530454069;0,276601971106203;0,298497896919919
"Sd_L2[22]";0,264562086887183;0,0155661518665264;8,9871219703856e-05;8,98767323659893e-05;0,235689374603506;0,253818721290967;0,263979011003042;0,274634636597663;0,296794187219833
"Sd_L2[23]";0,282511822842501;0,01830231917215;0,000105668489008352;0,000105018181621964;0,249423245473607;0,269813519611603;0,281527004086998;0,294160417428787;0,320842202841038
"Sd_L2[24]";0,288167123800834;0,0184218444759602;0,000106358568671651;0,00010567906396003;0,254834997735763;0,275450728662353;0,28711692134697;0,3001027710811;0,327077367524502
"Sd_L2m[1]";0,332481953595298;0,0190941592055237;0,000110240179572587;0,000110245672837658;0,297340209513471;0,319110433188141;0,331769848468223;0,344935374902227;0,371983059935767
"Sd_L2m[2]";0,293614547301056;0,0167185393931369;9,65245321908497e-05;9,58937569440969e-05;0,262770345977447;0,282095449446089;0,292912844274064;0,304565136381368;0,328329267206139
"Sd_L2m[3]";0,273991936240437;0,0157215065015057;9,07681601071075e-05;9,12019536912858e-05;0,244699680652592;0,263186200314269;0,273471301112297;0,284111610150529;0,306566473110765
"Sd_L2m[4]";0,315139025363444;0,018410767267899;0,000106294614381091;0,000105821870833119;0,281220486005572;0,302412072429365;0,314330040074404;0,327082507604508;0,353475789950078
"Sd_L2m[5]";0,333972430320845;0,0208978109848202;0,000120653567975599;0,000121217229719156;0,295931285445429;0,319293931385454;0,332929198526278;0,347495543470903;0,377745803164315
"Sd_L2m[6]";0,3018502809277;0,0177664911844695;0,000102574884679086;0,000102575668598107;0,269030894874119;0,289572503079784;0,301163434859706;0,313189000830389;0,338579899214632
"Sd_L2m[7]";0,313137027081845;0,0169098023923135;9,76287896314558e-05;9,62150640294283e-05;0,281854572561836;0,301404585764947;0,312422966919812;0,32414509584352;0,348493850832756
"Sd_L2m[8]";0,252637146425543;0,0149714069541293;8,64374583511396e-05;8,62140042592913e-05;0,225020500185684;0,242297370982162;0,252132951798324;0,262489273965639;0,283284784335088
"Sd_L2m[9]";0,282047167908178;0,0182891324718093;0,000105592355558438;0,000103808642602164;0,248239297036659;0,269434518646013;0,28125063837466;0,294004424423811;0,319757654347364
"Sd_L2m[10]";0,28531237264037;0,0176910327965381;0,000102139225473238;0,00010067604162984;0,252689522046314;0,273058261482584;0,284663346342201;0,296824853822308;0,321992392270409
"Sd_L2m[11]";0,286805219801127;0,0175495918148047;0,000101322615584456;0,00010346482882913;0,254615399698778;0,274803865752665;0,286076605081273;0,297995255412932;0,323656764053486
