"Parameter";"Mean";"SD";"Naive SE";"Time-series SE";"2.5%";"25%";"50%";"75%";"97.5%"
"Mu_L2[23]";2,65814477845002;0,0294276922761274;0,000169900860572516;0,000169903471411581;2,60038148919879;2,63856589879138;2,65805299374919;2,67781964818749;2,71683028924048
"Mu_L2[24]";2,70956619562307;0,0304772788429008;0,00017596065144116;0,000177626213637398;2,65016192623582;2,68892072822318;2,70971552361531;2,73014278669233;2,769389806955
"Mu_L2m[1]";2,945572172181;0,0389845595551811;0,000225077459534228;0,000225335032097792;2,86795630963065;2,91979908823414;2,9459389571788;2,97178284358566;3,02135603375447
"Mu_L2m[2]";2,91927137974317;0,0300341729971783;0,000173402378648087;0,000181100700698042;2,86037181476352;2,89918004477352;2,91920112471448;2,93953237074282;2,97833946547717
"Mu_L2m[3]";2,9086375234973;0,0276825812984633;0,000159825457645315;0,000154991422095871;2,8542511580185;2,88983641095605;2,90883013765218;2,92718626576012;2,96284300454327
"Mu_L2m[4]";2,94339674266472;0,0369106925982657;0,000213103983075842;0,00021368933424969;2,87004021200429;2,91891640877484;2,94329877515631;2,96813938649685;3,01632250218147
"Mu_L2m[5]";2,8248027028294;0,0399740441692197;0,00023079025161697;0,000233408671662216;2,74524388796765;2,79818774381584;2,82500674853404;2,85126547437526;2,90344577404727
"Mu_L2m[6]";2,85017928115852;0,0329891748524235;0,000190463089813903;0,000191413013628172;2,78535398658731;2,82781884945324;2,85041320368046;2,87232575766767;2,91443176208531
"Mu_L2m[7]";2,90137313948477;0,0313615497227146;0,000181065991746131;0,000184556094094622;2,83925815822802;2,88058967903351;2,90150555095721;2,92247935816029;2,96264867710852
"Mu_L2m[8]";2,92009862341337;0,0249177600324388;0,00014386275462331;0,00014269110467107;2,87063830471003;2,9035281935321;2,9203160315213;2,93684070000324;2,96853632487048
"Mu_L2m[9]";2,92740123923445;0,0339680218646018;0,000196114465673669;0,000195424808858739;2,86120114115033;2,90449573895088;2,92741847633282;2,95037682508311;2,99347264278607
"Mu_L2m[10]";2,93242577547281;0,0330860894689444;0,000191022626613271;0,000188770219675066;2,8674207930698;2,91024435458561;2,93233399438296;2,95472669400295;2,99727235550415
"Mu_L2m[11]";2,80753878506896;0,0319535650966307;0,00018448399410108;0,000186206355394565;2,74475186817289;2,78627551268823;2,80747279799444;2,82889976876195;2,87043657030886
"Mu_L2m[12]";2,69414747697471;0,0274236868405109;0,00015833072979541;0,000159461070954406;2,64014327830904;2,67571120104602;2,69428364416627;2,7126263037473;2,74801418591556
"Mu_L2m[13]";2,64950824993326;0,0303157530579952;0,000175028081887197;0,000179590499614251;2,59003374123281;2,62939188523466;2,64946811270041;2,6700609656433;2,70891655562089
"Mu_L2m[14]";2,80168252565063;0,0234625646520279;0,000135461180177273;0,000134905224137517;2,7559010628897;2,78567181202196;2,80168725366624;2,8178997030074;2,847306281242
"Mu_L2m[15]";2,53217521756856;0,0249446545124965;0,000144018029976321;0,000143199024432616;2,48365203885732;2,51531060887281;2,53224897644892;2,54880447707766;2,58123902242798
"Mu_L2m[16]";2,67198810078494;0,0274113927070257;0,000158259749582638;0,000157101261890526;2,61804564329379;2,65370313952544;2,67193502734239;2,69047611120204;2,72545658019551
"Mu_L2m[17]";2,57184445510208;0,0288774603624846;0,000166724095137932;0,00016673050985049;2,51544212102778;2,55236599395506;2,57188658735633;2,59110545740915;2,6285501318791
"Mu_L2m[18]";2,52441509716423;0,0258932523921287;0,000149494762387904;0,000149603623220747;2,47404396074519;2,50688633756971;2,52430486268175;2,54166953308145;2,57561235044393
"Mu_L2m[19]";2,61016911131844;0,0254137731031642;0,000146726487422359;0,000146604526654899;2,56054010007202;2,59313416671615;2,61003562789754;2,62726210118971;2,66027780050961
"Mu_L2m[20]";2,61242842349067;0,0238997459810176;0,000137985247757042;0,000137323188713706;2,56582261313448;2,59611316347655;2,61231627129272;2,62839724137221;2,65979842889792
"Mu_L2m[21]";2,69391932539045;0,0239286173821475;0,000138151936869184;0,000138144005055402;2,64711880369042;2,67763919239891;2,69382344577853;2,7099274031513;2,74129648950406
"Mu_L2m[22]";2,70741140240126;0,0243096603290649;0,00014035188934894;0,0001408169803652;2,65995113358357;2,69101620289528;2,70749790519957;2,72369141838053;2,75495629298581
"Mu_L2m[23]";2,65862704428011;0,0292557847039394;0,000168908351741732;0,000168911035657742;2,60119954330724;2,63909911081651;2,65849235631506;2,67818561142898;2,71703614389304
"Mu_L2m[24]";2,70990578190611;0,0303201341023209;0,000175053375858405;0,000176708478953554;2,65091848191148;2,68929830398804;2,71005863313123;2,73035015320024;2,769471969155
"Mu_L2nm[1]";2,945572172181;0,0389845595551811;0,000225077459534228;0,000225335032097792;2,86795630963065;2,91979908823414;2,9459389571788;2,97178284358566;3,02135603375447
"Mu_L2nm[2]";2,91927137974317;0,0300341729971783;0,000173402378648087;0,000181100700698042;2,86037181476352;2,89918004477352;2,91920112471448;2,93953237074282;2,97833946547717
"Mu_L2nm[3]";2,9086375234973;0,0276825812984633;0,000159825457645315;0,000154991422095871;2,8542511580185;2,88983641095605;2,90883013765218;2,92718626576012;2,96284300454327
"Mu_L2nm[4]";2,94339674266472;0,0369106925982657;0,000213103983075842;0,00021368933424969;2,87004021200429;2,91891640877484;2,94329877515631;2,96813938649685;3,01632250218147
"Mu_L2nm[5]";2,8248027028294;0,0399740441692197;0,00023079025161697;0,000233408671662216;2,74524388796766;2,79818774381584;2,82500674853404;2,85126547437526;2,90344577404727
"Mu_L2nm[6]";2,85017928115852;0,0329891748524235;0,000190463089813903;0,000191413013628172;2,78535398658732;2,82781884945324;2,85041320368046;2,87232575766767;2,91443176208531
"Mu_L2nm[7]";2,90137313948477;0,0313615497227146;0,000181065991746131;0,000184556094094622;2,83925815822802;2,88058967903351;2,90150555095721;2,92247935816029;2,96264867710851
"Mu_L2nm[8]";2,92009862341337;0,0249177600324388;0,00014386275462331;0,00014269110467107;2,87063830471003;2,9035281935321;2,9203160315213;2,93684070000324;2,96853632487048
"Mu_L2nm[9]";2,92740123923445;0,0339680218646018;0,000196114465673669;0,000195424808858739;2,86120114115033;2,90449573895088;2,92741847633282;2,95037682508311;2,99347264278607
"Mu_L2nm[10]";2,93242577547281;0,0330860894689443;0,000191022626613271;0,000188770219675066;2,8674207930698;2,91024435458561;2,93233399438296;2,95472669400295;2,99727235550415
"Mu_L2nm[11]";2,80753878506896;0,0319535650966307;0,00018448399410108;0,000186206355394564;2,74475186817289;2,78627551268823;2,80747279799444;2,82889976876195;2,87043657030886
"Mu_L2nm[12]";2,69414747697471;0,0274236868405109;0,00015833072979541;0,000159461070954406;2,64014327830904;2,67571120104602;2,69428364416627;2,7126263037473;2,74801418591556
"Mu_L2nm[13]";2,64950824993326;0,0303157530579952;0,000175028081887197;0,000179590499614251;2,59003374123281;2,62939188523466;2,6494681127004;2,67006096564331;2,70891655562089
"Mu_L2nm[14]";2,80168252565063;0,0234625646520279;0,000135461180177273;0,000134905224137517;2,75590106288971;2,78567181202196;2,80168725366624;2,8178997030074;2,847306281242
"Mu_L2nm[15]";2,53217521756856;0,0249446545124965;0,000144018029976321;0,000143199024432616;2,48365203885732;2,51531060887281;2,53224897644892;2,54880447707766;2,58123902242798
"Mu_L2nm[16]";2,67198810078494;0,0274113927070257;0,000158259749582638;0,000157101261890526;2,61804564329379;2,65370313952544;2,67193502734239;2,69047611120204;2,72545658019551
"Mu_L2nm[17]";2,57184445510208;0,0288774603624846;0,000166724095137932;0,00016673050985049;2,51544212102778;2,55236599395506;2,57188658735633;2,59110545740915;2,6285501318791
"Mu_L2nm[18]";2,52441509716423;0,0258932523921288;0,000149494762387905;0,000149603623220747;2,47404396074518;2,50688633756971;2,52430486268175;2,54166953308145;2,57561235044393
"Mu_L2nm[19]";2,61016911131844;0,0254137731031642;0,000146726487422359;0,000146604526654899;2,56054010007202;2,59313416671615;2,61003562789754;2,62726210118971;2,66027780050961
"Mu_L2nm[20]";2,61242842349067;0,0238997459810176;0,000137985247757042;0,000137323188713706;2,56582261313448;2,59611316347655;2,61231627129272;2,62839724137221;2,65979842889792
"Mu_L2nm[21]";2,69391932539045;0,0239286173821475;0,000138151936869184;0,000138144005055402;2,64711880369042;2,67763919239892;2,69382344577853;2,7099274031513;2,74129648950406
"Mu_L2nm[22]";2,70741140240126;0,0243096603290649;0,00014035188934894;0,0001408169803652;2,65995113358357;2,69101620289528;2,70749790519957;2,72369141838053;2,75495629298581
"Mu_L2nm[23]";2,65862704428011;0,0292557847039395;0,000168908351741732;0,000168911035657742;2,60119954330724;2,63909911081651;2,65849235631506;2,67818561142898;2,71703614389304
"Mu_L2nm[24]";2,70990578190611;0,0303201341023209;0,000175053375858405;0,000176708478953554;2,65091848191148;2,68929830398804;2,71005863313123;2,73035015320024;2,769471969155
"Mu_Mu_L1";1,05011519165666;0,0126706829703272;7,31542222373484e-05;7,22805269952429e-05;1,02535537336014;1,04164840879798;1,04996023936726;1,05858142019527;1,07520096377671
"Mu_Mu_L1surv";1,1252722766383;0,00539503619741765;3,11482560086685e-05;3,13031592045278e-05;1,11490692040198;1,1215887070547;1,12530519114805;1,1289100587074;1,13581246703271
"Mu_Mu_L2";2,76458552893709;0,0327303488751603;0,000188968757337441;0,000188594046354233;2,70105871273327;2,74291697126932;2,76417744726865;2,78566784404972;2,83120894269651
"Mu_Mu_L2m";2,76328831569641;0,00618762542709469;3,57242720597769e-05;3,54526415119482e-05;2,75115248827154;2,75910594456938;2,763316220142;2,76746478137092;2,77524802266835
"Mu_Mu_L2nm";2,76328831569641;0,00618762542709469;3,57242720597769e-05;3,54526415119481e-05;2,75115248827154;2,75910594456938;2,763316220142;2,76746478137092;2,77524802266835
"Mu_N1[1]";2420,74732176106;311,976908088164;1,80119951865649;1,80994430757021;1865,27833114028;2203,33738641108;2401,61405149068;2619,97284230848;3089,35261391581
"Mu_N1[2]";10128,1737002736;273,430725435624;1,57865302934972;1,61723842618105;9603,57223876832;9941,15348290728;10123,5333345092;10311,7431574337;10676,2833612293
"Mu_N1[3]";5086,50094906793;364,769211015905;2,1059960217212;2,10387217975473;4407,09813926271;4833,86093228953;5073,6292555195;5326,46494068228;5846,31339870664
"Mu_N1[4]";2789,93435813665;221,495544742118;1,27880512381165;1,27964769935232;2382,59428910158;2635,89727389057;2781,38532268763;2933,68836822836;3246,75678032658
"Mu_N1[5]";3225,36410718589;258,129392876295;1,49031074462884;1,4992116628926;2748,77986334226;3043,96008762256;3218,62511036235;3393,9892043507;3757,49480079136
"Mu_N1[6]";12087,7047202342;720,697410842815;4,16094844154366;4,14424683854526;10737,578960387;11591,6295807175;12063,342157307;12557,7235377056;13561,0992636595
"Mu_N1[7]";1354,11417876514;85,8983654730976;0,495934444288418;0,499754352677542;1191,90966940838;1295,39010071547;1351,36651234875;1410,28796520869;1530,72842308804
"Mu_N1[8]";10271,5002787494;212,675737693581;1,22788394407491;1,21666355286676;9859,24216081106;10127,257309221;10269,9310913866;10413,8832828036;10696,0985510857
"Mu_N1[9]";7977,71592563839;169,519896255339;0,978723577360174;0,971033574800996;7648,82149829209;7862,35672044615;7975,42221731076;8091,63675768349;8311,75823241883
"Mu_N1[10]";10923,1538637087;256,470584207957;1,48073360831685;1,44633615060223;10429,3541822978;10749,2519577118;10918,749431188;11092,4450082162;11439,5093181253
"Mu_N1[11]";7470,49819198229;432,960241046326;2,49969711716501;2,51785689997537;6664,36688854696;7170,46279872415;7460,1154638584;7751,30030828072;8355,84447574605
"Mu_N1[12]";7708,26559391109;287,07227283492;1,65741253998119;1,67252267884037;7160,08409108055;7512,91062185818;7701,94601516453;7900,34983639541;8280,56819282435
"Mu_N1[13]";10664,3383889342;628,554952663237;3,62896371120593;3,68480072923833;9490,14506906401;10234,7096843917;10645,0293503212;11076,538297137;11946,2569605576
"Mu_N1[14]";14043,9422719258;646,002763630677;3,72969869479414;3,72946765402714;12811,6111740848;13600,3636256422;14025,3408681145;14466,4661349092;15362,7499794648
"Mu_N1[15]";10813,9751496503;464,09555947881;2,67945696194801;2,74279636615305;9927,75731686612;10496,0568528078;10803,3654912272;11125,6656738959;11744,2097232532
"Mu_N1[16]";9166,15485381538;687,294269805015;3,96809531684413;3,90696908754617;7894,98622909848;8688,69984675238;9136,11552930687;9616,96758465213;10580,1861054324
"Mu_N1[17]";8801,87060961097;837,965048004954;4,83799346037158;4,88635648638169;7280,93104396552;8209,82511528505;8767,50417809502;9348,62378152766;10541,1733750275
"Mu_N1[18]";9386,23287891244;1311,22403398905;7,57035548991485;7,59053252248039;7084,0658405268;8465,50825075073;9300,75357244888;10210,2961102904;12209,5314105359
"Mu_N1[19]";10544,3108969394;561,525942590032;3,24197154111314;3,24203990481694;9485,45496849165;10156,4345846872;10530,8306533839;10918,7112045291;11678,9141172964
"Mu_N1[20]";6960,10914694597;526,082278874567;3,03733745324123;3,01734580805796;5996,41621285791;6596,01315507441;6936,98840112492;7308,47363066339;8050,74110516092
"Mu_N1[21]";10003,0397352903;381,006496969516;2,19974203588347;2,20304255913212;9282,02075546476;9744,38874772967;9996,88831167736;10255,0853787559;10771,386738896
"Mu_N1[22]";6467,13467845193;449,149097157171;2,5931635214997;2,5932252505801;5631,66644876836;6156,98448820688;6452,25774724702;6755,66863202816;7401,48802752054
"Mu_N1[23]";5401,09570599982;498,856784707808;2,88015098938124;2,87607823840098;4490,47564537083;5056,62357238999;5374,87191519516;5720,74393220069;6451,59441106639
"Mu_N1[24]";5434,54462201509;285,063689878435;1,64581598087503;1,64588714340471;4892,20452964876;5239,65567659504;5426,36449138977;5622,96459221767;6015,72211466658
"Mu_N2[1, 1]";340,667025192978;40,4537082496178;0,233559593476354;0,233548516845448;265,220139677409;312,610022710589;339,328736892872;367,451007009617;423,328340028374
"Mu_N2[2, 1]";449,382877352571;46,4199674264356;0,268005806894263;0,274801416573362;361,662883768669;417,599879993555;447,870683630681;480,046639770148;544,886213115551
"Mu_N2[3, 1]";281,667766144542;27,338749656515;0,157840344734967;0,160034737716049;230,98849455849;262,73689989404;280,71213891655;299,157716939991;338,894920187998
"Mu_N2[4, 1]";324,45447300282;41,4106603512122;0,239084559010925;0,237272965121798;249,643393884738;295,559923094827;322,102047168321;350,907626377109;412,300039465196
"Mu_N2[5, 1]";223,217636171942;29,7214719277298;0,171596998181867;0,17338336912171;168,065272438041;202,556371240202;222,234028201674;242,336649929366;284,262611522739
"Mu_N2[6, 1]";530,379279879379;41,8874579649952;0,241837351317591;0,240453409415917;451,8103778888;501,230548823658;529,06980994844;557,824910000174;615,051354997463
"Mu_N2[7, 1]";273,125053795345;26,6953942112896;0,154125930340112;0,154668326948438;223,149605133983;254,790729611093;272,173080877579;290,314079452538;328,227420944259
"Mu_N2[8, 1]";892,486190090121;64,4238566314625;0,371951309684087;0,369514290815955;770,410589006257;848,424033030914;890,919858337591;934,814951448455;1022,02263115551
"Mu_N2[9, 1]";400,594386558446;33,7989837784222;0,195138523828078;0,196094072874068;337,200965961895;377,214261084376;399,46239953933;422,889799180177;469,821133792099
"Mu_N2[10, 1]";706,918807965192;52,7976259551938;0,304827235578043;0,303730092293833;606,621974199408;670,489557625131;705,945574040652;741,877881608794;813,506438083838
"Mu_N2[11, 1]";441,435692906969;41,3312280769981;0,238625956561927;0,23955657312794;363,437054614809;413,057273744131;440,317053163682;468,647136981401;525,354083129064
"Mu_N2[12, 1]";366,784683934923;34,7273016756003;0,200498169706372;0,199797867798487;301,924737975491;342,541617721354;365,705167127524;389,574118120151;438,199628461221
"Mu_N2[13, 1]";290,712550596654;30,8064712039646;0,177861244423914;0,178486931501507;234,679764402537;269,252899080769;289,546535941478;310,534584267224;354,769501432948
"Mu_N2[14, 1]";847,30455337455;62,6581996287852;0,361757284226164;0,36175210010388;728,961987082243;804,534614318963;845,791246705763;888,980595697974;973,064162492477
"Mu_N2[15, 1]";429,737256937178;42,4497083078044;0,245083505185319;0,246330209174513;350,798668411186;400,400932933403;428,134741313374;457,660080712371;517,055165545598
"Mu_N2[16, 1]";414,313487128018;46,7938322345386;0,27016431637025;0,270932986673406;328,225402846485;381,834233889786;412,532827043188;444,789124572093;510,499147087957
"Mu_N2[17, 1]";621,771799092514;48,8499947507918;0,282035576192814;0,280391647213636;529,199849516821;588,601846477769;620,715760586528;654,094788675233;720,776133281215
"Mu_N2[18, 1]";697,24230141275;59,7858939747611;0,345174019800707;0,34372524909175;584,304122933981;656,117017403905;695,894948741568;736,865546204006;817,160278743783
"Mu_N2[19, 1]";557,791355815846;43,1110843481476;0,248901961534597;0,248917517842186;476,872636240764;527,934668086225;556,508974065604;586,177953318504;645,382240056317
"Mu_N2[20, 1]";601,484130037011;48,7285480004836;0,281334403052988;0,28231365316281;508,541775146762;568,41339324774;600,483704072544;633,999528181254;698,947329902722
"Mu_N2[21, 1]";840,207142572532;72,6387127076094;0,419379803353262;0,419380790610387;701,652166576754;790,734387419311;838,704675155128;888,365830051161;987,18466794944
"Mu_N2[22, 1]";235,860465429343;31,681414932164;0,182912734393931;0,182572615589819;177,11634875288;214,206553544085;234,570476523845;256,053984582557;301,837995579783
"Mu_N2[23, 1]";215,04790785755;27,0924974472245;0,156418606941743;0,157753637676385;166,120435502234;196,020690665002;213,625247196644;232,600203883438;271,740743944482
"Mu_N2[24, 1]";244,670447389538;34,2696102880872;0,197855687248507;0,1994905710049;181,71830028548;220,978368122829;243,220159357377;266,936491494651;315,8595841942
"Mu_N2[1, 2]";328,302257432066;39,2847070063137;0,226810361651308;0,226013850114691;254,170644823932;301,171806358026;327,381149291776;354,341824119637;407,916827129874
"Mu_N2[2, 2]";515,873419847332;43,4449750820362;0,250829680585502;0,251824636397311;432,867786574952;486,058145281969;515,584406283386;544,82391510541;602,331588795367
"Mu_N2[3, 2]";174,981456782708;20,5175542497912;0,118458154692297;0,11928684193146;137,119449898757;160,772251115832;174,152215775326;188,288014701764;217,484884719811
"Mu_N2[4, 2]";167,036751501593;29,4927062980476;0,170276219203084;0,169321985668465;114,869620137525;146,316774664977;165,381761724723;185,550185673769;230,358383173571
"Mu_N2[5, 2]";258,748153929374;29,9458830545615;0,172892636426721;0,17290745484795;202,192982795727;238,055232149763;258,246189664986;278,270993762682;319,694892307392
"Mu_N2[6, 2]";386,95943460122;36,2127454105521;0,209074383108776;0,209757230928089;319,559760838412;361,919639378951;385,659547478968;410,764098848119;460,575177946104
"Mu_N2[7, 2]";142,422957151238;21,027943181884;0,121404886565649;0,121408883843786;104,032838707143;127,662185351205;141,462526242639;156,205638651832;186,25724315568
"Mu_N2[8, 2]";824,11727927675;62,3352360632128;0,359892653210948;0,360622354231082;704,687392397315;781,883984330256;823,230289877896;866,154260477187;948,637702862508
"Mu_N2[9, 2]";397,521365580212;30,6915011875725;0,177197464724787;0,176484661661024;338,890466476981;376,658562476443;396,77658095741;417,70222200481;459,2924945062
"Mu_N2[10, 2]";660,77792979686;50,5104317204775;0,291622113507019;0,291583894424414;564,292844562905;626,313685149298;659,880174775136;694,467875072663;763,415637809137
"Mu_N2[11, 2]";371,136314803725;38,0170900074117;0,219491771495854;0,218494968196344;299,895824569815;345,028772335718;370,112968254912;396,111253585464;449,200050991782
"Mu_N2[12, 2]";244,663535314418;28,3014003821593;0,16339821129083;0,161793272019952;192,099530528455;225,105742582382;243,557722581701;262,996455531906;303,156308435193
"Mu_N2[13, 2]";219,391861779029;27,0459847950502;0,156150066019208;0,154898721338987;169,532176716764;200,725760188141;218,306712564819;237,038473585174;275,113516111329
"Mu_N2[14, 2]";570,186424152332;56,2169357928403;0,324568630130122;0,325813236950526;463,655771400303;531,402626251186;569,224449868835;607,845460074746;683,872362191203
"Mu_N2[15, 2]";365,766991739542;33,8356066308269;0,195349965965022;0,19438238875564;301,909566691844;342,534019669353;364,835599826718;388,155699601867;434,585120121705
"Mu_N2[16, 2]";335,298158463183;43,007687832394;0,24830500147256;0,249952812052694;256,984139739389;305,475446538256;333,298301317543;362,761234472139;424,810629976166
"Mu_N2[17, 2]";451,898163690183;43,5221600901681;0,251275308437726;0,252249920098318;369,334225766186;422,224198614041;450,384240272166;480,177044957531;541,175142880919
"Mu_N2[18, 2]";542,129877343401;53,6323524287807;0,309646531120294;0,30765704364536;442,424379903336;505,110222566163;540,56822650478;577,471024608388;651,381761112643
"Mu_N2[19, 2]";419,205746073975;37,9516655881743;0,219114043435271;0,219122508354487;347,523494153732;393,360708991665;418,214959882679;444,273702827803;496,439856827284
"Mu_N2[20, 2]";489,648469014105;46,529666392504;0,268639154170157;0,268644557910917;401,100653641971;458,000622856773;488,649981870635;520,654004933536;583,718316013922
"Mu_N2[21, 2]";722,120703907734;61,0345672255286;0,352383238175313;0,349579323059796;602,962687983664;680,590835258256;721,685644843766;763,282224139705;842,802664537309
"Mu_N2[22, 2]";276,162418643452;33,9627107051907;0,196083801680513;0,19638804629861;214,009173406487;252,21419432873;274,88298306173;298,407543368448;346,400078312772
"Mu_N2[23, 2]";203,184772939579;25,4614944414906;0,147002006697648;0,147750548609357;156,995419974977;185,545068323847;201,811091198943;219,55926119321;256,209962659545
"Mu_N2[24, 2]";440,751286367044;44,3148880498676;0,255852125446992;0,258997172652919;358,610781835216;410,383354597911;439,484366048358;469,350203306885;532,145528259957
"Mu_N2m[1, 1]";280,137454698836;37,2393614725216;0,215001553706101;0,214988351856303;211,04742226102;254,227028573716;278,933772726366;304,531637591334;356,360102425185
"Mu_N2m[2, 1]";282,932410922812;37,649309155136;0,217368387755212;0,219740444332618;211,501046470881;257,306088055658;281,954415405551;307,711272246041;359,298761070397
"Mu_N2m[3, 1]";198,967362356085;23,0548168525822;0,133107047159558;0,134335517949161;155,625725251752;183,059883248197;198,286449270568;213,903673913736;246,131922906102
"Mu_N2m[4, 1]";252,255660933229;37,5148679433097;0,216592191056831;0,217619667499026;185,441798655897;226,05894278243;249,623140544665;276,227395954266;332,899260229747
"Mu_N2m[5, 1]";174,849292733798;26,9230726356258;0,155440432335904;0,15543666803553;125,128084635362;156,097957952504;173,972709361216;192,353689850742;230,19449093518
"Mu_N2m[6, 1]";425,28775803874;40,1059037711991;0,23155154338395;0,232162938610114;349,618832673477;397,613355562791;424,19171863306;451,510477998688;507,552547085815
"Mu_N2m[7, 1]";173,298359654537;22,3955289198606;0,129300646505256;0,129295966076884;132,280696684023;157,785711834094;172,406342655354;187,724557374409;219,732892474085
"Mu_N2m[8, 1]";690,676232587531;59,8013920278404;0,34526349785188;0,34337181048206;577,257372899692;649,893423114554;689,194963992927;730,351822612189;810,361214603604
"Mu_N2m[9, 1]";243,81867883665;25,9467144186626;0,149803425542012;0,150361571603459;194,816483266563;226,158366497298;242,944635189695;261,081387952701;296,1413980791
"Mu_N2m[10, 1]";547,0569424939;47,9754542406788;0,276986414203505;0,27856551694343;456,572572217309;514,26387409478;545,829895229445;578,695237441163;644,184688292532
"Mu_N2m[11, 1]";324,297970645364;34,8575722909156;0,20125028745457;0,201253758130047;258,864269499966;300,209317660474;323,498928950004;347,375503857464;394,993694790757
"Mu_N2m[12, 1]";219,819520316786;25,7486372288598;0,148659826353482;0,151646374245844;171,800535563254;201,883457692065;219,011357382813;236,610226074075;272,436179901818
"Mu_N2m[13, 1]";181,572785513058;25,1216887771629;0,14504013777993;0,145038762436552;135,282028698249;164,078060828633;180,42529117558;197,886904510677;233,51868963706
"Mu_N2m[14, 1]";532,089345550247;53,9203782408536;0,311309448921633;0,310544833545243;428,562311400748;495,527139657997;530,875524914664;567,99250625611;639,207484243055
"Mu_N2m[15, 1]";205,501218309349;28,1996148331502;0,16281055214963;0,163031011448833;152,09425404215;186,255039350848;204,763105918585;224,280905157531;263,185414253615
"Mu_N2m[16, 1]";267,095068806227;39,4539210473293;0,227787319372618;0,22779680162664;194,372827722304;239,892921420264;265,091024725401;292,312283651968;349,824090971236
"Mu_N2m[17, 1]";420,436507441599;43,4464643719442;0,250838279004795;0,250848173029661;338,636592304688;390,842374599061;419,341952863822;449,274637660974;508,553673126365
"Mu_N2m[18, 1]";430,009973636979;49,6945955235166;0,286911881027719;0,281176688300232;336,809393375807;395,80609011899;428,594014311238;463,345025762085;530,865313679609
"Mu_N2m[19, 1]";418,264584970483;38,0369182275896;0,219606249778427;0,222980515508014;346,466617529097;391,775862119042;417,267117489191;443,190152883049;495,706167331978
"Mu_N2m[20, 1]";383,86033034785;43,6721509335859;0,252141280975958;0,253018573408508;301,347632891939;353,779582361802;382,699889979325;413,187656994111;471,735938811086
"Mu_N2m[21, 1]";578,290806935674;58,3105686698868;0,336656225181593;0,334625821343435;466,623107890726;538,276617279299;577,804561287359;617,693659792475;693,940830084652
"Mu_N2m[22, 1]";177,656091464658;27,9057869684512;0,161114136181836;0,159387277197231;126,507417468234;158,359896485627;176,347619664321;195,545659373306;236,034595587162
"Mu_N2m[23, 1]";148,538670460011;23,0261790269274;0,13294170659605;0,132946425744198;105,57838940063;132,656486519462;147,64036899781;163,617787072528;196,18470404392
"Mu_N2m[24, 1]";190,673944594648;31,9318595665641;0,184358677164811;0,184362798611496;132,873318199861;168,310962796177;189,366485197882;211,259287182371;257,67572538623
"Mu_N2m[1, 2]";316,312637817294;38,4584133935032;0,22203975325345;0,222213956116374;243,815912348814;289,743202426302;315,426999872774;341,84412728907;394,48806007404
"Mu_N2m[2, 2]";494,917535949654;41,8539264866311;0,241643757236993;0,241752164682364;414,597542672292;466,324634169781;494,492903152509;522,723880393144;577,7126195692
"Mu_N2m[3, 2]";161,633011828077;19,7571651234599;0,114068046024535;0,113613840273141;125,089659313611;147,907055177425;160,851855011472;174,561345808156;202,361607663706
"Mu_N2m[4, 2]";154,041531258056;27,8596766635616;0,160847918212432;0,159489545567642;104,831219274311;134,561558410469;152,266857229643;171,262071374131;214,34189493563
"Mu_N2m[5, 2]";249,099192888721;29,1646990934936;0,16838246872463;0,16811920655879;193,912309845389;229,064091581684;248,587359074325;268,284741380942;307,910000038831
"Mu_N2m[6, 2]";370,311365892419;35,7254087859645;0,20626074379486;0,207229189052924;303,71231015224;345,672210256258;369,052515856008;393,945054615708;443,346156772592
"Mu_N2m[7, 2]";130,869245388722;19,7617200994005;0,114094344190389;0,113531100347137;94,8121517786197;116,934238123606;129,999671240253;143,739971909051;172,047001529371
"Mu_N2m[8, 2]";793,143280936505;60,9300159530069;0,351779611121967;0,351529553289825;676,504380297343;751,854124053856;791,967142422598;834,132091569999;914,309725315738
"Mu_N2m[9, 2]";368,145164554594;28,6669020774191;0,165508436312306;0,163541769061899;313,098092168268;348,670487308423;367,777769813967;387,177828984962;425,298808384102
"Mu_N2m[10, 2]";638,109686335156;49,4577468932106;0,285544434823075;0,285656290079137;543,299835697524;604,442279354244;637,31745032486;670,841339986885;738,641585263616
"Mu_N2m[11, 2]";327,842263962586;34,6394282529542;0,199990832264178;0,199227274639009;262,768813532931;304,140966641982;326,991034592016;350,835192124958;398,11294030103
"Mu_N2m[12, 2]";192,958612389962;24,6672998605735;0,142416722146833;0,142427918290491;147,225577746429;176,046029469392;192,024832499473;208,945625282389;244,184793000898
"Mu_N2m[13, 2]";203,496502377661;25,6392153906162;0,148028079075831;0,151598626161025;156,277599388098;185,91364039989;202,341997536371;220,038721634244;256,492755174575
"Mu_N2m[14, 2]";503,160173491732;52,9264165863633;0,305570808633791;0,304302187532337;402,238143868182;467,068017307514;502,61263605544;538,221266209366;608,149637456315
"Mu_N2m[15, 2]";324,436762872637;30,1315404213768;0,1739645297338;0,176385857536143;267,587291190256;303,611019597032;323,827178803272;344,555543056767;385,251262499435
"Mu_N2m[16, 2]";292,604516015679;40,2737699892477;0,232520719445732;0,231432901971727;218,407900095481;264,610345430892;290,77373891378;318,695686056706;376,553376384268
"Mu_N2m[17, 2]";411,231213738253;42,0745032726753;0,242917257904989;0,242916302307752;331,972178938152;382,683678062345;409,660462418928;438,519893120817;498,258928482127
