"Parameter";"Mean";"SD";"Naive SE";"Time-series SE";"2.5%";"25%";"50%";"75%";"97.5%"
"Gamma3[13, 2]";0,439150526300474;0,0431699334954786;0,000249241727245128;0,000247684384733109;0,35615529864454;0,409352712223973;0,438522874288243;0,468288469377586;0,525147429015128
"Gamma3[14, 2]";0,38421113087731;0,0360436924095729;0,00020809835515255;0,000208952912898837;0,31444703798502;0,359806709097464;0,383668487413221;0,408452864077285;0,455550927358343
"Gamma3[15, 2]";0,484678205104002;0,0389813791265328;0,000225059097320865;0,000224726370978813;0,409189164080097;0,458247195301345;0,484478009579276;0,511184581171797;0,56074919563628
"Gamma3[16, 2]";0,436420410430693;0,0440755710669779;0,000254470428202062;0,000256967392760016;0,351064558008032;0,406605069743667;0,436180447328155;0,466001587322875;0,523260582594123
"Gamma3[17, 2]";0,408782651857277;0,0344648560657222;0,000198982939271264;0,000201592815973933;0,342219968089247;0,385241338033548;0,408550440046856;0,432009486445379;0,477283603125494
"Gamma3[18, 2]";0,399181775173534;0,0365590068204243;0,000211073524290773;0,000214301781871086;0,32882961202892;0,374266662837049;0,398663507809863;0,423725158728719;0,472029653366942
"Gamma3[19, 2]";0,416039975481284;0,0321223589841894;0,000185458526065276;0,000185143978440582;0,353541059846887;0,394277744200335;0,415682639630349;0,43765447447461;0,479550649685579
"Gamma3[20, 2]";0,424544762280721;0,0378437410745053;0,000218490940965081;0,000218495897751696;0,351911069166842;0,398474140669594;0,423970413633528;0,450078878597396;0,499610225012961
"Gamma3[21, 2]";0,42524813974034;0,0369215783896691;0,000213166832221813;0,000213607047383403;0,354663160033019;0,399951861168762;0,424916522953673;0,450023063914737;0,498953399036685
"Gamma3[22, 2]";0,536517690786875;0,0503697782122702;0,000290810050098759;0,000288271676534488;0,438078764046353;0,502061707440331;0,536355504213885;0,571253572847682;0,634110002613921
"Gamma3[23, 2]";0,485353522583832;0,0424740301302331;0,000245223927292584;0,000244198166408094;0,402594450276452;0,456580703924615;0,48499753004901;0,513824178738428;0,569116926096002
"Gamma3[24, 2]";0,637812675753772;0,0430879275897436;0,000248768265927616;0,000259757752717441;0,551937380869918;0,609082759742537;0,63837256939295;0,667180763129589;0,720029627587409
"Gamma4[1, 1]";0,546516655155838;0,0474246774547214;0,000273806502947146;0,00027940507484391;0,453149324800136;0,514431179514789;0,546547580427709;0,579026119240556;0,638211403162378
"Gamma4[2, 1]";0,471602467139996;0,0416787870547826;0,000240632589255758;0,000238333254518851;0,390338738735925;0,443134231211822;0,471396575945375;0,499819235104305;0,552943807691069
"Gamma4[3, 1]";0,61999457560678;0,0349824734198783;0,000201971404458857;0,000201959849147901;0,550378714799858;0,59659930364528;0,620310931614533;0,643736373619723;0,68790862152116
"Gamma4[4, 1]";0,653348680890499;0,0465819464326605;0,000268940993122732;0,000268698744458923;0,559907241818671;0,622334717513082;0,654479879896472;0,685330033779472;0,741658221621756
"Gamma4[5, 1]";0,488600824424344;0,0541657426207727;0,000312726060829591;0,000314368876332677;0,383845020777589;0,451559625854989;0,488627964318941;0,525100107055955;0,59482518534811
"Gamma4[6, 1]";0,591966911539209;0,0302469251046979;0,000174630703513558;0,000177877609704627;0,532032194160891;0,571456060887489;0,592225038754925;0,61243407167126;0,650917523429039
"Gamma4[7, 1]";0,651406327024863;0,0453857870341189;0,000262034963615316;0,000261211438141942;0,559657911547259;0,62126586853497;0,652553809932934;0,682961561296461;0,736448888490817
"Gamma4[8, 1]";0,537509558176991;0,033121770705011;0,000191228632325752;0,000186529581426579;0,472338536561103;0,515078349955723;0,537766785329336;0,560011874154279;0,601766899544914
"Gamma4[9, 1]";0,490776604395638;0,0340141350742892;0,000196380700413932;0,000195627358839219;0,423955252694357;0,467772853054563;0,491037741334587;0,513624467161213;0,557498507931077
"Gamma4[10, 1]";0,533934022656223;0,0316221348643411;0,00018257048076278;0,000182550739468104;0,472091951450563;0,512628787825935;0,534071445103252;0,555500084700653;0,595529524495854
"Gamma4[11, 1]";0,531430290731067;0,0396635583675652;0,000228997661005322;0,000226609678723518;0,453116938733775;0,50460925554042;0,531692034273132;0,558666979612499;0,608007705286478
"Gamma4[12, 1]";0,595352151761177;0,0382048203967978;0,000220575633404325;0,000221208137982451;0,518982355304124;0,569564688510611;0,595685994959977;0,621335002076476;0,669393345775725
"Gamma4[13, 1]";0,560849473699526;0,0431699334954786;0,000249241727245128;0,000247684384733109;0,474852570984872;0,531711530622413;0,561477125711757;0,590647287776027;0,64384470135546
"Gamma4[14, 1]";0,61578886912269;0,0360436924095729;0,00020809835515255;0,000208952912898837;0,544449072641657;0,591547135922715;0,616331512586779;0,640193290902536;0,68555296201498
"Gamma4[15, 1]";0,515321794895998;0,0389813791265328;0,000225059097320865;0,000224726370978813;0,43925080436372;0,488815418828203;0,515521990420724;0,541752804698655;0,590810835919903
"Gamma4[16, 1]";0,563579589569307;0,0440755710669779;0,000254470428202062;0,000256967392760016;0,476739417405877;0,533998412677125;0,563819552671844;0,593394930256333;0,648935441991967
"Gamma4[17, 1]";0,591217348142723;0,0344648560657222;0,000198982939271264;0,000201592815973933;0,522716396874505;0,567990513554621;0,591449559953144;0,614758661966452;0,657780031910753
"Gamma4[18, 1]";0,600818224826466;0,0365590068204243;0,000211073524290773;0,000214301781871086;0,527970346633058;0,576274841271281;0,601336492190137;0,625733337162951;0,67117038797108
"Gamma4[19, 1]";0,583960024518716;0,0321223589841894;0,000185458526065276;0,000185143978440582;0,520449350314421;0,56234552552539;0,584317360369651;0,605722255799665;0,646458940153113
"Gamma4[20, 1]";0,575455237719279;0,0378437410745053;0,000218490940965081;0,000218495897751696;0,500389774987039;0,549921121402604;0,576029586366472;0,601525859330406;0,648088930833157
"Gamma4[21, 1]";0,57475186025966;0,0369215783896691;0,000213166832221813;0,000213607047383403;0,501046600963314;0,549976936085263;0,575083477046327;0,600048138831238;0,645336839966981
"Gamma4[22, 1]";0,463482309213125;0,0503697782122702;0,000290810050098759;0,000288271676534488;0,365889997386079;0,428746427152318;0,463644495786115;0,497938292559669;0,561921235953647
"Gamma4[23, 1]";0,514646477416168;0,0424740301302331;0,000245223927292584;0,000244198166408094;0,430883073903998;0,486175821261572;0,51500246995099;0,543419296075385;0,597405549723548
"Gamma4[24, 1]";0,362187324246228;0,0430879275897436;0,000248768265927616;0,000259757752717441;0,279970372412591;0,332819236870411;0,36162743060705;0,390917240257463;0,448062619130082
"Gamma4[1, 2]";0,453483344844162;0,0474246774547214;0,000273806502947146;0,00027940507484391;0,361788596837622;0,420973880759444;0,453452419572291;0,485568820485211;0,546850675199864
"Gamma4[2, 2]";0,528397532860004;0,0416787870547826;0,000240632589255758;0,000238333254518851;0,447056192308931;0,500180764895695;0,528603424054625;0,556865768788178;0,609661261264075
"Gamma4[3, 2]";0,38000542439322;0,0349824734198783;0,000201971404458857;0,000201959849147901;0,31209137847884;0,356263626380277;0,379689068385467;0,40340069635472;0,449621285200142
"Gamma4[4, 2]";0,346651319109501;0,0465819464326605;0,000268940993122732;0,000268698744458923;0,258341778378244;0,314669966220528;0,345520120103528;0,377665282486918;0,440092758181329
"Gamma4[5, 2]";0,511399175575656;0,0541657426207727;0,000312726060829591;0,000314368876332677;0,40517481465189;0,474899892944045;0,511372035681059;0,54844037414501;0,616154979222411
"Gamma4[6, 2]";0,408033088460791;0,0302469251046979;0,000174630703513558;0,000177877609704627;0,349082476570961;0,38756592832874;0,407774961245076;0,428543939112511;0,467967805839109
"Gamma4[7, 2]";0,348593672975137;0,0453857870341189;0,000262034963615316;0,000261211438141942;0,263551111509183;0,317038438703539;0,347446190067066;0,37873413146503;0,440342088452741
"Gamma4[8, 2]";0,462490441823009;0,033121770705011;0,000191228632325752;0,000186529581426579;0,398233100455085;0,439988125845721;0,462233214670664;0,484921650044277;0,527661463438897
"Gamma4[9, 2]";0,509223395604362;0,0340141350742892;0,000196380700413932;0,000195627358839219;0,442501492068923;0,486375532838787;0,508962258665413;0,532227146945437;0,576044747305642
"Gamma4[10, 2]";0,466065977343777;0,0316221348643411;0,00018257048076278;0,000182550739468104;0,404470475504146;0,444499915299347;0,465928554896748;0,487371212174065;0,527908048549437
"Gamma4[11, 2]";0,468569709268933;0,0396635583675652;0,000228997661005322;0,000226609678723518;0,391992294713522;0,4413330203875;0,468307965726868;0,49539074445958;0,546883061266225
"Gamma4[12, 2]";0,404647848238823;0,0382048203967978;0,000220575633404325;0,000221208137982451;0,330606654224275;0,378664997923524;0,404314005040023;0,430435311489389;0,481017644695876
"Gamma4[13, 2]";0,439150526300474;0,0431699334954786;0,000249241727245128;0,000247684384733109;0,35615529864454;0,409352712223973;0,438522874288243;0,468288469377586;0,525147429015128
"Gamma4[14, 2]";0,38421113087731;0,0360436924095729;0,00020809835515255;0,000208952912898837;0,31444703798502;0,359806709097464;0,383668487413221;0,408452864077285;0,455550927358343
"Gamma4[15, 2]";0,484678205104002;0,0389813791265328;0,000225059097320865;0,000224726370978813;0,409189164080097;0,458247195301345;0,484478009579276;0,511184581171797;0,56074919563628
"Gamma4[16, 2]";0,436420410430693;0,0440755710669779;0,000254470428202062;0,000256967392760016;0,351064558008032;0,406605069743667;0,436180447328156;0,466001587322875;0,523260582594123
"Gamma4[17, 2]";0,408782651857277;0,0344648560657222;0,000198982939271264;0,000201592815973933;0,342219968089247;0,385241338033548;0,408550440046856;0,432009486445379;0,477283603125495
"Gamma4[18, 2]";0,399181775173534;0,0365590068204243;0,000211073524290773;0,000214301781871086;0,32882961202892;0,374266662837049;0,398663507809863;0,423725158728719;0,472029653366942
"Gamma4[19, 2]";0,416039975481284;0,0321223589841894;0,000185458526065276;0,000185143978440582;0,353541059846887;0,394277744200335;0,415682639630349;0,437654474474611;0,479550649685579
"Gamma4[20, 2]";0,424544762280721;0,0378437410745053;0,000218490940965081;0,000218495897751696;0,351911069166842;0,398474140669594;0,423970413633528;0,450078878597396;0,499610225012961
"Gamma4[21, 2]";0,42524813974034;0,0369215783896691;0,000213166832221813;0,000213607047383403;0,354663160033019;0,399951861168762;0,424916522953673;0,450023063914737;0,498953399036685
"Gamma4[22, 2]";0,536517690786875;0,0503697782122702;0,000290810050098759;0,000288271676534488;0,438078764046353;0,502061707440331;0,536355504213885;0,571253572847682;0,634110002613921
"Gamma4[23, 2]";0,485353522583832;0,0424740301302331;0,000245223927292584;0,000244198166408094;0,402594450276452;0,456580703924615;0,48499753004901;0,513824178738428;0,569116926096002
"Gamma4[24, 2]";0,637812675753772;0,0430879275897436;0,000248768265927616;0,000259757752717441;0,551937380869918;0,609082759742537;0,63837256939295;0,667180763129589;0,720029627587409
"Mu_Alpha1";-2,09811453117709;0,112360833468879;0,000648715574496279;0,000643179333497646;-2,31974760381371;-2,17190921458293;-2,09839623910321;-2,02486116970215;-1,87197241349303
"Mu_Alpha2";5,92050046957068;0,509326867278432;0,00294060003928712;0,00831617142534556;4,93410270366324;5,57779121251581;5,91974649311909;6,25611075921639;6,94096290073464
"Mu_L1[1]";1,11817920062944;0,0225722195701372;0,000130320770450261;0,000129676944320535;1,07294959373265;1,1029957261811;1,11845161400272;1,13346461077347;1,16172543864893
"Mu_L1[2]";1,09321479932051;0,0239079475756376;0,000138032599685658;0,000137284752765577;1,04541083134588;1,07716586443874;1,09348561588875;1,10939599265115;1,13956999978125
"Mu_L1[3]";1,07524309376073;0,0221304179888702;0,000127770027831531;0,000127777240650621;1,03147883691534;1,06050393484698;1,07548142384022;1,09014199129838;1,11791604587429
"Mu_L1[4]";1,08929550769993;0,0216242036109878;0,000124847397758151;0,000124817242363212;1,04659539220097;1,07478423959176;1,08957717273656;1,1039089065551;1,13120454779327
"Mu_L1[5]";1,06081502748867;0,0229857038872807;0,000132708023268345;0,000133532927889125;1,01575048928274;1,04539359404736;1,06088581504316;1,07620726231969;1,10570762909959
"Mu_L1[6]";1,04752127962685;0,0231283204828461;0,000133531420566751;0,000136290140214788;1,00095005030093;1,03209613129966;1,04776585790518;1,06335355483516;1,09234062769897
"Mu_L1[7]";1,10635592362743;0,0199542822054327;0,000115206102027923;0,000113922065313248;1,06674950342289;1,09298588224339;1,10657791461673;1,11994468574953;1,14497052978001
"Mu_L1[8]";1,11550549140207;0,0207802684220878;0,000119974935673251;0,000120860936858334;1,07411636212421;1,10147206526215;1,11578755220422;1,12958570696003;1,1555242581008
"Mu_L1[9]";1,04884449550958;0,0219619709375904;0,000126797498327525;0,000129097796655474;1,00494731973413;1,03430425650613;1,04913015172111;1,06373333130525;1,09087104095665
"Mu_L1[10]";1,08135068843143;0,0239141686435978;0,000138068517038273;0,000138067763818901;1,03363929507603;1,06526634350634;1,0817251696001;1,09771143905003;1,12729477598019
"Mu_L1[11]";1,02965611168468;0,0220530888838483;0,000127323568035526;0,000127225456968867;0,985205387308752;1,01505081258076;1,02999145061923;1,04473386145951;1,07168637243681
"Mu_L1[12]";1,0741616139222;0,0216352768464101;0,00012491132911267;0,000126189192904988;1,0310872128215;1,0596084461892;1,0743359027862;1,08873487909492;1,11628755603136
"Mu_L1[13]";1,0661659146951;0,0236812121779987;0,000136723542257042;0,000135372212580977;1,01883421446202;1,05034429240147;1,06646998918009;1,0822295547721;1,11137977039009
"Mu_L1[14]";1,04137006544522;0,0187696837723156;0,000108366819785505;0,000108898340911835;1,00403559696305;1,02876737327484;1,04154204266102;1,05429115312475;1,07753767890101
"Mu_L1[15]";0,98572277223599;0,0197206406035912;0,000113857171610753;0,000113816647968965;0,945979265145674;0,972705515447978;0,985885963480188;0,999278731914297;1,02364491893444
"Mu_L1[16]";1,06491536380009;0,0235748391084599;0,000136109397053714;0,000135359486169706;1,01770055365415;1,04933086160451;1,06532175838769;1,08083318790927;1,11047032230581
"Mu_L1[17]";0,983477172881679;0,0194236728833569;0,000112142627678573;0,000112759138770666;0,944355379720006;0,970719812317152;0,983661991333622;0,996543957032696;1,02106695124929
"Mu_L1[18]";0,97583386559728;0,0177188865560189;0,000102300039228579;0,000102714881042332;0,940110155437675;0,964029695776981;0,976243238668282;0,987807712920783;1,00986029535412
"Mu_L1[19]";1,05465326485364;0,0202731242501324;0,000117046937431287;0,000117087990142837;1,0144551450893;1,04117384522367;1,05485196020411;1,06844848602048;1,09374118201971
"Mu_L1[20]";1,0208292337838;0,0178779903112498;0,000103218625187696;0,000103091521120253;0,985648778712101;1,00883466368069;1,02089371222706;1,03293907075863;1,05549022210474
"Mu_L1[21]";1,02675866897712;0,0195459701143318;0,000112848711070819;0,000112849240763083;0,987764456215753;1,01366437936784;1,02694991331032;1,04020276682255;1,06437349054543
"Mu_L1[22]";1,02992460483071;0,0201234516923025;0,000116182802515753;0,000115925859268032;0,989367878568962;1,0166700905828;1,03018842683923;1,04346224670234;1,06860897729465
"Mu_L1[23]";0,995628739125208;0,0211076774658557;0,000121865232668796;0,000124312618621378;0,95343640657698;0,98165726327858;0,995953120405335;1,00998195660591;1,03635113351424
"Mu_L1[24]";1,00949747927703;0,0212649576164564;0,000122773290041671;0,000121560061867054;0,967249330916041;0,995268147458247;1,00967075107778;1,02383235100039;1,05024279240687
"Mu_L1surv[1]";1,18098817605269;0,0213788105112985;0,000123430620036522;0,00012395731387443;1,13944810831003;1,16642926565596;1,18070053071511;1,19545006168314;1,22336649479413
"Mu_L1surv[2]";1,1873148824299;0,0216819559322068;0,000125180830940172;0,00012457833882313;1,14544639619232;1,17256759890099;1,18711372465297;1,20170746350335;1,23053727906904
"Mu_L1surv[3]";1,1598253448822;0,0206443181482891;0,00011919002640151;0,000120388252610041;1,12020944433857;1,14597897971938;1,15952879140552;1,17346757708613;1,20088703990077
"Mu_L1surv[4]";1,15850883230299;0,0205688951179966;0,000118754571333085;0,000118745675424064;1,11895745498185;1,14448269295899;1,15828505683851;1,17241555133037;1,19903684972948
"Mu_L1surv[5]";1,14106785822502;0,0221909715582607;0,000128119634027412;0,000128582540198995;1,09882800062624;1,12602195965527;1,14070136529946;1,155913790849;1,18547245022733
"Mu_L1surv[6]";1,14509253684806;0,0216099024695752;0,000124764830079708;0,000124189833027032;1,1033437671365;1,1303860143021;1,14497147915574;1,15955150891766;1,18806117357778
"Mu_L1surv[7]";1,15894092085374;0,0191002587697695;0,000110275395423179;0,00011062970413812;1,12195281090817;1,14604018556101;1,15872520890347;1,17178043999438;1,19668233853888
"Mu_L1surv[8]";1,18113529629324;0,0193322143760198;0,000111614591740266;0,00011056849934792;1,14388362199516;1,1680055738138;1,18092646698839;1,1940414430176;1,21955889037935
"Mu_L1surv[9]";1,13375047431311;0,0206600813473444;0,000119281035273688;0,000119280864416271;1,09363919320639;1,11982222957748;1,13370496789906;1,14745154446416;1,17463185546651
"Mu_L1surv[10]";1,17645835742662;0,02233101899726;0,000128928198293467;0,000128923470312235;1,13343842853332;1,16119117879393;1,17624665754302;1,1913297842592;1,22076751553449
"Mu_L1surv[11]";1,11809914094236;0,0210869732980941;0,000121745697100491;0,000120910896995511;1,07708180115126;1,10374466468285;1,11799794868571;1,1322155265506;1,16009684027388
"Mu_L1surv[12]";1,15507166432315;0,0200939321570121;0,00011601237139929;0,000116577617023688;1,11652458562634;1,14139013135825;1,15475925840463;1,16849881118738;1,19516431544352
"Mu_L1surv[13]";1,16289743118248;0,0219769139857847;0,0001268837720565;0,000125311516058453;1,12081399114824;1,14790657162919;1,16259729933513;1,17741408992079;1,20716729631117
"Mu_L1surv[14]";1,1026394425852;0,0179010461829905;0,000103351738325255;0,000102395285304455;1,06836943996704;1,09036968782363;1,10243721224282;1,1145213929492;1,1382760088997
"Mu_L1surv[15]";1,05631880624678;0,0191267595657084;0,00011042839783987;0,000109192277550716;1,01911424974435;1,04335051426164;1,05614377488002;1,06880785203292;1,09482105770597
"Mu_L1surv[16]";1,16278478835729;0,0217724347655552;0,000125703210728069;0,000126281135814774;1,12119108839865;1,14798534026392;1,16249337946835;1,17714528116165;1,20609067353504
"Mu_L1surv[17]";1,04956830539213;0,0190742294249464;0,000110125114930775;0,000111164817160573;1,01262061799332;1,03654039432216;1,04943007463947;1,06227226601239;1,08763667825216
"Mu_L1surv[18]";1,02909547662332;0,0174695866663091;0,000100860705644251;0,000101804908938785;0,995345630610793;1,01724897570744;1,02890171333908;1,04061427606932;1,06408780120623
"Mu_L1surv[19]";1,12679408947258;0,019141957410556;0,000110516142638008;0,000111168627868808;1,08966358061566;1,11378378509177;1,12661805924556;1,13952273701473;1,16460143238213
"Mu_L1surv[20]";1,07833478761099;0,0173773255649865;0,000100328035927407;9,87694202331021e-05;1,04457585808116;1,06657519584187;1,07809423017126;1,08988157273983;1,11277670741535
"Mu_L1surv[21]";1,09308756844814;0,0189983617215483;0,000109687092540978;0,000109258695582652;1,05650143769255;1,08022921725909;1,09283920665882;1,10577907433736;1,1308300736238
"Mu_L1surv[22]";1,1042764331965;0,0193247175016738;0,000111571308516048;0,000111154038903469;1,06679237271987;1,09120386871226;1,10401080681519;1,11702963411911;1,14277598653691
"Mu_L1surv[23]";1,06788293245304;0,021138327085454;0,000122042188330052;0,000122999925800645;1,02692764513797;1,05367117698111;1,06751046438039;1,08207088719578;1,10978544746005
"Mu_L1surv[24]";1,07657974714935;0,021018507673658;0,000121350410633507;0,000121773551889297;1,0358349806605;1,0622851665688;1,07635106695083;1,09052005626165;1,1189219720873
"Mu_L2[1]";2,99290380190921;0,0398484170608745;0,000230064943168764;0,000228530609152313;2,91566583791769;2,96644890202009;2,99258117974321;3,01908184073409;3,07285133759355
"Mu_L2[2]";2,94549000332448;0,0297662394472507;0,00017185546357633;0,000173414802804854;2,88711722304035;2,92559672374981;2,94547059294027;2,96517875827595;3,00457130612992
"Mu_L2[3]";2,93234737421128;0,0272029424560125;0,000157056261497287;0,000156091083209948;2,87944456556393;2,9139466679453;2,93231270883094;2,9505013189407;2,98619623723935
"Mu_L2[4]";2,97785797535528;0,0371129480782416;0,000214271705633934;0,000216116739658187;2,90531077707854;2,95311674499362;2,97762552969904;3,00238271255957;3,05139540395658
"Mu_L2[5]";2,86471682840291;0,0398245308967235;0,000229927036335739;0,000230954011212094;2,78665816978965;2,8379354799952;2,86446876507508;2,8911703641632;2,94401611961565
"Mu_L2[6]";2,89627152645372;0,0331711688716081;0,000191513832773575;0,000196614339989578;2,83242543792163;2,87396365014745;2,89594985903592;2,91854584844111;2,96200069650779
"Mu_L2[7]";2,91931761492363;0,031146802275908;0,000179826146783916;0,000184364615876478;2,85839664247859;2,89844749024227;2,91939268134739;2,94023620430948;2,98068063921422
"Mu_L2[8]";2,94521009661296;0,0248965983367112;0,000143740577516062;0,000143740762008726;2,89701442070233;2,92820104024495;2,94490741327623;2,96191083942758;2,99465845843883
"Mu_L2[9]";2,94921124157079;0,0336563424091723;0,000194314983498738;0,000198423723542514;2,88346607300964;2,92643475271466;2,94880830311907;2,97178307343628;3,01591825155826
"Mu_L2[10]";2,96560147876089;0,0326718897491999;0,000188631243416344;0,000186757875390269;2,90229109132677;2,94335843466599;2,9652565048935;2,98764327499984;3,03052313686714
"Mu_L2[11]";2,83451611942293;0,0313999565353536;0,00018128773358229;0,000185305277523748;2,77357757208731;2,81317669958956;2,83442513034813;2,85561845495189;2,89646338492762
"Mu_L2[12]";2,70050423452988;0,027227987038365;0,000157200856460917;0,000160185030551729;2,64729917778474;2,68193481894179;2,7001764680952;2,71899950768945;2,75355790551477
"Mu_L2[13]";2,66982156894638;0,0305335754504368;0,000176285680056314;0,000175114101865514;2,61076547172061;2,64940215762379;2,66952312977301;2,69009521163483;2,73031957032297
"Mu_L2[14]";2,81513936200328;0,0231632542623593;0,000133733110836809;0,00013555801908681;2,76997259567936;2,79965421676124;2,81510389993974;2,83052065462842;2,86086135280221
"Mu_L2[15]";2,54463648417968;0,0248955238203111;0,000143734373792733;0,000143744676555066;2,4962067675071;2,5280297131239;2,54463143722696;2,56117930920202;2,59408203983542
"Mu_L2[16]";2,682896118947;0,0271371632235436;0,000156676484921557;0,00015741015255907;2,62952925682969;2,66457882293248;2,68291098532849;2,70109757334452;2,73666967172083
"Mu_L2[17]";2,60179805044192;0,0290054765624204;0,000167463197012868;0,000171471307307659;2,54515694574642;2,58215299293123;2,60167119636561;2,62118708898696;2,65874326950866
"Mu_L2[18]";2,54345028140231;0,0261601018221444;0,000151035418290431;0,000153898038024538;2,49192658130973;2,52597839015241;2,54346285951886;2,56080750910909;2,59530000974856
"Mu_L2[19]";2,63654911327528;0,0256295545921916;0,00014797230243012;0,000152472224428341;2,58699007228766;2,61922920482955;2,63642585365216;2,65374910600057;2,68683803284287
"Mu_L2[20]";2,63040935444785;0,0238614300119443;0,000137764030406455;0,000140530775966587;2,58379095885395;2,61431057201299;2,63021696328766;2,64657163105652;2,67764277310874
"Mu_L2[21]";2,71566366875337;0,023728606147285;0,000136997171466296;0,000136380228334374;2,66947955154445;2,69950461513059;2,71539964263186;2,73172505942801;2,76228084341839
"Mu_L2[22]";2,73000821609265;0,0243681724821468;0,000140689709422267;0,000141144815190864;2,68272664496218;2,71379068213376;2,72990485196503;2,74607642801075;2,77831600089799
"Mu_L2[23]";2,66600429760928;0,0293730999723887;0,000169585671759924;0,000170433410606073;2,60826019829318;2,64640605204432;2,66592915961727;2,68560727740522;2,72386002213719
"Mu_L2[24]";2,73007623202305;0,030015254358947;0,000173293151839331;0,000173041853495519;2,67122358764702;2,71002660173555;2,7298878760223;2,75014093988624;2,78922480383886
"Mu_L2m[1]";3,00820547800443;0,0381140570268007;0,000220051610843321;0,000221275948189513;2,93337594063742;2,98291492678273;3,00825847651899;3,0334609334785;3,08335931753668
"Mu_L2m[2]";2,97469430972223;0,0300170729155309;0,000173303651280664;0,000182650909051959;2,91645241660079;2,95472645076543;2,97466745271956;2,99422701853105;3,0343296007767
"Mu_L2m[3]";2,9599193110967;0,0276083711211111;0,000159397004986606;0,00017087266365527;2,9064468193376;2,94106646440379;2,95978593117513;2,97820449176807;3,01498893374121
"Mu_L2m[4]";3,00429543082472;0,0362253435687891;0,000209147118609271;0,000219837034879022;2,93330899927907;2,97993233826053;3,00408957343561;3,02821025684214;3,07603831326723
"Mu_L2m[5]";2,88775407436685;0,0392966128936325;0,000226879100323792;0,000232144881224348;2,81103387927832;2,86117762338515;2,88740051807566;2,91375112427957;2,96598372264802
"Mu_L2m[6]";2,91704378359282;0,0334479896931051;0,000193112058531661;0,00020908839243392;2,85242844802084;2,89452124112494;2,91650583200583;2,93942227887698;2,98342054851593
"Mu_L2m[7]";2,96517374499722;0,0315049473079128;0,000181893898090285;0,000205290991418726;2,90423325737436;2,9439438040615;2,9650228941305;2,98625209978939;3,02750153427868
"Mu_L2m[8]";2,96095511209309;0,0252494872187967;0,000145777982426723;0,000150586315275383;2,91221083285469;2,94359791995163;2,96059279893189;2,97797978760435;3,01114618875121
"Mu_L2m[9]";2,98285401926738;0,0340702379861093;0,000196704610726348;0,000215626329502087;2,91670586112303;2,95961974471981;2,98241901820456;3,00561955664073;3,0508351947576
"Mu_L2m[10]";2,98409743417894;0,0326864686504242;0,000188715414741807;0,000192319729642624;2,92106746525608;2,96178436098454;2,98369738216681;3,00608917994049;3,04906652427969
"Mu_L2m[11]";2,86446325439125;0,0320005023684491;0,000184754986566273;0,000200019655619798;2,80295269446375;2,84272771220504;2,86415764402979;2,88586935342286;2,92794564771958
"Mu_L2m[12]";2,74701518291297;0,0282808506716074;0,000163279567481641;0,00018004338026823;2,69244230402141;2,727525665616;2,74659741492357;2,7658702231866;2,80335523959723
"Mu_L2m[13]";2,70890175959784;0,0314709976078526;0,000181697889405598;0,000194693908480063;2,64861414529352;2,68757275918619;2,7083104458111;2,72958302028701;2,77171548317879
"Mu_L2m[14]";2,84442131637015;0,0240080176691247;0,000138610354639785;0,000151539982208763;2,79813071418344;2,82827541344983;2,84425484334887;2,86038242287427;2,89244194593541
"Mu_L2m[15]";2,58343269360578;0,0260988323843065;0,000150681679026143;0,000163462053109741;2,53343801291467;2,56570927712554;2,58327920901246;2,60066303137799;2,63591107538704
"Mu_L2m[16]";2,71881218322575;0,0278475590116901;0,000160777956916733;0,000171045022715073;2,66476150636325;2,70003684708057;2,71845512297378;2,73729437644659;2,77435522741991
"Mu_L2m[17]";2,6315458731743;0,0302146666486958;0,000174444459230993;0,000189127531970852;2,57357013465886;2,61098536211889;2,63110008549278;2,65156731170792;2,69215808146204
"Mu_L2m[18]";2,57688947370083;0,0271968474017256;0,000157021071684954;0,000172712039977992;2,52452700105538;2,55861623464392;2,57657979720267;2,5947684719888;2,63203407056983
"Mu_L2m[19]";2,65677666514225;0,0263777188075999;0,000152291830541761;0,000170497408375315;2,6060695844588;2,63892043668056;2,65644932270293;2,67443787670562;2,70934942883705
"Mu_L2m[20]";2,65676435360696;0,0247300464900143;0,000142778989980817;0,000156731522834721;2,60913185588676;2,63999687376003;2,65637953941606;2,67329244596394;2,70668476504831
"Mu_L2m[21]";2,7396815848183;0,0243103714049646;0,000140355994747561;0,000147761628304047;2,69282593280671;2,72320891069956;2,73931369533713;2,75591145549139;2,78791997552425
"Mu_L2m[22]";2,75286627958161;0,0249171165256316;0,000143859039335027;0,000153466030423192;2,70472654306767;2,73596555294555;2,75269585666413;2,76919085551455;2,80248203900972
"Mu_L2m[23]";2,69855594103978;0,0295794253852696;0,000170776892086599;0,000174333985953043;2,64118399807694;2,67877334035569;2,69810675933116;2,71805622756477;2,75738309953863
"Mu_L2m[24]";2,75007200410818;0,0303126587078036;0,000175010216648037;0,000177748738120965;2,69103026084615;2,72966526909077;2,74984188041435;2,770308416066;2,81002082711613
"Mu_L2nm[1]";2,7985716363902;0,0457267346746749;0,000264003425735861;0,000332831588169922;2,70535388754515;2,76834043434635;2,79974721790628;2,83002297948394;2,88560812358258
