"Parameter";"Rhat";"zchain1";"zchain2";"zchain3";"zchain4";"zchain5";"zchain6";"Effective"
"Alpha2[21, 1]";1,00003740425418;-1,56435540197155;-0,464885186690323;0,898262165746182;-0,359109289955901;-0,585548917903643;0,467243846635627;30065,445627464
"Alpha2[21, 2]";0,999974528065039;-0,475097102089536;0,27294978548286;0,0113557854294439;0,309219113248516;-1,46100830702505;-1,18479029394628;30278,1984777754
"Alpha2[22, 1]";1,00003579344843;-0,415394615748869;0,731668515100447;0,759176246420913;-1,36311068652191;0,34656381459941;1,2863499555964;30088,6154968246
"Alpha2[22, 2]";1,00006204419154;-0,320529974109189;-0,977256778584701;-1,68557819246136;0,885397262734059;-2,03396842530606;0,720608148355365;25104,3916816383
"Alpha2[23, 1]";1,00029779458349;-0,49009317638338;0,18504625091802;-0,983542929593508;-0,504789529730339;-0,351376970281966;1,60124913428532;29012,3055996593
"Alpha2[23, 2]";1,00007325585957;0,0253277571378627;0,506448949200905;-0,267159335805447;1,3033399921794;-1,46304472364763;-0,552234155561835;29930,6168460167
"Alpha2[24, 1]";1,00002945667252;0,759935609278299;0,61191488953545;-0,582446005101522;-0,255594236561509;0,893734366207686;0,418082883531855;24639,5354028618
"Alpha2[24, 2]";0,999942770656743;1,10498410270878;-0,275727755722071;0,476947573494112;-2,09536707945917;0,665154761809574;-1,05262775526296;30291,7917782953
"Beta1";1,0000057526626;2,4833326156928;-1,75885851048581;-1,09673213590081;-0,983675528019505;1,04201918414998;-0,431765379476401;17508,6372975634
"Beta2";0,999948983647231;1,0265830965482;0,948243161254165;-2,09287370831041;1,32259386010569;1,0123932827666;0,515949120795066;30568,536910279
"Gamma1[1, 1]";0,999982040490968;0,827368357692598;2,38823080002101;-0,0669940726553274;-2,21882710270569;-1,93385027085799;-0,76194222869824;30393,0936840687
"Gamma1[1, 2]";0,999982040490968;-0,827368357692573;-2,38823080002103;0,0669940726553719;2,21882710270571;1,93385027085799;0,761942228698265;30393,0936840687
"Gamma1[2, 1]";1,00014770063464;0,419367601427072;0,852954652812605;-1,31931878027118;0,68681376504393;2,01693131095844;1,8096803607541;27301,0926783122
"Gamma1[2, 2]";1,00014770063464;-0,419367601427072;-0,852954652812548;1,31931878027118;-0,68681376504393;-2,01693131095844;-1,80968036075413;27301,0926783122
"Gamma1[3, 1]";1,00007887250103;0,766373556636592;-0,631350215268105;0,623610203749763;-0,466210632305363;2,21244509187227;-3,31717088294425;30077,9371338435
"Gamma1[3, 2]";1,00007887250103;-0,766373556636625;0,631350215268105;-0,623610203749795;0,466210632305332;-2,21244509187231;3,31717088294425;30077,9371338435
"Gamma1[4, 1]";1,00024792249844;1,3568979219464;2,65761219371594;0,0576053831145964;0,780313246826758;1,21785499989073;0,422995223745109;4821,50774209923
"Gamma1[4, 2]";1,00024792249844;-1,35689792194637;-2,65761219371594;-0,057605383114621;-0,780313246826784;-1,21785499989073;-0,422995223745109;4821,5077420991
"Gamma1[5, 1]";0,999970030276797;0,062521604694448;0,590542635401427;0,961394620426225;0,598484656580277;-0,321084078609775;0,582296005317687;30074,9527049353
"Gamma1[5, 2]";0,999970030276797;-0,0625216046944702;-0,590542635401406;-0,961394620426205;-0,598484656580278;0,321084078609798;-0,582296005317687;30074,9527049353
"Gamma1[6, 1]";0,999994899354137;-0,834139289080039;-0,491554240906051;0,00568712106022877;0,44367598634571;0,187862819562041;1,17003612073075;29383,2637932964
"Gamma1[6, 2]";0,999994899354137;0,834139289080077;0,49155424090609;-0,00568712106026461;-0,44367598634571;-0,187862819562041;-1,17003612073079;29383,2637932967
"Gamma1[7, 1]";0,99999641881635;-0,453478683047686;0,239608530145914;0,442871988831703;1,33083535257492;1,50363926874475;-0,461590230389583;22684,7119670475
"Gamma1[7, 2]";0,99999641881635;0,453478683047712;-0,23960853014586;-0,442871988831703;-1,3308353525749;-1,50363926874473;0,461590230389555;22684,7119670475
"Gamma1[8, 1]";1,00023661110925;-0,0811163541433805;0,449765160999617;1,96208278260785;-0,83428463810166;1,21696913323963;-0,506781854783833;6875,93089487186
"Gamma1[8, 2]";1,00023661110925;0,0811163541433465;-0,449765160999546;-1,96208278260788;0,834284638101596;-1,2169691332396;0,506781854783801;6875,93089487186
"Gamma1[9, 1]";1,00009714592211;-0,891544344455058;-0,513675417843158;-0,643639221007805;-0,846410828745898;1,66262193092242;-1,53814190576268;30208,4472228086
"Gamma1[9, 2]";1,00009714592211;0,891544344455058;0,513675417843158;0,643639221007805;0,846410828745863;-1,66262193092242;1,5381419057626;30208,4472228086
"Gamma1[10, 1]";0,999943906675269;0,204032541472134;-0,255071058109235;0,895753501621815;0,522323428129341;1,91311340630987;-0,0920960903616912;7280,4081890047
"Gamma1[10, 2]";0,999943906675269;-0,204032541472098;0,255071058109235;-0,895753501621815;-0,522323428129379;-1,91311340630991;0,0920960903616561;7280,4081890047
"Gamma1[11, 1]";1,00009701656702;0,374596104659677;-1,3184233603213;1,61521536531253;0,738955151873429;-0,865524579310625;-0,443245588679268;17808,0569135065
"Gamma1[11, 2]";1,00009701656702;-0,374596104659648;1,31842336032127;-1,6152153653125;-0,738955151873458;0,865524579310655;0,443245588679268;17808,0569135065
"Gamma1[12, 1]";1,00003802266913;1,58948900727658;-2,55855057757568;2,67096063706091;-0,948136409049182;0,00218837018548103;0,692394812749345;25273,2720678122
"Gamma1[12, 2]";1,00003802266913;-1,58948900727661;2,55855057757568;-2,67096063706091;0,948136409049182;-0,00218837018541918;-0,692394812749375;25273,2720678122
"Gamma1[13, 1]";1,0000876520994;-1,72054345670085;-1,58186074131506;0,552618067063439;0,98590603357022;-0,0270193288531693;-0,86753552596066;30060,217049997
"Gamma1[13, 2]";1,0000876520994;1,72054345670085;1,58186074131506;-0,552618067063493;-0,985906033570193;0,0270193288531693;0,867535525960632;30060,217049997
"Gamma1[14, 1]";0,999995592784591;-0,864460066674435;0,365729942134421;-0,423823162381478;0,247639430147594;-2,32278681613976;-0,594206884746605;30068,4668296371
"Gamma1[14, 2]";0,999995592784591;0,864460066674435;-0,365729942134391;0,423823162381511;-0,247639430147594;2,3227868161398;0,594206884746687;30068,4668296371
"Gamma1[15, 1]";1,00004826464953;1,22342910963044;-1,80266965391329;0,956512170247889;-0,257729888937773;-0,0917943686978506;1,00033345093442;30053,5465126305
"Gamma1[15, 2]";1,00004826464953;-1,22342910963044;1,80266965391329;-0,956512170247889;0,257729888937743;0,0917943686978506;-1,00033345093445;30053,5465126305
"Gamma1[16, 1]";1,00006211027617;-0,140081663857447;-0,711530859057837;-0,394773509941801;0,661544124575514;-0,188413325147843;-1,93920362910015;17680,1754676575
"Gamma1[16, 2]";1,00006211027617;0,14008166385739;0,711530859057785;0,394773509941776;-0,661544124575514;0,188413325147843;1,93920362910015;17680,1754676575
"Gamma1[17, 1]";1,00005846389409;1,21061073313865;-0,893058198766912;0,731778461935941;0,438557369850621;-0,496648011924962;2,35806150589242;30252,212483131
"Gamma1[17, 2]";1,00005846389409;-1,21061073313865;0,893058198766946;-0,731778461935941;-0,438557369850655;0,496648011924962;-2,35806150589242;30252,212483131
"Gamma1[18, 1]";1,00046910724511;-0,0130546181582439;-0,61485743175186;-1,28818843221165;0,420324155887831;-0,961234735518853;-0,809450974088592;30729,2670327142
"Gamma1[18, 2]";1,00046910724511;0,0130546181582439;0,61485743175186;1,28818843221168;-0,420324155887862;0,961234735518884;0,809450974088621;30729,2670327142
"Gamma1[19, 1]";0,999974543394497;-0,966634985932517;0,770045330661867;0,449002742835223;0,694598666222315;0,0452489138712132;-1,56747898449861;6814,03557763788
"Gamma1[19, 2]";0,999974543394497;0,966634985932517;-0,770045330661832;-0,449002742835223;-0,694598666222315;-0,0452489138712473;1,56747898449857;6814,03557763788
"Gamma1[20, 1]";1,00006851605393;0,0891567009038621;0,502719743743298;-0,136423113241535;-0,615361943592611;0,586595366880426;0,463892018617092;24309,0132472841
"Gamma1[20, 2]";1,00006851605393;-0,0891567009038621;-0,502719743743298;0,136423113241535;0,615361943592611;-0,586595366880397;-0,46389201861706;24309,0132472846
"Gamma1[21, 1]";0,999951328477979;-0,466532530385193;0,991457823739291;0,744977355067204;-0,222873029742052;-1,60633981225607;-0,409096050169753;14219,9109694361
"Gamma1[21, 2]";0,999951328477979;0,466532530385193;-0,991457823739263;-0,744977355067146;0,222873029742052;1,6063398122561;0,409096050169724;14219,9109694361
"Gamma1[22, 1]";0,999981365297591;0,742446088239655;0,825823164344247;-0,738641842918012;0,77184887509773;2,34112924176695;0,137197590133075;30539,2762763245
"Gamma1[22, 2]";0,999981365297591;-0,742446088239632;-0,82582316434427;0,738641842918011;-0,77184887509773;-2,3411292417669;-0,137197590133128;30539,2762763245
"Gamma1[23, 1]";0,999980915776489;0,61759322981259;-1,23631407303214;0,634686792318222;0,0979967956407524;-1,69619051464203;0,939015036657919;13677,6650166707
"Gamma1[23, 2]";0,999980915776489;-0,61759322981259;1,23631407303214;-0,634686792318222;-0,0979967956407524;1,696190514642;-0,939015036657894;13677,6650166707
"Gamma1[24, 1]";1,00006469598435;-1,12917558926822;0,523519965390905;-1,49260064647283;-0,148724071266848;-0,644493299637324;-0,132090128616482;30033,0517315248
"Gamma1[24, 2]";1,00006469598435;1,12917558926824;-0,523519965390905;1,4926006464728;0,148724071266874;0,644493299637348;0,132090128616456;30033,0517315248
"Gamma1_F[1]";0,999982040490968;0,827368357692598;2,38823080002101;-0,0669940726553274;-2,21882710270569;-1,93385027085799;-0,76194222869824;30393,0936840687
"Gamma1_F[2]";1,00014770063464;0,419367601427072;0,852954652812605;-1,31931878027118;0,68681376504393;2,01693131095844;1,8096803607541;27301,0926783122
"Gamma1_F[3]";1,00007887250103;0,766373556636592;-0,631350215268105;0,623610203749763;-0,466210632305363;2,21244509187227;-3,31717088294425;30077,9371338435
"Gamma1_F[4]";1,00024792249844;1,3568979219464;2,65761219371594;0,0576053831145964;0,780313246826758;1,21785499989073;0,422995223745109;4821,50774209923
"Gamma1_F[5]";0,999970030276797;0,062521604694448;0,590542635401427;0,961394620426225;0,598484656580277;-0,321084078609775;0,582296005317687;30074,9527049353
"Gamma1_F[6]";0,999994899354137;-0,834139289080039;-0,491554240906051;0,00568712106022877;0,44367598634571;0,187862819562041;1,17003612073075;29383,2637932964
"Gamma1_F[7]";0,99999641881635;-0,453478683047686;0,239608530145914;0,442871988831703;1,33083535257492;1,50363926874475;-0,461590230389583;22684,7119670475
"Gamma1_F[8]";1,00023661110925;-0,0811163541433805;0,449765160999617;1,96208278260785;-0,83428463810166;1,21696913323963;-0,506781854783833;6875,93089487186
"Gamma1_F[9]";1,00009714592211;-0,891544344455058;-0,513675417843158;-0,643639221007805;-0,846410828745898;1,66262193092242;-1,53814190576268;30208,4472228086
"Gamma1_F[10]";0,999943906675269;0,204032541472134;-0,255071058109235;0,895753501621815;0,522323428129341;1,91311340630987;-0,0920960903616912;7280,4081890047
"Gamma1_F[11]";1,00009701656702;0,374596104659677;-1,3184233603213;1,61521536531253;0,738955151873429;-0,865524579310625;-0,443245588679268;17808,0569135065
"Gamma1_F[12]";1,00003802266913;1,58948900727658;-2,55855057757568;2,67096063706091;-0,948136409049182;0,00218837018548103;0,692394812749345;25273,2720678122
"Gamma1_F[13]";1,0000876520994;-1,72054345670085;-1,58186074131506;0,552618067063439;0,98590603357022;-0,0270193288531693;-0,86753552596066;30060,217049997
"Gamma1_F[14]";0,999995592784591;-0,864460066674435;0,365729942134421;-0,423823162381478;0,247639430147594;-2,32278681613976;-0,594206884746605;30068,4668296371
"Gamma1_F[15]";1,00004826464953;1,22342910963044;-1,80266965391329;0,956512170247889;-0,257729888937773;-0,0917943686978506;1,00033345093442;30053,5465126305
"Gamma1_F[16]";1,00006211027617;-0,140081663857447;-0,711530859057837;-0,394773509941801;0,661544124575514;-0,188413325147843;-1,93920362910015;17680,1754676575
"Gamma1_F[17]";1,00005846389409;1,21061073313865;-0,893058198766912;0,731778461935941;0,438557369850621;-0,496648011924962;2,35806150589242;30252,212483131
"Gamma1_F[18]";1,00046910724511;-0,0130546181582439;-0,61485743175186;-1,28818843221165;0,420324155887831;-0,961234735518853;-0,809450974088592;30729,2670327142
"Gamma1_F[19]";0,999974543394497;-0,966634985932517;0,770045330661867;0,449002742835223;0,694598666222315;0,0452489138712132;-1,56747898449861;6814,03557763788
"Gamma1_F[20]";1,00006851605393;0,0891567009038621;0,502719743743298;-0,136423113241535;-0,615361943592611;0,586595366880426;0,463892018617092;24309,0132472841
"Gamma1_F[21]";0,999951328477979;-0,466532530385193;0,991457823739291;0,744977355067204;-0,222873029742052;-1,60633981225607;-0,409096050169753;14219,9109694361
"Gamma1_F[22]";0,999981365297591;0,742446088239655;0,825823164344247;-0,738641842918012;0,77184887509773;2,34112924176695;0,137197590133075;30539,2762763245
"Gamma1_F[23]";0,999980915776489;0,61759322981259;-1,23631407303214;0,634686792318222;0,0979967956407524;-1,69619051464203;0,939015036657919;13677,6650166707
"Gamma1_F[24]";1,00006469598435;-1,12917558926822;0,523519965390905;-1,49260064647283;-0,148724071266848;-0,644493299637324;-0,132090128616482;30033,0517315248
"Gamma3[1, 1]";0,999963787055901;0,724630942870532;2,44932111985944;0,148605662201314;-2,32967296015618;-1,83361202490962;-0,918699775377278;30353,1177355042
"Gamma3[1, 2]";0,999963787055901;-0,724630942870532;-2,44932111985941;-0,148605662201314;2,32967296015618;1,83361202490962;0,918699775377301;30353,1177355042
"Gamma3[2, 1]";1,00012768104544;0,224539006053489;0,735080790751368;-1,78751458463368;1,00395619080487;1,62370016299286;1,32331161644203;24389,9296721262
"Gamma3[2, 2]";1,00012768104544;-0,224539006053489;-0,735080790751345;1,7875145846337;-1,00395619080487;-1,62370016299286;-1,32331161644203;24389,9296721262
"Gamma3[3, 1]";1,00011754919703;0,976865457412627;-0,833078480552884;-0,0619844121687976;-0,923753335908501;2,52016769593697;-2,67596515178952;29602,5250259942
"Gamma3[3, 2]";1,00011754919703;-0,976865457412591;0,83307848055294;0,0619844121688241;0,923753335908502;-2,52016769593694;2,67596515178949;29602,5250259942
"Gamma3[4, 1]";1,0001612570037;0,599911948972264;2,75166082307703;-0,152932615448763;0,631629425683849;0,937232415450565;0,383187018346099;4845,748820163
"Gamma3[4, 2]";1,0001612570037;-0,599911948972308;-2,75166082307706;0,152932615448763;-0,631629425683872;-0,937232415450564;-0,383187018346055;4845,748820163
"Gamma3[5, 1]";0,999987869445233;0,294783256718178;0,885692213531217;0,928786255121738;1,08094882020372;-0,408814841304409;0,614229689108417;30110,9959776137
"Gamma3[5, 2]";0,999987869445233;-0,294783256718178;-0,885692213531217;-0,928786255121718;-1,0809488202037;0,408814841304388;-0,614229689108456;30110,9959776137
"Gamma3[6, 1]";0,999999863461872;-0,224299847502687;0,116942503699754;0,222174589043228;1,08235591942789;0,563882041970682;1,12773106683391;21437,0618477206
"Gamma3[6, 2]";0,999999863461872;0,224299847502687;-0,116942503699686;-0,222174589043228;-1,08235591942785;-0,563882041970714;-1,12773106683391;21437,0618477206
"Gamma3[7, 1]";0,999987414632963;-0,985367531575177;0,515381104066037;0,169300408874405;1,22764602542608;0,917266040223173;-0,0797470978769867;30047,10885229
"Gamma3[7, 2]";0,999987414632963;0,985367531575199;-0,51538110406606;-0,169300408874426;-1,2276460254261;-0,917266040223194;0,0797470978769867;30047,10885229
"Gamma3[8, 1]";1,00018198542168;0,108358045639992;0,664874023613944;1,84725098524392;-0,726075378739258;0,981169391874433;-0,398593881068501;9604,2752093368
"Gamma3[8, 2]";1,00018198542168;-0,108358045639992;-0,664874023613944;-1,84725098524386;0,726075378739258;-0,981169391874466;0,398593881068471;9604,2752093368
"Gamma3[9, 1]";1,00003476195574;-0,0989233621964922;-0,885994818858232;-0,757543786452071;-1,43190455197572;-0,288164037182436;-1,81249820577565;30433,1230502008
"Gamma3[9, 2]";1,00003476195574;0,0989233621965518;0,8859948188582;0,757543786452071;1,43190455197569;0,288164037182436;1,81249820577559;30433,1230502008
"Gamma3[10, 1]";0,999977658648472;-0,26692346633892;-0,0531365224262995;0,778099925609071;0,605304037402795;1,75785527546514;-0,000755404107572711;8586,04704367557
"Gamma3[10, 2]";0,999977658648472;0,266923466338853;0,0531365224262995;-0,778099925609037;-0,605304037402829;-1,75785527546511;0,000755404107572711;8586,04704367557
"Gamma3[11, 1]";1,00013898653487;-0,118715854841773;-1,24058933089285;1,54675875733953;1,03176971174321;-1,46226046876994;-0,523520937819884;30030,1537799449
"Gamma3[11, 2]";1,00013898653487;0,118715854841773;1,24058933089285;-1,54675875733955;-1,03176971174323;1,46226046876991;0,523520937819884;30030,1537799449
"Gamma3[12, 1]";1,00013476381665;0,944148917959733;-2,89787746595845;2,17559644099348;-0,266334813731045;-0,0927736723475688;1,36866506215739;30147,1081294449
"Gamma3[12, 2]";1,00013476381665;-0,94414891795971;2,89787746595845;-2,17559644099343;0,266334813731092;0,0927736723475688;-1,36866506215734;30147,1081294449
"Gamma3[13, 1]";1,00010176864599;-1,8614097327645;-1,27423305265576;0,00682115157040219;0,193167638384587;-0,337307760943369;-0,0398213658048819;30185,2304335687
"Gamma3[13, 2]";1,00010176864599;1,86140973276448;1,27423305265579;-0,00682115157040219;-0,193167638384588;0,337307760943418;0,0398213658048581;30185,2304335687
"Gamma3[14, 1]";0,999999976374635;-0,563530635203111;0,886248987502532;-0,445596184039337;0,0862621962038751;-1,77230117591529;-0,770898184559721;29795,1602273539
"Gamma3[14, 2]";0,999999976374635;0,563530635203133;-0,886248987502508;0,445596184039361;-0,0862621962038507;1,77230117591529;0,770898184559721;29795,1602273539
