"Parameter";"Rhat";"zchain1";"zchain2";"zchain3";"zchain4";"zchain5";"zchain6";"Effective"
"Alpha2[7, 1]";1,00009671816908;-0,111235762029803;-0,863330925724457;1,76263542348257;-1,57691121022713;0,880418846326278;-0,462795667984188;20212,598196279
"Alpha2[7, 2]";1,00005167153287;-1,21654237816577;0,839209573193038;-0,361804999843767;0,659946746880669;0,359118755354442;-1,1000423338353;16258,6411794257
"Alpha2[8, 1]";0,99997515330886;0,744199074766996;-0,843851493233587;-1,38108536869021;0,604257288463618;-0,942402341152351;1,924577616881;17052,1952844925
"Alpha2[8, 2]";1,00015747719833;0,998257017489487;0,374170557777598;0,886123929035252;0,029536684049289;-0,594421722725714;-0,983454728418869;5400,75127470491
"Alpha2[9, 1]";0,999993219736904;0,797767883694026;-0,993291974595106;-0,375922912754627;1,53091870765896;0,522501081070071;1,90111168039916;23463,8094551129
"Alpha2[9, 2]";0,999996842302308;2,06780716633347;1,73619605069915;-0,421247265367727;-0,340104205041952;-0,753083233719482;-0,462356439846681;27986,616602201
"Alpha2[10, 1]";1,00011450909533;0,202553439341465;0,19990278415836;1,41871748557474;1,24341698054824;-1,21262794331793;-0,0871757474088776;30288,1117608186
"Alpha2[10, 2]";1,00024140900318;-0,506970847751027;0,87690770016912;2,23086019124916;-0,606583610535738;0,399506649996378;-0,0539749206191973;26930,5063386614
"Alpha2[11, 1]";1,0001888868183;1,25985056811927;1,27361200732728;-0,623909816015936;0,332409655973931;-0,352611031051915;1,10788079508626;5943,92580176598
"Alpha2[11, 2]";1,00018334786634;0,289822274553218;-2,24065425096664;-1,08188396654494;-1,48212254155251;0,0375393350653422;-2,57626605225411;2021,17990002361
"Alpha2[12, 1]";1,00007069392939;-0,660932836283209;-1,01135575601556;-0,0780240459726375;-0,124587145206867;-1,46051813409942;-0,432840940013591;21125,0241369853
"Alpha2[12, 2]";1,00006213363223;-0,79356500303185;1,32676255385638;-0,880865688735727;-1,24463467714139;-1,08794225031776;-0,169500552810214;14850,5912994862
"Alpha2[13, 1]";0,999977327633184;1,06805172363766;-0,293384620287715;0,935810446245796;-0,982825209231227;-0,445007779739503;-0,499024925755981;19549,318512311
"Alpha2[13, 2]";0,99997003486945;-0,517517526262125;1,69596564368671;-1,11896102626295;2,34137894871731;-0,176442707802741;0,168211984207123;30141,8678764213
"Alpha2[14, 1]";1,00009479241393;-0,772238362377815;-1,90225700220876;0,393791104164033;1,07243920379639;1,1134186827037;-1,14652720945582;30241,5001247911
"Alpha2[14, 2]";1,00023467366693;-0,438492398196075;-0,0180897651860873;0,234544999031994;1,04583155092088;-1,04116531025911;3,06764578963067;18096,5202971406
"Alpha2[15, 1]";1,00008752691717;0,372629858640762;1,00662271761463;-1,94700929122976;-0,130206269858234;0,403367009137576;0,999291486696887;24464,1259161697
"Alpha2[15, 2]";1,00004056394965;1,26294254844225;0,634771934431572;0,433636454367231;0,515984689305292;-0,544960921268529;-0,481355795969467;23033,8657206073
"Alpha2[16, 1]";0,999978470993817;-0,228739047703163;0,859376324619123;-0,40327363417099;1,9183223439599;0,579728882257168;1,00971307047151;27281,0527786815
"Alpha2[16, 2]";1,00009095133068;0,661739822899379;0,515904384012151;-0,319277444985401;1,0535511193227;-0,188403450284299;0,44676174397416;30254,647707879
"Alpha2[17, 1]";1,00008584359945;-1,44370124490568;-0,0194004907473376;0,000962294862273467;0,531698388133944;0,408519051852731;-0,253003256682513;30086,6430812522
"Alpha2[17, 2]";1,00004085381301;0,550355420369381;1,20304197953976;-1,61477677368092;0,738904010056336;-0,858797347095311;-0,349113362741757;29003,0252660192
"Alpha2[18, 1]";0,999968242203111;-0,69192135700954;-0,12216384312809;1,48128507651708;-1,23139085037287;0,819450361043291;-0,646083425876378;24227,8617495613
"Alpha2[18, 2]";1,00000825478701;0,830402534838303;-0,665582408935434;-0,731920935832878;0,41234594500874;0,519842550267529;-0,806447983532715;30526,0168732148
"Alpha2[19, 1]";0,999980716807575;-0,860428813872168;-3,42444251914996;0,036741036657294;-1,29337740419438;0,0798113242234531;0,5192975359695;23755,9706699307
"Alpha2[19, 2]";1,00020365749105;0,447344719550646;0,0826191610184962;0,238082538949769;-0,255061986704969;0,149066410212208;0,258630484462696;23991,815206071
"Alpha2[20, 1]";1,00001789320483;-1,75974960267253;-1,29530438623373;-1,43233558664231;-0,161533769857512;-0,968883297562245;-0,251511336433845;24468,300015533
"Alpha2[20, 2]";1,00008384132052;0,106275223297441;0,405456173924458;1,57955737756022;1,17001679842629;-0,578594799329463;-0,428139940291463;11991,7370836933
"Alpha2[21, 1]";0,999961855289098;0,941029198064099;0,486798803869347;0,729091455974363;-0,490673245216999;-0,248322894511398;-0,347008993526328;30379,5022326443
"Alpha2[21, 2]";1,00010925424906;1,43421718410923;-0,351542200567428;0,455031050407891;-1,58561824257873;-1,24343751794437;-1,27406968921965;26417,2825589725
"Alpha2[22, 1]";1,00002342032374;1,43306760033248;0,241695776894017;-0,588222386262614;-0,598923432952748;0,468943806650333;-0,815976314678391;30366,645088748
"Alpha2[22, 2]";1,00004146070977;-1,43896811716127;-0,531081912406733;0,848446990593478;1,96794359265449;2,56552562260975;0,196252487367402;30044,1500806429
"Alpha2[23, 1]";0,999966801058931;-0,534548197648372;-1,44690842712723;-0,237690095778986;-0,420277663692834;1,73809795362053;0,0698767815885995;30638,798957171
"Alpha2[23, 2]";1,00002511703998;0,673068745027541;0,309447979137853;2,66550620955867;0,923463485623241;0,690969598930949;1,04561866123399;23384,8232526565
"Alpha2[24, 1]";1,00011909320874;0,235575336723915;0,773594089728421;-1,45506728845669;-1,49028461371635;2,93608753756951;0,252882931005627;20213,0824568106
"Alpha2[24, 2]";1,00009506070082;-1,1622347126436;-0,522887400874604;0,440481566871893;-0,185050498856279;-2,10967138325742;-1,45764277640196;30498,1682393469
"Beta1";1,00005726737195;0,134039219236027;-0,201537306181341;1,03962534401403;-0,179786122961115;1,20387646711802;0,151405595784931;29404,2289873774
"Gamma1[1, 1]";1,00003609589496;-2,06181618083081;-0,880699719958115;1,68059347980004;-0,0935949613402972;0,0109582593857557;-0,523612361115246;30328,9513821081
"Gamma1[1, 2]";1,00003609589496;2,06181618083079;0,880699719958137;-1,68059347980004;0,0935949613403196;-0,0109582593857322;0,523612361115224;30328,951382108
"Gamma1[2, 1]";0,999973513460286;-1,39234627395072;-0,846704778540964;-0,513985333048846;1,62619329607691;-1,09267967829133;-1,11525688774403;4247,56042278905
"Gamma1[2, 2]";0,999973513460286;1,39234627395074;0,846704778540907;0,513985333048815;-1,62619329607694;1,0926796782913;1,115256887744;4247,56042278905
"Gamma1[3, 1]";1,00020628457715;-0,960467344512637;-1,44005955028738;-0,363012768214007;1,04917816915506;-1,08361253268893;-0,757446964101243;30663,6871812236
"Gamma1[3, 2]";1,00020628457715;0,960467344512669;1,44005955028735;0,363012768214007;-1,04917816915503;1,0836125326889;0,757446964101212;30663,6871812236
"Gamma1[4, 1]";1,00000942787343;2,21504408782397;-1,70001689484497;-0,313237989814303;-0,576253849436454;1,06546878650911;0,238444173313144;30078,1078447622
"Gamma1[4, 2]";1,00000942787343;-2,21504408782397;1,70001689484499;0,313237989814278;0,576253849436454;-1,06546878650914;-0,238444173313144;30078,1078447622
"Gamma1[5, 1]";1,00009711617888;-1,30678720320712;0,713764781093599;-0,271256465746276;1,73436236891422;0,874637402305236;0,250631598036869;30499,5946520916
"Gamma1[5, 2]";1,00009711617888;1,30678720320712;-0,71376478109362;0,271256465746254;-1,73436236891418;-0,874637402305258;-0,25063159803689;30499,5946520916
"Gamma1[6, 1]";1,00007636235839;0,561123445202529;0,210283675666619;-0,987265623603485;-0,455614889096747;-0,0788209158627782;-0,768743393890337;30430,404437165
"Gamma1[6, 2]";1,00007636235839;-0,561123445202529;-0,210283675666619;0,987265623603485;0,455614889096711;0,0788209158627782;0,768743393890301;30430,404437165
"Gamma1[7, 1]";1,00004243257336;1,45789424688039;0,0829997843718394;0,415556379251898;-0,392119222012347;-1,33321126847037;-1,00850097546976;30343,0904937297
"Gamma1[7, 2]";1,00004243257336;-1,45789424688036;-0,0829997843718652;-0,415556379251927;0,392119222012373;1,33321126847037;1,00850097546976;30343,0904937297
"Gamma1[8, 1]";1,00008256832319;0,232545073350039;1,51321666452057;-3,47222663273341;0,70479176370493;-0,0649432875676542;-0,305339674311923;30046,6345776581
"Gamma1[8, 2]";1,00008256832319;-0,232545073350073;-1,51321666452057;3,47222663273337;-0,704791763704999;0,0649432875676542;0,305339674311886;30046,6345776581
"Gamma1[9, 1]";0,99998029487035;1,31919782014933;-1,8346292167628;0,0518715417067442;-1,26204495914591;0,342474084042269;0,335761681670854;30084,7427017656
"Gamma1[9, 2]";0,99998029487035;-1,31919782014937;1,8346292167628;-0,0518715417067442;1,26204495914597;-0,342474084042269;-0,335761681670822;30084,7427017656
"Gamma1[10, 1]";1,00002753913272;-0,403546127654014;0,152174061324275;-0,298574506199086;-0,569833861234099;-0,543306240145113;0,305791002690196;18599,8984573351
"Gamma1[10, 2]";1,00002753913272;0,403546127654014;-0,152174061324238;0,298574506199121;0,569833861234172;0,543306240145149;-0,305791002690267;18599,8984573345
"Gamma1[11, 1]";1,00018703480655;0,651819988356379;1,99992981343945;-1,25867337910914;-0,999815878037755;-1,47322964035624;-0,0315625950368851;30437,3760828571
"Gamma1[11, 2]";1,00018703480655;-0,651819988356408;-1,99992981343942;1,25867337910914;0,999815878037726;1,47322964035618;0,0315625950368851;30437,3760828572
"Gamma1[12, 1]";1,00002349436769;0,562770469061135;0,621895605963173;1,08877064353646;1,64063315493554;0,479236596165788;-0,452043951279044;30505,508557012
"Gamma1[12, 2]";1,00002349436769;-0,562770469061166;-0,621895605963202;-1,08877064353646;-1,64063315493551;-0,479236596165818;0,452043951279014;30505,508557012
"Gamma1[13, 1]";1,00006425063295;-0,358923682977438;1,01369450768646;0,530315308975107;0,458162253986037;-0,479605490262095;0,339568775389678;30172,6695565369
"Gamma1[13, 2]";1,00006425063295;0,358923682977466;-1,01369450768646;-0,530315308975107;-0,458162253986037;0,479605490262123;-0,339568775389648;30172,6695565369
"Gamma1[14, 1]";1,00008098454482;-0,505032775632837;0,0328810830736419;-0,730168175313283;2,24696880368168;0,981880471346351;-1,19302671604553;30062,3939248226
"Gamma1[14, 2]";1,00008098454482;0,505032775632807;-0,0328810830736419;0,730168175313314;-2,24696880368171;-0,98188047134632;1,19302671604553;30062,3939248226
"Gamma1[15, 1]";0,999997347197136;-0,0159936206782829;0,174149763133701;1,34331629136316;-0,842136042295831;-0,542470135749775;0,450777049542688;30496,3222813425
"Gamma1[15, 2]";0,999997347197136;0,0159936206783417;-0,174149763133701;-1,34331629136316;0,842136042295892;0,542470135749775;-0,450777049542688;30496,3222813425
"Gamma1[16, 1]";1,00003415559792;-1,43970188280959;-0,670724084425414;0,99897864095139;0,170692992695153;0,167666854100908;0,814003166764265;30092,272417548
"Gamma1[16, 2]";1,00003415559792;1,43970188280959;0,670724084425388;-0,998978640951363;-0,170692992695153;-0,167666854100908;-0,814003166764265;30092,272417548
"Gamma1[17, 1]";0,999968104382148;-0,689236197317693;1,93847042823312;-1,11364412606363;-0,541783681966436;0,490468028284733;-0,229422443511543;16124,0436649438
"Gamma1[17, 2]";0,999968104382148;0,689236197317722;-1,93847042823315;1,11364412606363;0,541783681966467;-0,490468028284701;0,229422443511509;16124,0436649432
"Gamma1[18, 1]";1,00004783661924;-1,11045434534055;0,628579908363357;0,412412740277687;-1,10922235204345;1,15276190155913;0,467618656507998;30035,3136936943
"Gamma1[18, 2]";1,00004783661924;1,11045434534052;-0,628579908363429;-0,412412740277717;1,10922235204345;-1,15276190155916;-0,467618656507968;30035,3136936943
"Gamma1[19, 1]";0,999973683489836;-0,0168360505417856;-0,29104371897562;-0,0972961705765563;-0,684514207351364;1,27338500382435;-0,0634294533534949;18323,7605886092
"Gamma1[19, 2]";0,999973683489836;0,0168360505418197;0,29104371897562;0,0972961705765175;0,684514207351399;-1,27338500382431;0,063429453353421;18323,7605886085
"Gamma1[20, 1]";1,00007908851499;-2,27155349035326;0,432789069218946;-0,889539566248431;-0,110184318814662;-1,06704924726661;1,7675186105484;24267,2048590403
"Gamma1[20, 2]";1,00007908851499;2,2715534903532;-0,432789069218916;0,889539566248462;0,110184318814689;1,06704924726657;-1,76751861054843;24267,2048590398
"Gamma1[21, 1]";0,9999717786424;0,484979262219002;0,853717991148864;-0,0129815912783898;-0,793291988971355;-1,04220134684121;0,905997413468784;30389,8170570502
"Gamma1[21, 2]";0,9999717786424;-0,484979262219002;-0,853717991148865;0,0129815912783603;0,793291988971355;1,04220134684127;-0,905997413468845;30389,8170570502
"Gamma1[22, 1]";1,00001247331314;-1,45144696671794;0,95982028707126;0,489473589337052;0,106969779653875;-0,00741348824474143;0,148414957200955;12936,923298623
"Gamma1[22, 2]";1,00001247331314;1,45144696671794;-0,959820287071281;-0,489473589337052;-0,106969779653897;0,00741348824476901;-0,148414957200977;12936,923298623
"Gamma1[23, 1]";1,000025436791;-0,558599180508595;0,690543987328059;-0,556850595685809;-1,29708544957282;1,35727585636862;0,0550718268976813;8479,27183609942
"Gamma1[23, 2]";1,000025436791;0,558599180508569;-0,690543987328025;0,556850595685809;1,29708544957279;-1,35727585636859;-0,0550718268976813;8479,27183609942
"Gamma1[24, 1]";0,99994751126072;-0,243905308886281;0,552217817688422;-0,559291916112543;-2,60308550562675;0,703062910468058;-0,268312979146524;30108,7281922149
"Gamma1[24, 2]";0,99994751126072;0,243905308886281;-0,552217817688422;0,559291916112543;2,60308550562675;-0,703062910468001;0,268312979146496;30108,7281922149
"Gamma1_F[1]";1,00003609589496;-2,06181618083081;-0,880699719958115;1,68059347980004;-0,0935949613402972;0,0109582593857557;-0,523612361115246;30328,9513821081
"Gamma1_F[2]";0,999973513460286;-1,39234627395072;-0,846704778540964;-0,513985333048846;1,62619329607691;-1,09267967829133;-1,11525688774403;4247,56042278905
"Gamma1_F[3]";1,00020628457715;-0,960467344512637;-1,44005955028738;-0,363012768214007;1,04917816915506;-1,08361253268893;-0,757446964101243;30663,6871812236
"Gamma1_F[4]";1,00000942787343;2,21504408782397;-1,70001689484497;-0,313237989814303;-0,576253849436454;1,06546878650911;0,238444173313144;30078,1078447622
"Gamma1_F[5]";1,00009711617888;-1,30678720320712;0,713764781093599;-0,271256465746276;1,73436236891422;0,874637402305236;0,250631598036869;30499,5946520916
"Gamma1_F[6]";1,00007636235839;0,561123445202529;0,210283675666619;-0,987265623603485;-0,455614889096747;-0,0788209158627782;-0,768743393890337;30430,404437165
"Gamma1_F[7]";1,00004243257336;1,45789424688039;0,0829997843718394;0,415556379251898;-0,392119222012347;-1,33321126847037;-1,00850097546976;30343,0904937297
"Gamma1_F[8]";1,00008256832319;0,232545073350039;1,51321666452057;-3,47222663273341;0,70479176370493;-0,0649432875676542;-0,305339674311923;30046,6345776581
"Gamma1_F[9]";0,99998029487035;1,31919782014933;-1,8346292167628;0,0518715417067442;-1,26204495914591;0,342474084042269;0,335761681670854;30084,7427017656
"Gamma1_F[10]";1,00002753913272;-0,403546127654014;0,152174061324275;-0,298574506199086;-0,569833861234099;-0,543306240145113;0,305791002690196;18599,8984573351
"Gamma1_F[11]";1,00018703480655;0,651819988356379;1,99992981343945;-1,25867337910914;-0,999815878037755;-1,47322964035624;-0,0315625950368851;30437,3760828571
"Gamma1_F[12]";1,00002349436769;0,562770469061135;0,621895605963173;1,08877064353646;1,64063315493554;0,479236596165788;-0,452043951279044;30505,508557012
"Gamma1_F[13]";1,00006425063295;-0,358923682977438;1,01369450768646;0,530315308975107;0,458162253986037;-0,479605490262095;0,339568775389678;30172,6695565369
"Gamma1_F[14]";1,00008098454482;-0,505032775632837;0,0328810830736419;-0,730168175313283;2,24696880368168;0,981880471346351;-1,19302671604553;30062,3939248226
"Gamma1_F[15]";0,999997347197136;-0,0159936206782829;0,174149763133701;1,34331629136316;-0,842136042295831;-0,542470135749775;0,450777049542688;30496,3222813425
"Gamma1_F[16]";1,00003415559792;-1,43970188280959;-0,670724084425414;0,99897864095139;0,170692992695153;0,167666854100908;0,814003166764265;30092,272417548
"Gamma1_F[17]";0,999968104382148;-0,689236197317693;1,93847042823312;-1,11364412606363;-0,541783681966436;0,490468028284733;-0,229422443511543;16124,0436649438
"Gamma1_F[18]";1,00004783661924;-1,11045434534055;0,628579908363357;0,412412740277687;-1,10922235204345;1,15276190155913;0,467618656507998;30035,3136936943
"Gamma1_F[19]";0,999973683489836;-0,0168360505417856;-0,29104371897562;-0,0972961705765563;-0,684514207351364;1,27338500382435;-0,0634294533534949;18323,7605886092
"Gamma1_F[20]";1,00007908851499;-2,27155349035326;0,432789069218946;-0,889539566248431;-0,110184318814662;-1,06704924726661;1,7675186105484;24267,2048590403
"Gamma1_F[21]";0,9999717786424;0,484979262219002;0,853717991148864;-0,0129815912783898;-0,793291988971355;-1,04220134684121;0,905997413468784;30389,8170570502
"Gamma1_F[22]";1,00001247331314;-1,45144696671794;0,95982028707126;0,489473589337052;0,106969779653875;-0,00741348824474143;0,148414957200955;12936,923298623
"Gamma1_F[23]";1,000025436791;-0,558599180508595;0,690543987328059;-0,556850595685809;-1,29708544957282;1,35727585636862;0,0550718268976813;8479,27183609942
"Gamma1_F[24]";0,99994751126072;-0,243905308886281;0,552217817688422;-0,559291916112543;-2,60308550562675;0,703062910468058;-0,268312979146524;30108,7281922149
"Gamma3[1, 1]";1,00007037877444;-2,50077514830558;-1,37387714262561;1,32316573126029;-0,086980012215412;-0,410727777863825;-0,446160012299002;30228,0005416398
"Gamma3[1, 2]";1,00007037877444;2,50077514830557;1,37387714262559;-1,32316573126027;0,0869800122154567;0,410727777863825;0,446160012299023;30228,0005416398
"Gamma3[2, 1]";0,999981068110288;-1,18672760453636;-0,953874617673208;-0,893612688804503;1,4879176957602;-0,495054890218734;-0,33663828919083;5773,0418570534
"Gamma3[2, 2]";0,999981068110288;1,18672760453638;0,953874617673256;0,893612688804503;-1,4879176957602;0,495054890218683;0,336638289190804;5773,0418570534
"Gamma3[3, 1]";1,00025711994687;-0,854798973694748;-1,9467857561913;-0,111649574029159;0,957407116679685;-1,38037657477671;0,0475493780961233;30221,8133454831
"Gamma3[3, 2]";1,00025711994687;0,854798973694722;1,94678575619128;0,111649574029159;-0,957407116679659;1,38037657477671;-0,0475493780961233;30221,8133454831
"Gamma3[4, 1]";1,00001126371832;2,12771808472357;-1,21795886569262;0,13210465123156;-0,628248895703379;0,596728215822098;0,491025160246682;28939,8614501778
"Gamma3[4, 2]";1,00001126371832;-2,12771808472355;1,2179588656926;-0,13210465123156;0,628248895703379;-0,596728215822098;-0,491025160246682;28939,8614501778
"Gamma3[5, 1]";1,00008585439666;-0,960935411973613;0,782851284984218;-0,732726058371178;1,4311806926354;0,981888943219617;-0,0346673837390045;30357,8948434559
"Gamma3[5, 2]";1,00008585439666;0,960935411973574;-0,782851284984218;0,732726058371159;-1,4311806926354;-0,981888943219617;0,0346673837389848;30357,8948434559
"Gamma3[6, 1]";1,0000478222745;0,68283766326854;0,463276527957873;-0,693868350340579;-0,0947174048487921;-0,177076972343111;-1,07439179605575;30510,9745102986
"Gamma3[6, 2]";1,0000478222745;-0,682837663268507;-0,463276527957904;0,693868350340548;0,0947174048487921;0,177076972343111;1,07439179605578;30510,9745102986
"Gamma3[7, 1]";1,00016070792899;1,44519863914665;-0,372503212099878;0,967081465988004;-0,962234261409689;-1,22595288828789;-0,679152228095302;30521,8074938868
"Gamma3[7, 2]";1,00016070792899;-1,44519863914665;0,372503212099857;-0,967081465987983;0,962234261409648;1,22595288828789;0,679152228095302;30521,8074938868
"Gamma3[8, 1]";1,00003951037042;0,283597591247866;1,08958800734211;-3,65939875180247;0,788697109997224;-0,192058591634446;0,31664271978692;23322,9081281837
"Gamma3[8, 2]";1,00003951037042;-0,283597591247866;-1,08958800734214;3,65939875180254;-0,788697109997284;0,192058591634506;-0,316642719786953;23322,9081281837
"Gamma3[9, 1]";0,999993464447922;1,03867280611063;-2,33727649155824;-0,0543668977886303;-0,243543877825568;0,619824056098586;1,37456914522725;30318,0720819148
"Gamma3[9, 2]";0,999993464447922;-1,03867280611063;2,33727649155827;0,0543668977886596;0,243543877825567;-0,619824056098586;-1,37456914522725;30318,0720819148
"Gamma3[10, 1]";1,00007153381803;-0,308344206254857;0,0682467144770117;-0,141922530486054;-0,120037821507648;-0,774032347383477;0,229227596848073;11746,3510197318
"Gamma3[10, 2]";1,00007153381803;0,308344206254825;-0,0682467144770117;0,141922530486022;0,12003782150768;0,774032347383444;-0,229227596848073;11746,3510197318
"Gamma3[11, 1]";1,00006919876604;1,07993986308479;3,01350423066356;-1,08166411283392;-0,455006392896803;-1,39663607751645;1,01502412640991;30188,207582998
"Gamma3[11, 2]";1,00006919876604;-1,07993986308478;-3,0135042306635;1,08166411283398;0,455006392896803;1,39663607751645;-1,01502412640989;30188,207582998
"Gamma3[12, 1]";1,00001979982527;0,508384075253088;-0,317004776939895;1,1622214917759;1,92939576182029;0,339145123496481;-0,248988697817722;30018,8203681872
"Gamma3[12, 2]";1,00001979982527;-0,508384075253088;0,317004776939895;-1,1622214917759;-1,92939576182029;-0,339145123496507;0,248988697817722;30018,8203681872
"Gamma3[13, 1]";1,00005140350086;0,12791583962218;0,282939387203822;1,00130158366665;-0,276318415072806;-0,576487827285503;-0,0347478087607983;22610,4657644327
"Gamma3[13, 2]";1,00005140350086;-0,12791583962218;-0,282939387203846;-1,00130158366667;0,276318415072806;0,576487827285503;0,0347478087607541;22610,4657644327
"Gamma3[14, 1]";1,00008771689739;-0,570240839249395;-0,571633180016915;-0,524457422386151;1,8500433424657;1,30441823504082;-1,73541142467738;24631,3364093919
"Gamma3[14, 2]";1,00008771689739;0,570240839249444;0,571633180016916;0,524457422386127;-1,8500433424657;-1,3044182350408;1,73541142467735;24631,3364093926
"Gamma3[15, 1]";1,00006680881186;-0,134219145188616;0,466034219321559;-0,301362572253024;-0,689718592439174;-0,0710680779063843;0,865435903784411;30347,3053320206
